Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002624|ENSDARG00000014817,1,23,18,23,0,0,0,23,5
ENSDART00000002953|ENSDARG00000005332,1,23,18,23,0,0,0,23,5
ENSDART00000003508|ENSDARG00000005616,1,23,18,23,0,0,0,23,5
ENSDART00000006867|ENSDARG00000020573,1,23,19,23,0,0,0,23,4
ENSDART00000008682|ENSDARG00000017834,1,23,18,23,0,0,0,23,5
ENSDART00000014274|ENSDARG00000005095,1,23,18,23,0,0,0,23,5
ENSDART00000015134|ENSDARG00000011661,1,23,18,23,0,0,0,23,5
ENSDART00000016071|ENSDARG00000017748,1,23,18,23,0,0,0,23,5
ENSDART00000018801|ENSDARG00000002701,1,23,18,23,0,0,0,23,5
ENSDART00000019941|ENSDARG00000037861,1,23,19,24,0,0,0,24,5
ENSDART00000020628|ENSDARG00000007807,1,23,18,23,0,0,0,23,5
ENSDART00000020961|ENSDARG00000015653,1,23,18,23,0,0,0,23,5
ENSDART00000022668|ENSDARG00000006060,1,23,20,25,0,0,0,25,5
ENSDART00000024815|ENSDARG00000012432,2,20,18,19,1,3,4,23,5
ENSDART00000024832|ENSDARG00000019392,1,23,19,23,0,0,0,23,4
ENSDART00000028612|ENSDARG00000032868,1,23,20,25,0,0,0,25,5
ENSDART00000029308|ENSDARG00000028507,1,23,19,24,0,0,0,24,5
ENSDART00000030324|ENSDARG00000026796,1,22,19,23,0,1,1,24,5
ENSDART00000033844|ENSDARG00000021720,1,23,18,23,0,0,0,23,5
ENSDART00000040362|ENSDARG00000000857,1,23,18,23,0,0,0,23,5
ENSDART00000042115|ENSDARG00000058699,1,23,18,23,0,0,0,23,5
ENSDART00000043727|ENSDARG00000020645,1,23,19,24,0,0,0,24,5
ENSDART00000044000|ENSDARG00000007172,1,23,18,23,0,0,0,23,5
ENSDART00000044452|ENSDARG00000033973,1,23,19,23,0,0,0,23,4
ENSDART00000045813|ENSDARG00000031307,1,23,20,24,0,0,0,24,4
ENSDART00000046613|ENSDARG00000017986,2,23,21,24,1,0,1,25,4
ENSDART00000048847|ENSDARG00000031976,1,23,18,23,0,0,0,23,5
ENSDART00000050957|ENSDARG00000012196,1,23,19,23,0,0,0,23,4
ENSDART00000051231|ENSDARG00000035357,1,23,19,24,0,0,0,24,5
ENSDART00000052185|ENSDARG00000035957,1,23,23,23,0,0,0,23,0
ENSDART00000054020|ENSDARG00000037154,1,23,18,23,0,0,0,23,5
ENSDART00000057101|ENSDARG00000039099,1,23,20,25,0,0,0,25,5
ENSDART00000058364|ENSDARG00000053990,1,23,18,23,0,0,0,23,5
ENSDART00000059623|ENSDARG00000040698,3,23,19,22,2,0,2,24,5
ENSDART00000060809|ENSDARG00000041481,2,23,18,22,1,0,1,23,5
ENSDART00000061729|ENSDARG00000042120,1,23,18,23,0,0,0,23,5
ENSDART00000061928|ENSDARG00000042233,1,22,18,22,0,1,1,23,5
ENSDART00000062856|ENSDARG00000042825,1,23,18,23,0,0,0,23,5
ENSDART00000063013|ENSDARG00000042929,1,23,19,24,0,0,0,24,5
ENSDART00000063523|ENSDARG00000043275,1,23,18,23,0,0,0,23,5
ENSDART00000064113|ENSDARG00000043666,1,23,18,23,0,0,0,23,5
ENSDART00000065331|ENSDARG00000044485,1,23,18,23,0,0,0,23,5
ENSDART00000065385|ENSDARG00000044532,1,23,18,23,0,0,0,23,5
ENSDART00000065998|ENSDARG00000074777,1,23,18,23,0,0,0,23,5
ENSDART00000066407|ENSDARG00000045164,1,23,19,24,0,0,0,24,5
ENSDART00000066491|ENSDARG00000045224,1,23,18,23,0,0,0,23,5
ENSDART00000067166|ENSDARG00000045685,1,23,18,23,0,0,0,23,5
ENSDART00000073957|ENSDARG00000011973,1,22,18,22,0,1,1,23,5
ENSDART00000075049|ENSDARG00000053074,1,23,19,24,0,0,0,24,5
ENSDART00000075407|ENSDARG00000053380,1,23,20,24,0,0,0,24,4
ENSDART00000077189|ENSDARG00000054906,1,23,19,24,0,0,0,24,5
ENSDART00000077593|ENSDARG00000055278,1,23,18,23,0,0,0,23,5
ENSDART00000079245|ENSDARG00000056722,1,23,19,23,0,0,0,23,4
ENSDART00000079848|ENSDARG00000057241,1,23,19,24,0,0,0,24,5
ENSDART00000081614|ENSDARG00000058693,1,23,18,23,0,0,0,23,5
ENSDART00000082471|ENSDARG00000059367,1,23,18,23,0,0,0,23,5
ENSDART00000082821|ENSDARG00000059523,1,22,18,22,0,1,1,23,5
ENSDART00000083002|ENSDARG00000059601,1,23,18,23,0,0,0,23,5
ENSDART00000083079|ENSDARG00000078512,2,23,18,22,1,0,1,23,5
