Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000566|ENSDARG00000000542,1,23,18,23,0,0,0,23,5
ENSDART00000003511|ENSDARG00000009693,1,23,18,23,0,0,0,23,5
ENSDART00000004533|ENSDARG00000007480,2,23,18,22,1,0,1,23,5
ENSDART00000004923|ENSDARG00000016086,1,23,18,23,0,0,0,23,5
ENSDART00000009777|ENSDARG00000011066,2,23,18,22,1,0,1,23,5
ENSDART00000010322|ENSDARG00000019595,1,23,19,24,0,0,0,24,5
ENSDART00000012644|ENSDARG00000017624,2,23,19,23,1,0,1,24,5
ENSDART00000014024|ENSDARG00000021987,1,23,19,23,0,0,0,23,4
ENSDART00000015834|ENSDARG00000015222,1,23,19,24,0,0,0,24,5
ENSDART00000017229|ENSDARG00000056181,1,23,18,23,0,0,0,23,5
ENSDART00000017859|ENSDARG00000006477,1,23,18,23,0,0,0,23,5
ENSDART00000019571|ENSDARG00000005842,1,23,18,23,0,0,0,23,5
ENSDART00000019992|ENSDARG00000025275,1,23,19,24,0,0,0,24,5
ENSDART00000021384|ENSDARG00000004336,3,22,18,20,2,1,3,23,5
ENSDART00000021550|ENSDARG00000026519,1,22,18,22,0,1,1,23,5
ENSDART00000026359|ENSDARG00000003081,2,23,19,22,1,0,1,23,4
ENSDART00000029122|ENSDARG00000027639,1,23,18,23,0,0,0,23,5
ENSDART00000029797|ENSDARG00000052374,1,23,18,23,0,0,0,23,5
ENSDART00000031425|ENSDARG00000024219,1,23,20,25,0,0,0,25,5
ENSDART00000031676|ENSDARG00000023591,1,23,18,23,0,0,0,23,5
ENSDART00000033263|ENSDARG00000023508,1,22,18,22,0,1,1,23,5
ENSDART00000037846|ENSDARG00000022020,1,23,18,23,0,0,0,23,5
ENSDART00000042255|ENSDARG00000031343,1,23,19,24,0,0,0,24,5
ENSDART00000042755|ENSDARG00000033832,1,23,18,23,0,0,0,23,5
ENSDART00000042820|ENSDARG00000029388,1,23,18,23,0,0,0,23,5
ENSDART00000043452|ENSDARG00000030512,1,23,18,23,0,0,0,23,5
