Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002401|ENSDARG00000007764,1,23,18,23,0,0,0,23,5
ENSDART00000004108|ENSDARG00000010281,1,23,18,23,0,0,0,23,5
ENSDART00000005895|ENSDARG00000018263,1,23,18,23,0,0,0,23,5
ENSDART00000010774|ENSDARG00000015554,1,23,18,23,0,0,0,23,5
ENSDART00000027616|ENSDARG00000020377,1,23,19,23,0,0,0,23,4
ENSDART00000031727|ENSDARG00000024116,1,23,18,23,0,0,0,23,5
ENSDART00000045565|ENSDARG00000031283,1,23,18,23,0,0,0,23,5
ENSDART00000046792|ENSDARG00000027016,3,23,18,21,2,0,2,23,5
ENSDART00000054690|ENSDARG00000037556,2,23,19,23,1,0,1,24,5
ENSDART00000055252|ENSDARG00000037909,1,23,18,23,0,0,0,23,5
ENSDART00000056747|ENSDARG00000038867,1,23,18,23,0,0,0,23,5
ENSDART00000059508|ENSDARG00000040644,1,23,18,23,0,0,0,23,5
ENSDART00000067309|ENSDARG00000045788,1,22,19,23,0,1,1,24,5
ENSDART00000077188|ENSDARG00000054907,1,23,18,23,0,0,0,23,5
ENSDART00000077189|ENSDARG00000054906,2,23,18,22,1,0,1,23,5
ENSDART00000079902|ENSDARG00000057287,1,23,19,24,0,0,0,24,5
ENSDART00000087216|ENSDARG00000061260,1,23,18,23,0,0,0,23,5
ENSDART00000091850|ENSDARG00000063076,1,23,19,24,0,0,0,24,5
ENSDART00000104629|ENSDARG00000070971,1,21,19,22,0,2,2,24,5
ENSDART00000110716|ENSDARG00000015610,1,23,23,23,0,0,0,23,0
ENSDART00000114118|ENSDARG00000093851,1,23,18,23,0,0,0,23,5
ENSDART00000126768|ENSDARG00000090971,3,23,18,21,2,0,2,23,5
ENSDART00000131321|ENSDARG00000093426,1,23,22,27,0,0,0,27,5
ENSDART00000133521|ENSDARG00000020811,1,23,20,25,0,0,0,25,5
ENSDART00000137274|ENSDARG00000037556,2,23,19,23,1,0,1,24,5
ENSDART00000137505|ENSDARG00000031283,1,23,18,23,0,0,0,23,5
ENSDART00000138554|ENSDARG00000010281,1,23,18,23,0,0,0,23,5
ENSDART00000140995|ENSDARG00000030263,1,23,18,23,0,0,0,23,5
ENSDART00000142587|ENSDARG00000062415,1,23,19,24,0,0,0,24,5
ENSDART00000143265|ENSDARG00000056764,1,23,18,23,0,0,0,23,5
ENSDART00000145822|ENSDARG00000063207,1,23,18,23,0,0,0,23,5
ENSDART00000146592|ENSDARG00000027016,3,23,18,21,2,0,2,23,5
ENSDART00000147383|ENSDARG00000089090,1,23,18,23,0,0,0,23,5
ENSDART00000147578|ENSDARG00000063076,1,23,19,24,0,0,0,24,5
ENSDART00000147923|ENSDARG00000037556,2,23,19,23,1,0,1,24,5
ENSDART00000148197|ENSDARG00000062415,1,23,19,24,0,0,0,24,5
ENSDART00000148786|ENSDARG00000060323,2,23,18,22,1,0,1,23,5
ENSDART00000150893|ENSDARG00000019191,1,23,18,23,0,0,0,23,5
ENSDART00000152724|ENSDARG00000096545,1,23,18,23,0,0,0,23,5
ENSDART00000154457|ENSDARG00000086261,1,23,19,24,0,0,0,24,5
ENSDART00000154701|ENSDARG00000097617,1,23,18,23,0,0,0,23,5
ENSDART00000154894|ENSDARG00000097714,2,23,19,23,1,0,1,24,5
ENSDART00000155329|ENSDARG00000086283,1,23,18,23,0,0,0,23,5
ENSDART00000156415|ENSDARG00000016311,2,23,18,22,1,0,1,23,5
ENSDART00000159874|ENSDARG00000096545,1,23,18,23,0,0,0,23,5
ENSDART00000160091|ENSDARG00000102302,3,23,19,22,2,0,2,24,5
ENSDART00000161486|ENSDARG00000037556,2,23,19,23,1,0,1,24,5
ENSDART00000166209|ENSDARG00000102483,1,23,19,24,0,0,0,24,5
ENSDART00000166654|ENSDARG00000099607,1,23,19,24,0,0,0,24,5
ENSDART00000168497|ENSDARG00000100371,1,23,19,24,0,0,0,24,5
ENSDART00000170688|ENSDARG00000102734,3,23,19,22,2,0,2,24,5
ENSDART00000170855|ENSDARG00000057148,1,23,18,23,0,0,0,23,5
ENSDART00000174894|ENSDARG00000108505,1,23,18,23,0,0,0,23,5
ENSDART00000175431|ENSDARG00000027016,3,23,18,21,2,0,2,23,5
ENSDART00000177068|ENSDARG00000089090,1,23,18,23,0,0,0,23,5
ENSDART00000179403|ENSDARG00000062415,1,23,19,24,0,0,0,24,5
ENSDART00000179799|ENSDARG00000019191,1,23,18,23,0,0,0,23,5
ENSDART00000187368|ENSDARG00000087681,1,23,18,23,0,0,0,23,5
ENSDART00000187503|ENSDARG00000061451,1,23,19,24,0,0,0,24,5
ENSDART00000188302|ENSDARG00000087681,1,23,18,23,0,0,0,23,5
ENSDART00000189209|ENSDARG00000110963,2,23,18,22,1,0,1,23,5
ENSDART00000189721|ENSDARG00000004843,1,22,19,22,0,1,1,23,4
ENSDART00000190876|ENSDARG00000090971,3,23,18,21,2,0,2,23,5
ENSDART00000190897|ENSDARG00000102302,3,23,19,22,2,0,2,24,5
ENSDART00000191338|ENSDARG00000102302,3,23,19,22,2,0,2,24,5
ENSDART00000192380|ENSDARG00000063292,1,23,19,24,0,0,0,24,5
ENSDART00000194003|ENSDARG00000117773,1,23,20,25,0,0,0,25,5
ENSDART00000194285|ENSDARG00000117773,1,23,20,25,0,0,0,25,5
ENSDART00000194589|ENSDARG00000117248,1,23,20,25,0,0,0,25,5
