Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003248|ENSDARG00000005619,1,23,19,24,0,0,0,24,5
ENSDART00000005869|ENSDARG00000011152,1,23,18,23,0,0,0,23,5
ENSDART00000011910|ENSDARG00000019223,2,23,18,22,1,0,1,23,5
ENSDART00000016845|ENSDARG00000016227,1,23,19,24,0,0,0,24,5
ENSDART00000020970|ENSDARG00000018178,1,23,18,23,0,0,0,23,5
ENSDART00000025962|ENSDARG00000011934,2,22,19,22,1,1,2,24,5
ENSDART00000026213|ENSDARG00000026630,1,23,18,23,0,0,0,23,5
ENSDART00000035538|ENSDARG00000039997,1,23,18,23,0,0,0,23,5
ENSDART00000036631|ENSDARG00000023062,1,22,18,22,0,1,1,23,5
ENSDART00000040754|ENSDARG00000079905,1,22,19,22,0,1,1,23,4
ENSDART00000043626|ENSDARG00000032571,1,23,18,23,0,0,0,23,5
ENSDART00000048891|ENSDARG00000031489,1,23,19,24,0,0,0,24,5
ENSDART00000049836|ENSDARG00000002945,1,22,19,23,0,1,1,24,5
ENSDART00000059795|ENSDARG00000028053,1,23,18,23,0,0,0,23,5
ENSDART00000059820|ENSDARG00000040812,2,23,18,22,1,0,1,23,5
ENSDART00000060702|ENSDARG00000041407,1,23,20,24,0,0,0,24,4
ENSDART00000067386|ENSDARG00000045853,1,23,19,24,0,0,0,24,5
ENSDART00000076807|ENSDARG00000054597,1,23,18,23,0,0,0,23,5
ENSDART00000084282|ENSDARG00000060071,1,23,18,23,0,0,0,23,5
ENSDART00000086867|ENSDARG00000061143,1,23,18,23,0,0,0,23,5
ENSDART00000087040|ENSDARG00000061201,1,23,18,23,0,0,0,23,5
ENSDART00000088459|ENSDARG00000061749,1,21,19,21,0,2,2,23,4
ENSDART00000097770|ENSDARG00000026820,1,22,18,22,0,1,1,23,5
ENSDART00000100551|ENSDARG00000011983,1,23,19,24,0,0,0,24,5
ENSDART00000103340|ENSDARG00000070427,1,23,18,23,0,0,0,23,5
ENSDART00000104933|ENSDARG00000071116,1,22,18,22,0,1,1,23,5
ENSDART00000109428|ENSDARG00000079723,2,23,18,22,1,0,1,23,5
ENSDART00000110254|ENSDARG00000074341,1,23,19,24,0,0,0,24,5
ENSDART00000110451|ENSDARG00000077788,1,23,18,23,0,0,0,23,5
ENSDART00000110623|ENSDARG00000077590,1,22,20,24,0,1,1,25,5
ENSDART00000111226|ENSDARG00000079414,1,23,20,25,0,0,0,25,5
ENSDART00000113993|ENSDARG00000078072,1,22,18,22,0,1,1,23,5
ENSDART00000114203|ENSDARG00000079463,1,23,18,23,0,0,0,23,5
ENSDART00000126616|ENSDARG00000031489,1,23,19,24,0,0,0,24,5
ENSDART00000128145|ENSDARG00000090895,1,23,18,23,0,0,0,23,5
ENSDART00000129918|ENSDARG00000055238,1,23,18,23,0,0,0,23,5
ENSDART00000130632|ENSDARG00000044550,1,23,18,23,0,0,0,23,5
ENSDART00000130789|ENSDARG00000095627,1,23,18,23,0,0,0,23,5
ENSDART00000132054|ENSDARG00000095180,2,23,19,23,1,0,1,24,5
ENSDART00000132460|ENSDARG00000086569,1,22,18,22,0,1,1,23,5
ENSDART00000132614|ENSDARG00000031489,1,23,19,24,0,0,0,24,5
ENSDART00000132665|ENSDARG00000042646,1,23,18,23,0,0,0,23,5
ENSDART00000134019|ENSDARG00000061749,1,21,19,21,0,2,2,23,4
ENSDART00000134725|ENSDARG00000062330,2,23,18,22,1,0,1,23,5
ENSDART00000136681|ENSDARG00000062954,1,22,19,23,0,1,1,24,5
ENSDART00000137667|ENSDARG00000079905,1,22,19,22,0,1,1,23,4
ENSDART00000140482|ENSDARG00000079723,2,23,18,22,1,0,1,23,5
ENSDART00000140640|ENSDARG00000021193,1,23,19,24,0,0,0,24,5
ENSDART00000142272|ENSDARG00000019223,2,23,18,22,1,0,1,23,5
ENSDART00000142287|ENSDARG00000071251,1,23,19,24,0,0,0,24,5
ENSDART00000142367|ENSDARG00000042646,1,23,18,23,0,0,0,23,5
ENSDART00000143239|ENSDARG00000079905,1,22,19,22,0,1,1,23,4
ENSDART00000143449|ENSDARG00000074191,1,22,18,22,0,1,1,23,5
ENSDART00000144218|ENSDARG00000093621,1,23,20,25,0,0,0,25,5
ENSDART00000144634|ENSDARG00000061201,1,23,18,23,0,0,0,23,5
ENSDART00000144757|ENSDARG00000076309,1,23,20,25,0,0,0,25,5
ENSDART00000145464|ENSDARG00000002945,1,22,19,23,0,1,1,24,5
ENSDART00000145907|ENSDARG00000026820,1,22,18,22,0,1,1,23,5
ENSDART00000146401|ENSDARG00000031489,1,23,19,24,0,0,0,24,5
ENSDART00000147031|ENSDARG00000013024,1,22,19,23,0,1,1,24,5
ENSDART00000147568|ENSDARG00000093621,1,23,20,25,0,0,0,25,5
ENSDART00000148432|ENSDARG00000039997,1,23,18,23,0,0,0,23,5
ENSDART00000148775|ENSDARG00000077788,1,23,18,23,0,0,0,23,5
ENSDART00000148953|ENSDARG00000039997,1,23,18,23,0,0,0,23,5
ENSDART00000149035|ENSDARG00000039997,1,23,18,23,0,0,0,23,5
ENSDART00000149781|ENSDARG00000091584,1,23,18,23,0,0,0,23,5
ENSDART00000150161|ENSDARG00000039997,1,23,18,23,0,0,0,23,5
ENSDART00000152611|ENSDARG00000005619,1,23,19,24,0,0,0,24,5
ENSDART00000153972|ENSDARG00000097924,2,23,18,22,1,0,1,23,5
ENSDART00000154352|ENSDARG00000097219,1,23,18,23,0,0,0,23,5
ENSDART00000154631|ENSDARG00000097924,2,23,18,22,1,0,1,23,5
ENSDART00000155502|ENSDARG00000079414,1,23,20,25,0,0,0,25,5
ENSDART00000160267|ENSDARG00000101205,1,23,23,23,0,0,0,23,0
ENSDART00000160702|ENSDARG00000099137,1,23,18,23,0,0,0,23,5
ENSDART00000161973|ENSDARG00000031489,1,23,19,24,0,0,0,24,5
