Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000001678|ENSDARG00000001452,1,23,18,23,0,0,0,23,5
ENSDART00000003345|ENSDARG00000006683,1,23,18,23,0,0,0,23,5
ENSDART00000003648|ENSDARG00000011079,1,23,18,23,0,0,0,23,5
ENSDART00000003997|ENSDARG00000007842,1,23,19,24,0,0,0,24,5
ENSDART00000006288|ENSDARG00000013150,1,23,18,23,0,0,0,23,5
ENSDART00000007688|ENSDARG00000015869,1,23,18,23,0,0,0,23,5
ENSDART00000009315|ENSDARG00000004953,1,23,18,23,0,0,0,23,5
ENSDART00000009794|ENSDARG00000053474,1,22,18,22,0,1,1,23,5
ENSDART00000011304|ENSDARG00000009953,1,22,19,23,0,1,1,24,5
ENSDART00000011456|ENSDARG00000011897,1,23,18,23,0,0,0,23,5
ENSDART00000012627|ENSDARG00000004953,1,23,18,23,0,0,0,23,5
ENSDART00000013057|ENSDARG00000009242,1,23,18,23,0,0,0,23,5
ENSDART00000013676|ENSDARG00000075543,1,23,20,24,0,0,0,24,4
ENSDART00000013933|ENSDARG00000008049,1,23,20,25,0,0,0,25,5
ENSDART00000015664|ENSDARG00000011819,1,23,18,23,0,0,0,23,5
ENSDART00000016860|ENSDARG00000032430,1,23,19,24,0,0,0,24,5
ENSDART00000017176|ENSDARG00000016484,1,23,18,23,0,0,0,23,5
ENSDART00000017240|ENSDARG00000043806,1,22,19,23,0,1,1,24,5
ENSDART00000017850|ENSDARG00000020986,1,23,18,23,0,0,0,23,5
ENSDART00000018017|ENSDARG00000020948,1,23,19,24,0,0,0,24,5
ENSDART00000018741|ENSDARG00000013802,1,23,20,24,0,0,0,24,4
ENSDART00000020282|ENSDARG00000015527,1,23,18,23,0,0,0,23,5
ENSDART00000020288|ENSDARG00000055163,1,22,18,22,0,1,1,23,5
ENSDART00000021260|ENSDARG00000014233,1,23,18,23,0,0,0,23,5
ENSDART00000022170|ENSDARG00000003984,1,23,18,23,0,0,0,23,5
ENSDART00000022379|ENSDARG00000003607,2,23,18,22,1,0,1,23,5
ENSDART00000024082|ENSDARG00000002240,1,22,19,23,0,1,1,24,5
ENSDART00000024194|ENSDARG00000010948,1,23,19,23,0,0,0,23,4
ENSDART00000028407|ENSDARG00000022841,2,23,19,23,1,0,1,24,5
ENSDART00000028940|ENSDARG00000026338,1,22,18,22,0,1,1,23,5
ENSDART00000030658|ENSDARG00000021891,1,22,18,22,0,1,1,23,5
ENSDART00000031205|ENSDARG00000006604,1,23,18,23,0,0,0,23,5
ENSDART00000031665|ENSDARG00000026726,1,23,19,24,0,0,0,24,5
ENSDART00000034740|ENSDARG00000028098,1,23,19,23,0,0,0,23,4
ENSDART00000034935|ENSDARG00000004460,1,23,19,24,0,0,0,24,5
ENSDART00000036015|ENSDARG00000023797,1,23,18,23,0,0,0,23,5
ENSDART00000036630|ENSDARG00000021959,1,23,19,23,0,0,0,23,4
ENSDART00000037182|ENSDARG00000026028,1,23,18,23,0,0,0,23,5
ENSDART00000039157|ENSDARG00000001220,1,23,20,25,0,0,0,25,5
ENSDART00000039498|ENSDARG00000026806,1,21,18,21,0,2,2,23,5
ENSDART00000039810|ENSDARG00000076729,1,23,18,23,0,0,0,23,5
ENSDART00000039868|ENSDARG00000014770,1,22,19,23,0,1,1,24,5
ENSDART00000041385|ENSDARG00000075538,2,23,19,23,1,0,1,24,5
ENSDART00000042060|ENSDARG00000033707,1,22,18,22,0,1,1,23,5
ENSDART00000042162|ENSDARG00000032816,1,23,19,24,0,0,0,24,5
ENSDART00000043756|ENSDARG00000021539,1,23,19,23,0,0,0,23,4
ENSDART00000043774|ENSDARG00000024124,1,23,23,23,0,0,0,23,0
ENSDART00000044208|ENSDARG00000034504,1,23,18,23,0,0,0,23,5
ENSDART00000045110|ENSDARG00000006110,1,23,19,24,0,0,0,24,5
ENSDART00000045888|ENSDARG00000029689,1,23,19,23,0,0,0,23,4
ENSDART00000047110|ENSDARG00000045262,1,23,18,23,0,0,0,23,5
ENSDART00000047401|ENSDARG00000011573,1,23,19,24,0,0,0,24,5
ENSDART00000048821|ENSDARG00000003811,1,23,19,24,0,0,0,24,5
ENSDART00000050682|ENSDARG00000031647,1,23,18,23,0,0,0,23,5
ENSDART00000050855|ENSDARG00000052094,1,23,18,23,0,0,0,23,5
ENSDART00000050934|ENSDARG00000035161,1,23,18,23,0,0,0,23,5
ENSDART00000051271|ENSDARG00000035389,1,22,19,22,0,1,1,23,4
ENSDART00000052067|ENSDARG00000035862,1,23,19,24,0,0,0,24,5
ENSDART00000053863|ENSDARG00000037060,1,23,18,23,0,0,0,23,5
ENSDART00000054691|ENSDARG00000037559,1,23,19,24,0,0,0,24,5
ENSDART00000055055|ENSDARG00000037782,1,23,18,23,0,0,0,23,5
ENSDART00000056065|ENSDARG00000007207,1,23,18,23,0,0,0,23,5
ENSDART00000057677|ENSDARG00000039477,1,23,18,23,0,0,0,23,5
ENSDART00000058503|ENSDARG00000055455,1,23,20,24,0,0,0,24,4
ENSDART00000060527|ENSDARG00000041300,1,23,18,23,0,0,0,23,5
ENSDART00000060998|ENSDARG00000041617,1,23,18,23,0,0,0,23,5
ENSDART00000061101|ENSDARG00000006094,1,23,20,23,0,0,0,23,3
ENSDART00000061745|ENSDARG00000070995,1,23,18,23,0,0,0,23,5
