Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002318|ENSDARG00000016783,2,23,18,22,1,0,1,23,5
ENSDART00000012807|ENSDARG00000040290,1,23,19,23,0,0,0,23,4
ENSDART00000012889|ENSDARG00000003925,1,23,19,24,0,0,0,24,5
ENSDART00000014190|ENSDARG00000002916,1,23,18,23,0,0,0,23,5
ENSDART00000019155|ENSDARG00000020298,1,23,18,23,0,0,0,23,5
ENSDART00000026492|ENSDARG00000018820,1,23,20,25,0,0,0,25,5
ENSDART00000037017|ENSDARG00000027065,1,23,19,24,0,0,0,24,5
ENSDART00000046638|ENSDARG00000056027,1,23,18,23,0,0,0,23,5
ENSDART00000076840|ENSDARG00000054609,1,23,18,23,0,0,0,23,5
ENSDART00000080256|ENSDARG00000021351,1,23,18,23,0,0,0,23,5
ENSDART00000082473|ENSDARG00000070339,1,23,18,23,0,0,0,23,5
ENSDART00000083467|ENSDARG00000059789,1,23,18,23,0,0,0,23,5
ENSDART00000087815|ENSDARG00000061520,1,23,20,23,0,0,0,23,3
ENSDART00000100098|ENSDARG00000069026,1,23,19,23,0,0,0,23,4
ENSDART00000100611|ENSDARG00000069244,2,23,18,22,1,0,1,23,5
ENSDART00000100622|ENSDARG00000032010,1,23,19,24,0,0,0,24,5
ENSDART00000108861|ENSDARG00000052997,1,22,18,22,0,1,1,23,5
ENSDART00000109471|ENSDARG00000052997,1,22,18,22,0,1,1,23,5
ENSDART00000121558|ENSDARG00000052104,1,23,18,23,0,0,0,23,5
ENSDART00000127053|ENSDARG00000006124,2,23,18,22,1,0,1,23,5
ENSDART00000132707|ENSDARG00000092967,1,23,20,23,0,0,0,23,3
ENSDART00000133183|ENSDARG00000059789,1,23,18,23,0,0,0,23,5
ENSDART00000133599|ENSDARG00000016177,1,23,19,23,0,0,0,23,4
ENSDART00000134376|ENSDARG00000093020,1,23,18,23,0,0,0,23,5
ENSDART00000135556|ENSDARG00000075048,1,22,18,22,0,1,1,23,5
ENSDART00000137895|ENSDARG00000094882,1,22,18,22,0,1,1,23,5
ENSDART00000139096|ENSDARG00000007275,1,23,18,23,0,0,0,23,5
ENSDART00000139102|ENSDARG00000057652,1,23,18,23,0,0,0,23,5
ENSDART00000140090|ENSDARG00000092014,1,23,18,23,0,0,0,23,5
ENSDART00000141768|ENSDARG00000092014,1,23,18,23,0,0,0,23,5
ENSDART00000143051|ENSDARG00000092014,1,23,18,23,0,0,0,23,5
ENSDART00000143814|ENSDARG00000016783,2,23,18,22,1,0,1,23,5
ENSDART00000144562|ENSDARG00000007976,1,23,20,24,0,0,0,24,4
ENSDART00000145109|ENSDARG00000054609,1,23,18,23,0,0,0,23,5
ENSDART00000147364|ENSDARG00000054609,1,23,18,23,0,0,0,23,5
ENSDART00000147716|ENSDARG00000092664,1,23,23,23,0,0,0,23,0
ENSDART00000147951|ENSDARG00000089790,1,22,18,22,0,1,1,23,5
ENSDART00000149429|ENSDARG00000052129,1,23,18,23,0,0,0,23,5
ENSDART00000149680|ENSDARG00000005800,1,22,18,22,0,1,1,23,5
ENSDART00000150953|ENSDARG00000073710,1,23,18,23,0,0,0,23,5
ENSDART00000153126|ENSDARG00000002916,1,23,18,23,0,0,0,23,5
ENSDART00000154161|ENSDARG00000052104,1,23,18,23,0,0,0,23,5
ENSDART00000155539|ENSDARG00000097875,1,23,18,23,0,0,0,23,5
ENSDART00000160586|ENSDARG00000100623,1,23,18,23,0,0,0,23,5
ENSDART00000162086|ENSDARG00000007976,1,23,20,24,0,0,0,24,4
ENSDART00000168277|ENSDARG00000052129,1,23,18,23,0,0,0,23,5
ENSDART00000168473|ENSDARG00000104660,1,23,18,23,0,0,0,23,5
ENSDART00000168940|ENSDARG00000099533,1,23,19,24,0,0,0,24,5
ENSDART00000172012|ENSDARG00000045530,2,23,18,22,1,0,1,23,5
ENSDART00000172062|ENSDARG00000100623,1,23,18,23,0,0,0,23,5
ENSDART00000180667|ENSDARG00000054609,1,23,18,23,0,0,0,23,5
ENSDART00000183329|ENSDARG00000018918,2,23,18,22,1,0,1,23,5
ENSDART00000184462|ENSDARG00000005800,1,22,18,22,0,1,1,23,5
ENSDART00000185744|ENSDARG00000020497,1,23,18,23,0,0,0,23,5
ENSDART00000186047|ENSDARG00000100623,1,23,18,23,0,0,0,23,5
ENSDART00000187297|ENSDARG00000042338,1,22,18,22,0,1,1,23,5
ENSDART00000189424|ENSDARG00000005800,1,22,18,22,0,1,1,23,5
ENSDART00000190194|ENSDARG00000104660,1,23,18,23,0,0,0,23,5
ENSDART00000191266|ENSDARG00000069244,2,23,18,22,1,0,1,23,5
ENSDART00000194436|ENSDARG00000117443,1,23,18,23,0,0,0,23,5
