Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000670|ENSDARG00000000631,1,23,20,24,0,0,0,24,4
ENSDART00000004222|ENSDARG00000015278,2,23,20,24,1,0,1,25,5
ENSDART00000004295|ENSDARG00000017657,1,23,20,24,0,0,0,24,4
ENSDART00000004379|ENSDARG00000020077,2,23,20,24,1,0,1,25,5
ENSDART00000004984|ENSDARG00000009689,1,23,20,24,0,0,0,24,4
ENSDART00000008010|ENSDARG00000020876,1,22,18,22,0,1,1,23,5
ENSDART00000013446|ENSDARG00000012929,1,22,18,22,0,1,1,23,5
ENSDART00000016628|ENSDARG00000008026,2,23,18,22,1,0,1,23,5
ENSDART00000019006|ENSDARG00000007220,1,23,19,24,0,0,0,24,5
ENSDART00000019144|ENSDARG00000007413,1,23,18,23,0,0,0,23,5
ENSDART00000021693|ENSDARG00000009026,1,22,19,23,0,1,1,24,5
ENSDART00000023639|ENSDARG00000021232,3,23,19,21,2,0,2,23,4
ENSDART00000023981|ENSDARG00000056019,2,23,18,22,1,0,1,23,5
ENSDART00000026726|ENSDARG00000017696,1,23,18,23,0,0,0,23,5
ENSDART00000030939|ENSDARG00000021895,1,23,18,23,0,0,0,23,5
ENSDART00000032978|ENSDARG00000024471,1,23,18,23,0,0,0,23,5
ENSDART00000038990|ENSDARG00000020625,2,23,19,23,1,0,1,24,5
ENSDART00000043148|ENSDARG00000076106,2,23,19,23,1,0,1,24,5
ENSDART00000045616|ENSDARG00000016667,1,23,19,24,0,0,0,24,5
ENSDART00000050969|ENSDARG00000035184,1,21,19,22,0,2,2,24,5
ENSDART00000052305|ENSDARG00000104026,2,23,18,22,1,0,1,23,5
ENSDART00000057689|ENSDARG00000039486,1,23,18,23,0,0,0,23,5
ENSDART00000058890|ENSDARG00000040255,1,23,20,25,0,0,0,25,5
ENSDART00000059460|ENSDARG00000028213,1,23,19,24,0,0,0,24,5
ENSDART00000060710|ENSDARG00000041413,1,23,20,25,0,0,0,25,5
ENSDART00000061432|ENSDARG00000041917,1,23,18,23,0,0,0,23,5
ENSDART00000062830|ENSDARG00000105827,2,23,19,23,1,0,1,24,5
ENSDART00000066407|ENSDARG00000045164,3,23,18,21,2,0,2,23,5
ENSDART00000067447|ENSDARG00000045887,1,22,19,22,0,1,1,23,4
ENSDART00000074786|ENSDARG00000052855,1,23,18,23,0,0,0,23,5
ENSDART00000075146|ENSDARG00000053155,1,23,18,23,0,0,0,23,5
ENSDART00000077553|ENSDARG00000055240,1,23,18,23,0,0,0,23,5
ENSDART00000077819|ENSDARG00000055520,1,22,18,22,0,1,1,23,5
ENSDART00000078065|ENSDARG00000055705,1,22,18,22,0,1,1,23,5
ENSDART00000078823|ENSDARG00000000631,1,23,20,24,0,0,0,24,4
ENSDART00000081319|ENSDARG00000058448,3,23,19,22,2,0,2,24,5
ENSDART00000084348|ENSDARG00000060101,1,23,19,23,0,0,0,23,4
ENSDART00000085142|ENSDARG00000060434,1,23,19,24,0,0,0,24,5
ENSDART00000086734|ENSDARG00000061093,1,23,18,23,0,0,0,23,5
ENSDART00000086861|ENSDARG00000061052,1,23,18,23,0,0,0,23,5
ENSDART00000087070|ENSDARG00000061233,2,23,18,22,1,0,1,23,5
