Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000001795|ENSDARG00000001549,2,23,18,22,1,0,1,23,5
ENSDART00000002554|ENSDARG00000004697,2,23,20,22,1,0,1,23,3
ENSDART00000002595|ENSDARG00000010516,1,22,18,22,0,1,1,23,5
ENSDART00000003221|ENSDARG00000015221,1,23,19,24,0,0,0,24,5
ENSDART00000006443|ENSDARG00000011000,2,23,18,22,1,0,1,23,5
ENSDART00000009756|ENSDARG00000006079,3,23,18,21,2,0,2,23,5
ENSDART00000012478|ENSDARG00000005870,1,23,18,23,0,0,0,23,5
ENSDART00000012552|ENSDARG00000003631,2,23,19,23,1,0,1,24,5
ENSDART00000012923|ENSDARG00000009941,2,23,18,22,1,0,1,23,5
ENSDART00000013209|ENSDARG00000034862,1,23,18,23,0,0,0,23,5
ENSDART00000013590|ENSDARG00000004256,1,22,18,22,0,1,1,23,5
ENSDART00000014018|ENSDARG00000004871,1,23,20,25,0,0,0,25,5
ENSDART00000014769|ENSDARG00000011845,1,23,19,23,0,0,0,23,4
ENSDART00000014944|ENSDARG00000091006,1,23,18,23,0,0,0,23,5
ENSDART00000016071|ENSDARG00000017748,1,23,19,24,0,0,0,24,5
ENSDART00000016502|ENSDARG00000015918,1,23,18,23,0,0,0,23,5
ENSDART00000017551|ENSDARG00000039647,1,22,18,22,0,1,1,23,5
ENSDART00000017962|ENSDARG00000018002,1,23,19,24,0,0,0,24,5
ENSDART00000020425|ENSDARG00000005368,1,22,18,22,0,1,1,23,5
ENSDART00000021128|ENSDARG00000031240,2,23,18,22,1,0,1,23,5
ENSDART00000022621|ENSDARG00000012021,1,23,18,23,0,0,0,23,5
ENSDART00000024193|ENSDARG00000012040,1,23,18,23,0,0,0,23,5
ENSDART00000024967|ENSDARG00000006677,1,23,18,23,0,0,0,23,5
ENSDART00000025496|ENSDARG00000006553,1,23,18,23,0,0,0,23,5
ENSDART00000026145|ENSDARG00000019442,1,23,19,23,0,0,0,23,4
ENSDART00000027836|ENSDARG00000006395,1,23,18,23,0,0,0,23,5
ENSDART00000029981|ENSDARG00000025106,1,23,19,23,0,0,0,23,4
ENSDART00000030683|ENSDARG00000022978,2,23,19,22,1,0,1,23,4
ENSDART00000031049|ENSDARG00000023868,1,23,18,23,0,0,0,23,5
ENSDART00000031828|ENSDARG00000023694,1,22,19,23,0,1,1,24,5
ENSDART00000031858|ENSDARG00000078448,1,23,18,23,0,0,0,23,5
ENSDART00000034098|ENSDARG00000023002,1,23,18,23,0,0,0,23,5
ENSDART00000034875|ENSDARG00000024026,2,22,19,22,1,1,2,24,5
ENSDART00000041169|ENSDARG00000009941,2,23,18,22,1,0,1,23,5
ENSDART00000041371|ENSDARG00000029250,1,22,18,22,0,1,1,23,5
ENSDART00000042492|ENSDARG00000033861,2,23,18,22,1,0,1,23,5
ENSDART00000042674|ENSDARG00000030560,2,23,18,22,1,0,1,23,5
ENSDART00000042683|ENSDARG00000070567,1,23,19,24,0,0,0,24,5
ENSDART00000044096|ENSDARG00000030560,2,23,18,22,1,0,1,23,5
ENSDART00000045186|ENSDARG00000030472,2,23,18,22,1,0,1,23,5
ENSDART00000046613|ENSDARG00000017986,3,22,18,20,2,1,3,23,5
ENSDART00000051518|ENSDARG00000035535,2,22,18,21,1,1,2,23,5
ENSDART00000055681|ENSDARG00000028663,2,22,18,21,1,1,2,23,5
ENSDART00000056180|ENSDARG00000038500,1,23,19,24,0,0,0,24,5
ENSDART00000058064|ENSDARG00000039726,2,23,18,22,1,0,1,23,5
ENSDART00000058485|ENSDARG00000039974,3,23,18,21,2,0,2,23,5
ENSDART00000058910|ENSDARG00000040266,1,23,23,23,0,0,0,23,0
ENSDART00000059460|ENSDARG00000028213,1,23,18,23,0,0,0,23,5
ENSDART00000059893|ENSDARG00000040861,1,23,18,23,0,0,0,23,5
ENSDART00000060718|ENSDARG00000041421,1,23,20,24,0,0,0,24,4
ENSDART00000060809|ENSDARG00000041481,2,23,18,22,1,0,1,23,5
ENSDART00000061141|ENSDARG00000020777,1,23,19,24,0,0,0,24,5
ENSDART00000061499|ENSDARG00000041959,1,23,19,23,0,0,0,23,4
ENSDART00000063551|ENSDARG00000026499,3,23,18,21,2,0,2,23,5
ENSDART00000063716|ENSDARG00000009046,2,23,18,22,1,0,1,23,5
ENSDART00000063738|ENSDARG00000043417,2,22,18,21,1,1,2,23,5
ENSDART00000063816|ENSDARG00000043466,1,23,19,23,0,0,0,23,4
ENSDART00000066805|ENSDARG00000045427,2,23,18,22,1,0,1,23,5
