Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000007030|ENSDARG00000006011,1,23,18,23,0,0,0,23,5
ENSDART00000008099|ENSDARG00000017385,1,23,18,23,0,0,0,23,5
ENSDART00000008959|ENSDARG00000021097,1,23,18,23,0,0,0,23,5
ENSDART00000016099|ENSDARG00000043818,1,23,20,25,0,0,0,25,5
ENSDART00000019573|ENSDARG00000016301,1,23,18,23,0,0,0,23,5
ENSDART00000023831|ENSDARG00000019498,1,23,18,23,0,0,0,23,5
ENSDART00000025057|ENSDARG00000035322,1,23,18,23,0,0,0,23,5
ENSDART00000045086|ENSDARG00000069928,1,22,18,22,0,1,1,23,5
ENSDART00000045397|ENSDARG00000029290,1,23,18,23,0,0,0,23,5
ENSDART00000047195|ENSDARG00000029747,1,23,18,23,0,0,0,23,5
ENSDART00000053684|ENSDARG00000036966,2,23,18,22,1,0,1,23,5
ENSDART00000054007|ENSDARG00000037145,1,22,19,22,0,1,1,23,4
ENSDART00000054651|ENSDARG00000037527,1,23,18,23,0,0,0,23,5
ENSDART00000057613|ENSDARG00000039436,1,23,18,23,0,0,0,23,5
ENSDART00000061134|ENSDARG00000011909,2,23,18,22,1,0,1,23,5
ENSDART00000061149|ENSDARG00000041723,1,23,18,23,0,0,0,23,5
ENSDART00000063786|ENSDARG00000043451,1,23,18,23,0,0,0,23,5
ENSDART00000075497|ENSDARG00000053459,1,23,19,24,0,0,0,24,5
ENSDART00000080904|ENSDARG00000058102,1,23,18,23,0,0,0,23,5
ENSDART00000081760|ENSDARG00000058815,1,23,20,25,0,0,0,25,5
ENSDART00000085764|ENSDARG00000076317,1,23,18,23,0,0,0,23,5
ENSDART00000086087|ENSDARG00000060868,1,23,19,24,0,0,0,24,5
ENSDART00000086952|ENSDARG00000061173,1,23,18,23,0,0,0,23,5
ENSDART00000087093|ENSDARG00000030307,2,23,18,22,1,0,1,23,5
ENSDART00000088504|ENSDARG00000061796,1,22,19,23,0,1,1,24,5
ENSDART00000089999|ENSDARG00000062329,1,23,18,23,0,0,0,23,5
ENSDART00000090221|ENSDARG00000062390,1,23,20,25,0,0,0,25,5
ENSDART00000092705|ENSDARG00000033845,1,23,18,23,0,0,0,23,5
ENSDART00000098667|ENSDARG00000011065,1,23,18,23,0,0,0,23,5
ENSDART00000100783|ENSDARG00000069323,1,23,18,23,0,0,0,23,5
ENSDART00000101410|ENSDARG00000060187,1,23,18,23,0,0,0,23,5
ENSDART00000102251|ENSDARG00000019231,2,21,18,20,1,2,3,23,5
ENSDART00000102348|ENSDARG00000020834,2,23,18,22,1,0,1,23,5
ENSDART00000103004|ENSDARG00000074745,1,23,20,25,0,0,0,25,5
ENSDART00000103638|ENSDARG00000030278,2,23,18,22,1,0,1,23,5
ENSDART00000104292|ENSDARG00000002411,1,23,18,23,0,0,0,23,5
ENSDART00000111711|ENSDARG00000062152,1,23,20,25,0,0,0,25,5
ENSDART00000112082|ENSDARG00000078685,1,23,19,24,0,0,0,24,5
ENSDART00000113345|ENSDARG00000076805,1,22,18,22,0,1,1,23,5
ENSDART00000114906|ENSDARG00000075249,1,23,19,24,0,0,0,24,5
ENSDART00000115015|ENSDARG00000020488,1,23,19,24,0,0,0,24,5
ENSDART00000121853|ENSDARG00000087633,1,23,18,23,0,0,0,23,5
ENSDART00000121983|ENSDARG00000036966,2,23,18,22,1,0,1,23,5
ENSDART00000121994|ENSDARG00000061173,1,23,18,23,0,0,0,23,5
ENSDART00000122716|ENSDARG00000090398,1,23,18,23,0,0,0,23,5
ENSDART00000124708|ENSDARG00000058736,1,23,19,24,0,0,0,24,5
ENSDART00000127355|ENSDARG00000086881,1,23,18,23,0,0,0,23,5
ENSDART00000128050|ENSDARG00000042520,1,23,18,23,0,0,0,23,5
ENSDART00000128145|ENSDARG00000090895,1,23,18,23,0,0,0,23,5
ENSDART00000130565|ENSDARG00000090830,1,23,18,23,0,0,0,23,5
ENSDART00000131165|ENSDARG00000088630,1,23,20,25,0,0,0,25,5
ENSDART00000131419|ENSDARG00000045914,1,23,18,23,0,0,0,23,5
ENSDART00000131883|ENSDARG00000043818,1,23,20,25,0,0,0,25,5
ENSDART00000131992|ENSDARG00000094899,2,23,18,22,1,0,1,23,5
ENSDART00000132695|ENSDARG00000092064,1,23,18,23,0,0,0,23,5
ENSDART00000134459|ENSDARG00000029114,1,23,18,23,0,0,0,23,5
ENSDART00000134484|ENSDARG00000020834,2,23,18,22,1,0,1,23,5
ENSDART00000135386|ENSDARG00000061173,1,23,18,23,0,0,0,23,5
ENSDART00000135647|ENSDARG00000079631,1,23,19,24,0,0,0,24,5
ENSDART00000136074|ENSDARG00000004396,1,22,19,23,0,1,1,24,5
ENSDART00000137438|ENSDARG00000035322,1,23,18,23,0,0,0,23,5
ENSDART00000137633|ENSDARG00000061804,1,23,19,24,0,0,0,24,5
ENSDART00000138895|ENSDARG00000033845,1,23,18,23,0,0,0,23,5
ENSDART00000139355|ENSDARG00000055837,1,23,18,23,0,0,0,23,5
ENSDART00000139454|ENSDARG00000002411,1,23,18,23,0,0,0,23,5
ENSDART00000139598|ENSDARG00000012593,1,23,19,24,0,0,0,24,5
ENSDART00000140386|ENSDARG00000061796,1,22,19,23,0,1,1,24,5
ENSDART00000140423|ENSDARG00000095157,1,23,18,23,0,0,0,23,5
ENSDART00000141430|ENSDARG00000092288,1,23,18,23,0,0,0,23,5
ENSDART00000142027|ENSDARG00000062152,1,23,20,25,0,0,0,25,5
ENSDART00000142735|ENSDARG00000093342,1,23,19,24,0,0,0,24,5
