Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002835|ENSDARG00000012234,1,23,18,23,0,0,0,23,5
ENSDART00000005847|ENSDARG00000005476,1,23,18,23,0,0,0,23,5
ENSDART00000011082|ENSDARG00000012499,1,23,18,23,0,0,0,23,5
ENSDART00000011970|ENSDARG00000008732,1,23,19,24,0,0,0,24,5
ENSDART00000012816|ENSDARG00000004581,1,23,18,23,0,0,0,23,5
ENSDART00000013083|ENSDARG00000013596,1,23,19,24,0,0,0,24,5
ENSDART00000013446|ENSDARG00000012929,2,23,18,22,1,0,1,23,5
ENSDART00000018114|ENSDARG00000016163,3,23,19,22,2,0,2,24,5
ENSDART00000020253|ENSDARG00000012881,1,22,18,22,0,1,1,23,5
ENSDART00000022725|ENSDARG00000007582,4,23,18,20,3,0,3,23,5
ENSDART00000023793|ENSDARG00000013963,1,23,20,25,0,0,0,25,5
ENSDART00000024598|ENSDARG00000086522,1,23,18,23,0,0,0,23,5
ENSDART00000025171|ENSDARG00000016447,1,23,18,23,0,0,0,23,5
ENSDART00000027171|ENSDARG00000005673,1,23,18,23,0,0,0,23,5
ENSDART00000028641|ENSDARG00000022570,1,23,19,24,0,0,0,24,5
ENSDART00000029386|ENSDARG00000012881,1,22,18,22,0,1,1,23,5
ENSDART00000033702|ENSDARG00000025679,3,23,19,22,2,0,2,24,5
ENSDART00000041417|ENSDARG00000029474,1,23,18,23,0,0,0,23,5
ENSDART00000043316|ENSDARG00000021827,1,23,18,23,0,0,0,23,5
ENSDART00000044986|ENSDARG00000030547,1,22,20,24,0,1,1,25,5
ENSDART00000046094|ENSDARG00000032056,1,23,18,23,0,0,0,23,5
ENSDART00000050070|ENSDARG00000032780,3,23,18,21,2,0,2,23,5
ENSDART00000051621|ENSDARG00000035608,1,23,19,23,0,0,0,23,4
ENSDART00000051679|ENSDARG00000075083,1,22,19,23,0,1,1,24,5
ENSDART00000052906|ENSDARG00000036420,1,23,18,23,0,0,0,23,5
ENSDART00000056089|ENSDARG00000089966,1,23,18,23,0,0,0,23,5
ENSDART00000057651|ENSDARG00000039466,1,23,19,24,0,0,0,24,5
ENSDART00000061914|ENSDARG00000042221,1,22,18,22,0,1,1,23,5
ENSDART00000065125|ENSDARG00000058231,1,22,18,22,0,1,1,23,5
ENSDART00000066282|ENSDARG00000054707,1,23,19,24,0,0,0,24,5
ENSDART00000066924|ENSDARG00000045510,1,21,18,21,0,2,2,23,5
ENSDART00000074085|ENSDARG00000090237,1,23,18,23,0,0,0,23,5
