Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002866|ENSDARG00000016695,2,23,19,23,1,0,1,24,5
ENSDART00000003716|ENSDARG00000055644,1,23,19,24,0,0,0,24,5
ENSDART00000004424|ENSDARG00000016763,1,23,20,25,0,0,0,25,5
ENSDART00000006443|ENSDARG00000011000,1,22,19,23,0,1,1,24,5
ENSDART00000008096|ENSDARG00000005612,1,22,18,22,0,1,1,23,5
ENSDART00000010248|ENSDARG00000037833,1,23,18,23,0,0,0,23,5
ENSDART00000010449|ENSDARG00000005578,1,23,20,25,0,0,0,25,5
ENSDART00000019846|ENSDARG00000003533,1,22,18,22,0,1,1,23,5
ENSDART00000020603|ENSDARG00000017602,1,23,18,23,0,0,0,23,5
ENSDART00000021715|ENSDARG00000017365,1,23,18,23,0,0,0,23,5
ENSDART00000021736|ENSDARG00000002217,1,23,19,24,0,0,0,24,5
ENSDART00000024075|ENSDARG00000008884,1,23,18,23,0,0,0,23,5
ENSDART00000026692|ENSDARG00000007382,1,23,19,24,0,0,0,24,5
ENSDART00000030995|ENSDARG00000012215,1,23,23,23,0,0,0,23,0
ENSDART00000033528|ENSDARG00000027777,3,23,18,21,2,0,2,23,5
ENSDART00000036445|ENSDARG00000035088,1,23,18,23,0,0,0,23,5
ENSDART00000036979|ENSDARG00000005163,1,23,20,23,0,0,0,23,3
ENSDART00000041702|ENSDARG00000033967,1,23,18,23,0,0,0,23,5
ENSDART00000041942|ENSDARG00000003754,1,23,19,24,0,0,0,24,5
ENSDART00000046871|ENSDARG00000004055,1,23,21,26,0,0,0,26,5
ENSDART00000049180|ENSDARG00000031888,1,22,20,24,0,1,1,25,5
ENSDART00000060246|ENSDARG00000041110,2,23,18,22,1,0,1,23,5
ENSDART00000064403|ENSDARG00000043864,1,22,18,22,0,1,1,23,5
ENSDART00000066578|ENSDARG00000045268,1,23,20,25,0,0,0,25,5
ENSDART00000066788|ENSDARG00000045420,1,23,20,25,0,0,0,25,5
ENSDART00000077436|ENSDARG00000055118,1,22,19,23,0,1,1,24,5
ENSDART00000077635|ENSDARG00000077504,1,23,18,23,0,0,0,23,5
ENSDART00000078877|ENSDARG00000034423,1,23,18,23,0,0,0,23,5
ENSDART00000080404|ENSDARG00000005576,1,23,18,23,0,0,0,23,5
ENSDART00000085675|ENSDARG00000060637,1,23,19,24,0,0,0,24,5
ENSDART00000089596|ENSDARG00000062168,1,23,18,23,0,0,0,23,5
ENSDART00000090280|ENSDARG00000062423,1,22,19,23,0,1,1,24,5
ENSDART00000097770|ENSDARG00000026820,1,23,18,23,0,0,0,23,5
