Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002932|ENSDARG00000008803,1,23,18,23,0,0,0,23,5
ENSDART00000003164|ENSDARG00000007186,1,21,18,21,0,2,2,23,5
ENSDART00000009827|ENSDARG00000023031,1,23,18,23,0,0,0,23,5
ENSDART00000014024|ENSDARG00000021987,2,23,20,23,1,0,1,24,4
ENSDART00000014440|ENSDARG00000014804,1,23,18,23,0,0,0,23,5
ENSDART00000025770|ENSDARG00000013505,1,23,19,23,0,0,0,23,4
ENSDART00000027331|ENSDARG00000016307,1,22,19,23,0,1,1,24,5
ENSDART00000033691|ENSDARG00000022951,2,23,20,22,1,0,1,23,3
ENSDART00000033762|ENSDARG00000024631,1,23,18,23,0,0,0,23,5
ENSDART00000042478|ENSDARG00000031248,1,23,18,23,0,0,0,23,5
ENSDART00000043984|ENSDARG00000043313,2,23,18,22,1,0,1,23,5
ENSDART00000051065|ENSDARG00000052846,1,23,18,23,0,0,0,23,5
ENSDART00000053126|ENSDARG00000036567,2,23,18,22,1,0,1,23,5
ENSDART00000054598|ENSDARG00000037495,1,22,19,23,0,1,1,24,5
ENSDART00000056305|ENSDARG00000038569,1,23,20,25,0,0,0,25,5
ENSDART00000056432|ENSDARG00000069397,2,23,19,23,1,0,1,24,5
ENSDART00000059984|ENSDARG00000040930,1,22,21,25,0,1,1,26,5
ENSDART00000060244|ENSDARG00000017673,1,22,18,22,0,1,1,23,5
ENSDART00000073594|ENSDARG00000051886,1,23,19,24,0,0,0,24,5
ENSDART00000079042|ENSDARG00000056557,1,23,18,23,0,0,0,23,5
ENSDART00000083731|ENSDARG00000059883,1,23,19,24,0,0,0,24,5
ENSDART00000087055|ENSDARG00000019426,1,23,18,23,0,0,0,23,5
ENSDART00000087565|ENSDARG00000061405,1,22,18,22,0,1,1,23,5
ENSDART00000089622|ENSDARG00000062187,1,23,19,24,0,0,0,24,5
ENSDART00000092258|ENSDARG00000063250,1,23,19,24,0,0,0,24,5
ENSDART00000099420|ENSDARG00000091143,2,23,18,22,1,0,1,23,5
ENSDART00000099751|ENSDARG00000068870,1,23,18,23,0,0,0,23,5
ENSDART00000100898|ENSDARG00000069376,1,23,20,24,0,0,0,24,4
ENSDART00000100965|ENSDARG00000069397,2,23,19,23,1,0,1,24,5
ENSDART00000102576|ENSDARG00000012078,1,23,18,23,0,0,0,23,5
ENSDART00000104628|ENSDARG00000070966,1,23,19,23,0,0,0,23,4
ENSDART00000105967|ENSDARG00000014804,1,23,18,23,0,0,0,23,5
ENSDART00000110197|ENSDARG00000069795,1,23,19,24,0,0,0,24,5
ENSDART00000110383|ENSDARG00000078241,1,22,18,22,0,1,1,23,5
ENSDART00000111029|ENSDARG00000076564,1,23,18,23,0,0,0,23,5
ENSDART00000111456|ENSDARG00000077400,1,23,20,25,0,0,0,25,5
ENSDART00000112124|ENSDARG00000076564,1,23,18,23,0,0,0,23,5
ENSDART00000114226|ENSDARG00000025671,1,22,19,23,0,1,1,24,5
ENSDART00000114783|ENSDARG00000078722,1,23,18,23,0,0,0,23,5
ENSDART00000122176|ENSDARG00000086495,1,22,18,22,0,1,1,23,5
ENSDART00000122869|ENSDARG00000088690,1,23,18,23,0,0,0,23,5
ENSDART00000123096|ENSDARG00000004049,1,23,23,23,0,0,0,23,0
ENSDART00000123534|ENSDARG00000089913,2,22,18,21,1,1,2,23,5
ENSDART00000126118|ENSDARG00000089225,1,23,18,23,0,0,0,23,5
ENSDART00000128730|ENSDARG00000014244,1,22,18,22,0,1,1,23,5
ENSDART00000132384|ENSDARG00000057227,1,21,18,21,0,2,2,23,5
ENSDART00000132560|ENSDARG00000062467,1,23,18,23,0,0,0,23,5
ENSDART00000132884|ENSDARG00000078865,1,23,19,24,0,0,0,24,5
ENSDART00000134190|ENSDARG00000056252,1,22,18,22,0,1,1,23,5
ENSDART00000134347|ENSDARG00000052923,1,23,18,23,0,0,0,23,5
ENSDART00000134363|ENSDARG00000052277,1,21,19,22,0,2,2,24,5
ENSDART00000134795|ENSDARG00000035399,1,23,18,23,0,0,0,23,5
ENSDART00000134980|ENSDARG00000095615,2,23,18,22,1,0,1,23,5
ENSDART00000135359|ENSDARG00000040717,1,23,18,23,0,0,0,23,5
ENSDART00000139003|ENSDARG00000013505,1,23,19,23,0,0,0,23,4
ENSDART00000140213|ENSDARG00000015876,1,23,19,24,0,0,0,24,5
ENSDART00000140743|ENSDARG00000059883,1,23,19,24,0,0,0,24,5
ENSDART00000141008|ENSDARG00000094505,1,23,18,23,0,0,0,23,5
ENSDART00000142141|ENSDARG00000034493,2,23,18,22,1,0,1,23,5
ENSDART00000143405|ENSDARG00000094673,1,23,19,23,0,0,0,23,4
ENSDART00000144558|ENSDARG00000021987,2,23,20,23,1,0,1,24,4
ENSDART00000146237|ENSDARG00000052846,1,23,18,23,0,0,0,23,5
ENSDART00000148853|ENSDARG00000095783,1,23,19,24,0,0,0,24,5
ENSDART00000149784|ENSDARG00000062359,1,22,18,22,0,1,1,23,5
