Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003690|ENSDARG00000035891,2,23,18,22,1,0,1,23,5
ENSDART00000006867|ENSDARG00000020573,1,23,18,23,0,0,0,23,5
ENSDART00000007624|ENSDARG00000059960,1,23,19,24,0,0,0,24,5
ENSDART00000008987|ENSDARG00000009796,1,23,18,23,0,0,0,23,5
ENSDART00000010035|ENSDARG00000020953,3,23,18,21,2,0,2,23,5
ENSDART00000011224|ENSDARG00000002507,1,23,18,23,0,0,0,23,5
ENSDART00000012318|ENSDARG00000014907,2,23,18,22,1,0,1,23,5
ENSDART00000012686|ENSDARG00000015123,1,23,19,24,0,0,0,24,5
ENSDART00000016677|ENSDARG00000017337,1,23,18,23,0,0,0,23,5
ENSDART00000017309|ENSDARG00000060123,2,23,18,22,1,0,1,23,5
ENSDART00000017467|ENSDARG00000035891,2,23,18,22,1,0,1,23,5
ENSDART00000017605|ENSDARG00000020158,1,23,19,24,0,0,0,24,5
ENSDART00000017709|ENSDARG00000014966,1,23,19,24,0,0,0,24,5
ENSDART00000017807|ENSDARG00000061083,1,23,21,26,0,0,0,26,5
ENSDART00000024292|ENSDARG00000077037,2,23,19,23,1,0,1,24,5
ENSDART00000027718|ENSDARG00000016260,1,23,20,24,0,0,0,24,4
ENSDART00000028084|ENSDARG00000004721,2,23,18,22,1,0,1,23,5
ENSDART00000028217|ENSDARG00000025397,1,23,18,23,0,0,0,23,5
ENSDART00000031992|ENSDARG00000021521,1,23,18,23,0,0,0,23,5
ENSDART00000036531|ENSDARG00000021647,1,23,18,23,0,0,0,23,5
ENSDART00000037515|ENSDARG00000024381,1,23,19,24,0,0,0,24,5
ENSDART00000042060|ENSDARG00000033707,1,23,18,23,0,0,0,23,5
ENSDART00000044756|ENSDARG00000006389,1,23,18,23,0,0,0,23,5
ENSDART00000050969|ENSDARG00000035184,1,23,19,24,0,0,0,24,5
ENSDART00000052355|ENSDARG00000036069,2,23,18,22,1,0,1,23,5
ENSDART00000052541|ENSDARG00000036180,1,23,18,23,0,0,0,23,5
ENSDART00000052584|ENSDARG00000011259,1,23,18,23,0,0,0,23,5
ENSDART00000053222|ENSDARG00000036645,1,23,18,23,0,0,0,23,5
ENSDART00000054274|ENSDARG00000028533,1,23,19,24,0,0,0,24,5
ENSDART00000055393|ENSDARG00000038005,1,23,18,23,0,0,0,23,5
ENSDART00000057823|ENSDARG00000039578,1,23,20,24,0,0,0,24,4
ENSDART00000058843|ENSDARG00000040224,1,23,19,24,0,0,0,24,5
ENSDART00000058890|ENSDARG00000040255,1,23,19,24,0,0,0,24,5
ENSDART00000060840|ENSDARG00000041503,1,23,19,24,0,0,0,24,5
ENSDART00000061156|ENSDARG00000006301,1,22,19,23,0,1,1,24,5
ENSDART00000062370|ENSDARG00000042535,1,23,19,24,0,0,0,24,5
ENSDART00000065503|ENSDARG00000044596,1,23,19,24,0,0,0,24,5
ENSDART00000067039|ENSDARG00000045596,1,23,18,23,0,0,0,23,5
ENSDART00000073438|ENSDARG00000079843,1,23,21,26,0,0,0,26,5
ENSDART00000074638|ENSDARG00000052731,1,23,19,23,0,0,0,23,4
ENSDART00000076766|ENSDARG00000038056,1,23,18,23,0,0,0,23,5
ENSDART00000077076|ENSDARG00000062381,1,23,20,25,0,0,0,25,5
ENSDART00000078771|ENSDARG00000056294,1,23,20,25,0,0,0,25,5
ENSDART00000078896|ENSDARG00000012577,1,23,18,23,0,0,0,23,5
ENSDART00000081601|ENSDARG00000058716,1,23,20,24,0,0,0,24,4
ENSDART00000082295|ENSDARG00000059235,1,22,20,22,0,1,1,23,3
ENSDART00000084876|ENSDARG00000060322,1,22,19,23,0,1,1,24,5
ENSDART00000085216|ENSDARG00000070522,1,23,19,24,0,0,0,24,5
ENSDART00000086737|ENSDARG00000079843,1,23,21,26,0,0,0,26,5
ENSDART00000088011|ENSDARG00000061600,1,23,19,24,0,0,0,24,5
ENSDART00000088346|ENSDARG00000061725,1,22,18,22,0,1,1,23,5
ENSDART00000088610|ENSDARG00000041317,1,23,19,24,0,0,0,24,5
ENSDART00000090186|ENSDARG00000062381,1,23,20,25,0,0,0,25,5
ENSDART00000091550|ENSDARG00000069356,1,21,19,22,0,2,2,24,5
ENSDART00000093152|ENSDARG00000063624,1,23,18,23,0,0,0,23,5
ENSDART00000099839|ENSDARG00000068918,1,23,18,23,0,0,0,23,5
ENSDART00000100926|ENSDARG00000044596,1,23,19,24,0,0,0,24,5
ENSDART00000101104|ENSDARG00000069450,1,23,21,25,0,0,0,25,4
ENSDART00000101528|ENSDARG00000069660,1,23,19,23,0,0,0,23,4
ENSDART00000101629|ENSDARG00000069703,1,22,18,22,0,1,1,23,5
ENSDART00000102530|ENSDARG00000046010,2,23,18,22,1,0,1,23,5
ENSDART00000102559|ENSDARG00000004187,2,22,18,21,1,1,2,23,5
ENSDART00000109099|ENSDARG00000028213,1,23,20,24,0,0,0,24,4
ENSDART00000109231|ENSDARG00000073695,1,23,18,23,0,0,0,23,5
ENSDART00000109276|ENSDARG00000079613,1,23,18,23,0,0,0,23,5
ENSDART00000110721|ENSDARG00000077823,1,23,18,23,0,0,0,23,5
ENSDART00000110907|ENSDARG00000075584,2,23,18,22,1,0,1,23,5
ENSDART00000111334|ENSDARG00000076155,1,23,21,26,0,0,0,26,5
ENSDART00000111388|ENSDARG00000075158,1,23,19,24,0,0,0,24,5
ENSDART00000111397|ENSDARG00000073870,1,23,22,26,0,0,0,26,4
ENSDART00000111686|ENSDARG00000074812,2,23,18,22,1,0,1,23,5
ENSDART00000113199|ENSDARG00000075067,1,23,19,23,0,0,0,23,4
ENSDART00000114079|ENSDARG00000078076,2,23,18,22,1,0,1,23,5
ENSDART00000114549|ENSDARG00000076126,1,23,19,24,0,0,0,24,5
ENSDART00000114609|ENSDARG00000075866,2,23,19,23,1,0,1,24,5
ENSDART00000115121|ENSDARG00000076321,2,23,18,22,1,0,1,23,5
ENSDART00000121892|ENSDARG00000006389,1,23,18,23,0,0,0,23,5
ENSDART00000122011|ENSDARG00000006601,1,23,19,23,0,0,0,23,4
ENSDART00000122341|ENSDARG00000071683,3,23,18,21,2,0,2,23,5
ENSDART00000123935|ENSDARG00000044281,2,23,19,22,1,0,1,23,4
ENSDART00000126871|ENSDARG00000028213,1,23,20,24,0,0,0,24,4
ENSDART00000127436|ENSDARG00000004141,1,22,18,22,0,1,1,23,5
ENSDART00000128285|ENSDARG00000051760,1,23,21,26,0,0,0,26,5
ENSDART00000128579|ENSDARG00000006389,1,23,18,23,0,0,0,23,5
ENSDART00000129441|ENSDARG00000044281,2,23,19,22,1,0,1,23,4
ENSDART00000129631|ENSDARG00000024314,1,23,18,23,0,0,0,23,5
ENSDART00000130712|ENSDARG00000088136,1,23,19,23,0,0,0,23,4
ENSDART00000131460|ENSDARG00000059960,1,23,19,24,0,0,0,24,5
ENSDART00000132568|ENSDARG00000056294,1,23,20,25,0,0,0,25,5
ENSDART00000132627|ENSDARG00000059235,1,22,20,22,0,1,1,23,3
ENSDART00000132781|ENSDARG00000093415,1,23,18,23,0,0,0,23,5
ENSDART00000133458|ENSDARG00000093137,1,23,19,24,0,0,0,24,5
ENSDART00000134470|ENSDARG00000074812,2,23,18,22,1,0,1,23,5
ENSDART00000135468|ENSDARG00000036781,1,23,19,24,0,0,0,24,5
ENSDART00000135672|ENSDARG00000093415,1,23,18,23,0,0,0,23,5
ENSDART00000137061|ENSDARG00000009796,1,23,18,23,0,0,0,23,5
ENSDART00000137197|ENSDARG00000093423,1,23,19,24,0,0,0,24,5
ENSDART00000137309|ENSDARG00000079257,1,23,18,23,0,0,0,23,5
ENSDART00000137481|ENSDARG00000054473,1,23,18,23,0,0,0,23,5
ENSDART00000137754|ENSDARG00000095619,1,23,18,23,0,0,0,23,5
ENSDART00000138854|ENSDARG00000095502,1,23,19,24,0,0,0,24,5
ENSDART00000139859|ENSDARG00000002507,1,23,18,23,0,0,0,23,5
ENSDART00000140185|ENSDARG00000076321,2,23,18,22,1,0,1,23,5
ENSDART00000140468|ENSDARG00000007181,2,23,18,22,1,0,1,23,5
ENSDART00000140673|ENSDARG00000061335,1,21,18,21,0,2,2,23,5
ENSDART00000140792|ENSDARG00000090503,1,23,19,24,0,0,0,24,5
ENSDART00000140804|ENSDARG00000056186,1,22,19,23,0,1,1,24,5
ENSDART00000141165|ENSDARG00000054473,1,23,18,23,0,0,0,23,5
ENSDART00000141367|ENSDARG00000062381,1,23,20,25,0,0,0,25,5
ENSDART00000141372|ENSDARG00000059960,1,23,19,24,0,0,0,24,5
ENSDART00000141465|ENSDARG00000024314,1,23,18,23,0,0,0,23,5
ENSDART00000142098|ENSDARG00000092482,1,23,18,23,0,0,0,23,5
ENSDART00000142833|ENSDARG00000069726,4,23,18,20,3,0,3,23,5
ENSDART00000143088|ENSDARG00000004189,1,23,18,23,0,0,0,23,5
ENSDART00000143541|ENSDARG00000073870,2,23,18,22,1,0,1,23,5
ENSDART00000143587|ENSDARG00000058475,2,23,18,22,1,0,1,23,5
ENSDART00000143594|ENSDARG00000014966,1,23,19,24,0,0,0,24,5
ENSDART00000143608|ENSDARG00000006389,1,23,18,23,0,0,0,23,5
ENSDART00000145220|ENSDARG00000074329,1,23,18,23,0,0,0,23,5
