Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000198|ENSDARG00000000189,1,23,18,23,0,0,0,23,5
ENSDART00000044559|ENSDARG00000060921,1,23,21,26,0,0,0,26,5
ENSDART00000052898|ENSDARG00000036412,1,23,19,24,0,0,0,24,5
ENSDART00000063716|ENSDARG00000009046,1,23,18,23,0,0,0,23,5
ENSDART00000084284|ENSDARG00000060072,1,22,18,22,0,1,1,23,5
ENSDART00000086443|ENSDARG00000060978,1,23,19,24,0,0,0,24,5
ENSDART00000091628|ENSDARG00000062978,1,23,20,25,0,0,0,25,5
ENSDART00000102649|ENSDARG00000070124,1,23,19,24,0,0,0,24,5
ENSDART00000103733|ENSDARG00000070568,2,23,19,23,1,0,1,24,5
ENSDART00000128139|ENSDARG00000069271,1,21,19,22,0,2,2,24,5
ENSDART00000130573|ENSDARG00000091509,1,23,21,26,0,0,0,26,5
ENSDART00000131009|ENSDARG00000018817,1,23,19,24,0,0,0,24,5
ENSDART00000133432|ENSDARG00000060978,1,23,19,24,0,0,0,24,5
ENSDART00000143264|ENSDARG00000036412,1,23,19,24,0,0,0,24,5
ENSDART00000144560|ENSDARG00000035564,1,23,18,23,0,0,0,23,5
ENSDART00000144682|ENSDARG00000018817,1,23,19,24,0,0,0,24,5
ENSDART00000145956|ENSDARG00000070124,1,23,19,24,0,0,0,24,5
ENSDART00000150489|ENSDARG00000060921,1,23,21,26,0,0,0,26,5
ENSDART00000151851|ENSDARG00000037995,1,23,18,23,0,0,0,23,5
ENSDART00000155298|ENSDARG00000078092,1,23,23,23,0,0,0,23,0
ENSDART00000157165|ENSDARG00000097445,1,23,19,24,0,0,0,24,5
ENSDART00000158508|ENSDARG00000099871,1,23,19,24,0,0,0,24,5
ENSDART00000160555|ENSDARG00000000189,1,23,18,23,0,0,0,23,5
ENSDART00000162947|ENSDARG00000101501,1,23,18,23,0,0,0,23,5
ENSDART00000166980|ENSDARG00000099871,1,23,19,24,0,0,0,24,5
ENSDART00000174975|ENSDARG00000099871,1,23,19,24,0,0,0,24,5
ENSDART00000178615|ENSDARG00000060921,1,23,21,26,0,0,0,26,5
ENSDART00000180929|ENSDARG00000018817,1,23,19,24,0,0,0,24,5
ENSDART00000186776|ENSDARG00000060921,1,23,21,26,0,0,0,26,5
ENSDART00000188498|ENSDARG00000112702,1,23,18,23,0,0,0,23,5
ENSDART00000192271|ENSDARG00000060978,1,23,19,24,0,0,0,24,5
