Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000009938|ENSDARG00000004714,1,23,20,25,0,0,0,25,5
ENSDART00000020667|ENSDARG00000012981,1,23,18,23,0,0,0,23,5
ENSDART00000032844|ENSDARG00000020328,1,23,19,24,0,0,0,24,5
ENSDART00000033491|ENSDARG00000023309,1,23,19,24,0,0,0,24,5
ENSDART00000033914|ENSDARG00000025699,1,23,18,23,0,0,0,23,5
ENSDART00000035737|ENSDARG00000024295,1,23,19,24,0,0,0,24,5
ENSDART00000041211|ENSDARG00000016161,1,23,19,24,0,0,0,24,5
ENSDART00000041503|ENSDARG00000013730,1,23,18,23,0,0,0,23,5
ENSDART00000059460|ENSDARG00000028213,1,23,19,23,0,0,0,23,4
ENSDART00000059550|ENSDARG00000040668,1,23,19,24,0,0,0,24,5
ENSDART00000066964|ENSDARG00000045544,1,23,19,24,0,0,0,24,5
ENSDART00000073766|ENSDARG00000004714,1,23,20,25,0,0,0,25,5
ENSDART00000074181|ENSDARG00000090768,1,22,18,22,0,1,1,23,5
ENSDART00000076097|ENSDARG00000053992,1,22,19,23,0,1,1,24,5
ENSDART00000079139|ENSDARG00000056621,1,22,18,22,0,1,1,23,5
ENSDART00000086018|ENSDARG00000060785,3,23,18,21,2,0,2,23,5
ENSDART00000092919|ENSDARG00000063522,1,23,18,23,0,0,0,23,5
ENSDART00000100952|ENSDARG00000045544,1,23,19,24,0,0,0,24,5
ENSDART00000101698|ENSDARG00000069728,1,23,18,23,0,0,0,23,5
ENSDART00000111774|ENSDARG00000077728,2,23,19,23,1,0,1,24,5
ENSDART00000113083|ENSDARG00000077858,1,23,19,24,0,0,0,24,5
ENSDART00000114762|ENSDARG00000075113,1,23,23,23,0,0,0,23,0
ENSDART00000122929|ENSDARG00000063522,1,23,18,23,0,0,0,23,5
ENSDART00000124131|ENSDARG00000025699,1,23,18,23,0,0,0,23,5
ENSDART00000124336|ENSDARG00000013730,1,23,18,23,0,0,0,23,5
ENSDART00000125257|ENSDARG00000077728,2,23,19,23,1,0,1,24,5
ENSDART00000128715|ENSDARG00000079500,1,23,18,23,0,0,0,23,5
ENSDART00000128797|ENSDARG00000090768,1,22,18,22,0,1,1,23,5
ENSDART00000132793|ENSDARG00000069728,1,23,18,23,0,0,0,23,5
ENSDART00000133059|ENSDARG00000035990,2,23,18,22,1,0,1,23,5
ENSDART00000133886|ENSDARG00000092067,1,23,18,23,0,0,0,23,5
ENSDART00000138840|ENSDARG00000054950,1,23,18,23,0,0,0,23,5
ENSDART00000144149|ENSDARG00000035859,2,23,19,23,1,0,1,24,5
ENSDART00000146521|ENSDARG00000030608,1,23,18,23,0,0,0,23,5
ENSDART00000154681|ENSDARG00000097414,1,23,19,24,0,0,0,24,5
ENSDART00000155363|ENSDARG00000053992,1,22,19,23,0,1,1,24,5
ENSDART00000156321|ENSDARG00000008450,1,23,18,23,0,0,0,23,5
ENSDART00000157184|ENSDARG00000016161,1,23,19,24,0,0,0,24,5
ENSDART00000157395|ENSDARG00000090389,1,23,19,24,0,0,0,24,5
ENSDART00000157406|ENSDARG00000102968,1,22,18,22,0,1,1,23,5
ENSDART00000157576|ENSDARG00000105010,1,23,19,23,0,0,0,23,4
ENSDART00000158562|ENSDARG00000105010,1,23,19,23,0,0,0,23,4
ENSDART00000158832|ENSDARG00000103586,1,23,18,23,0,0,0,23,5
ENSDART00000159029|ENSDARG00000105010,1,23,19,23,0,0,0,23,4
ENSDART00000160086|ENSDARG00000101787,1,23,18,23,0,0,0,23,5
ENSDART00000161387|ENSDARG00000004714,1,23,20,25,0,0,0,25,5
ENSDART00000162848|ENSDARG00000105010,1,23,19,23,0,0,0,23,4
ENSDART00000164262|ENSDARG00000103586,1,23,18,23,0,0,0,23,5
ENSDART00000164649|ENSDARG00000099930,1,23,19,24,0,0,0,24,5
ENSDART00000166834|ENSDARG00000103691,1,23,20,25,0,0,0,25,5
ENSDART00000167886|ENSDARG00000099930,1,23,19,24,0,0,0,24,5
ENSDART00000168248|ENSDARG00000105010,1,23,19,23,0,0,0,23,4
ENSDART00000171010|ENSDARG00000101725,1,23,18,23,0,0,0,23,5
ENSDART00000174117|ENSDARG00000004714,1,23,20,25,0,0,0,25,5
ENSDART00000174218|ENSDARG00000004714,1,23,20,25,0,0,0,25,5
ENSDART00000174292|ENSDARG00000004714,1,23,20,25,0,0,0,25,5
ENSDART00000174335|ENSDARG00000004714,1,23,20,25,0,0,0,25,5
ENSDART00000174355|ENSDARG00000004714,1,23,20,25,0,0,0,25,5
ENSDART00000180490|ENSDARG00000101205,1,23,20,25,0,0,0,25,5
ENSDART00000181644|ENSDARG00000056621,1,22,18,22,0,1,1,23,5
ENSDART00000182572|ENSDARG00000112947,1,23,18,23,0,0,0,23,5
ENSDART00000183196|ENSDARG00000091169,1,23,18,23,0,0,0,23,5
ENSDART00000183714|ENSDARG00000013730,1,23,18,23,0,0,0,23,5
ENSDART00000186065|ENSDARG00000103586,1,23,18,23,0,0,0,23,5
ENSDART00000188364|ENSDARG00000053992,1,22,19,23,0,1,1,24,5
ENSDART00000190315|ENSDARG00000103586,1,23,18,23,0,0,0,23,5
ENSDART00000192810|ENSDARG00000101787,1,23,18,23,0,0,0,23,5
ENSDART00000193300|ENSDARG00000103586,1,23,18,23,0,0,0,23,5
