Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002568|ENSDARG00000010035,1,23,19,24,0,0,0,24,5
ENSDART00000005292|ENSDARG00000008186,1,23,18,23,0,0,0,23,5
ENSDART00000005449|ENSDARG00000016788,1,23,18,23,0,0,0,23,5
ENSDART00000007487|ENSDARG00000003132,1,23,19,24,0,0,0,24,5
ENSDART00000007827|ENSDARG00000004406,1,23,18,23,0,0,0,23,5
ENSDART00000010774|ENSDARG00000015554,2,23,19,22,1,0,1,23,4
ENSDART00000018461|ENSDARG00000012450,1,23,18,23,0,0,0,23,5
ENSDART00000022643|ENSDARG00000014692,1,23,20,24,0,0,0,24,4
ENSDART00000023156|ENSDARG00000020850,3,23,18,21,2,0,2,23,5
ENSDART00000024922|ENSDARG00000021389,2,23,18,22,1,0,1,23,5
ENSDART00000040500|ENSDARG00000025299,1,23,18,23,0,0,0,23,5
ENSDART00000049586|ENSDARG00000021389,2,23,18,22,1,0,1,23,5
ENSDART00000051256|ENSDARG00000035377,2,23,18,22,1,0,1,23,5
ENSDART00000053860|ENSDARG00000006474,1,23,18,23,0,0,0,23,5
ENSDART00000060196|ENSDARG00000041083,1,23,18,23,0,0,0,23,5
ENSDART00000063154|ENSDARG00000043019,1,23,18,23,0,0,0,23,5
ENSDART00000074325|ENSDARG00000052465,1,22,18,22,0,1,1,23,5
ENSDART00000081386|ENSDARG00000058546,1,23,19,24,0,0,0,24,5
ENSDART00000082620|ENSDARG00000007370,2,21,18,20,1,2,3,23,5
ENSDART00000086516|ENSDARG00000061000,2,23,19,23,1,0,1,24,5
ENSDART00000087964|ENSDARG00000061590,1,23,18,23,0,0,0,23,5
ENSDART00000088040|ENSDARG00000077410,2,23,18,22,1,0,1,23,5
ENSDART00000090196|ENSDARG00000062379,1,23,19,23,0,0,0,23,4
ENSDART00000090280|ENSDARG00000062423,2,23,18,22,1,0,1,23,5
ENSDART00000091599|ENSDARG00000062968,2,23,19,23,1,0,1,24,5
ENSDART00000100201|ENSDARG00000015252,3,21,18,19,2,2,4,23,5
ENSDART00000102328|ENSDARG00000023840,1,23,18,23,0,0,0,23,5
ENSDART00000104360|ENSDARG00000070844,1,23,18,23,0,0,0,23,5
ENSDART00000109568|ENSDARG00000063544,1,23,19,24,0,0,0,24,5
ENSDART00000109573|ENSDARG00000077295,2,22,18,21,1,1,2,23,5
ENSDART00000110499|ENSDARG00000074804,1,23,18,23,0,0,0,23,5
ENSDART00000111472|ENSDARG00000079015,2,22,18,21,1,1,2,23,5
ENSDART00000111753|ENSDARG00000012450,1,23,18,23,0,0,0,23,5
ENSDART00000112553|ENSDARG00000074680,1,23,18,23,0,0,0,23,5
ENSDART00000114336|ENSDARG00000079008,1,23,18,23,0,0,0,23,5
ENSDART00000114359|ENSDARG00000073704,2,23,18,22,1,0,1,23,5
ENSDART00000123562|ENSDARG00000035420,1,23,20,25,0,0,0,25,5
ENSDART00000128591|ENSDARG00000052124,1,23,19,24,0,0,0,24,5
ENSDART00000132301|ENSDARG00000063358,1,23,18,23,0,0,0,23,5
ENSDART00000133479|ENSDARG00000062423,2,23,18,22,1,0,1,23,5
ENSDART00000134777|ENSDARG00000060578,1,23,18,23,0,0,0,23,5
ENSDART00000134848|ENSDARG00000051836,1,23,20,25,0,0,0,25,5
ENSDART00000134890|ENSDARG00000038156,1,23,20,24,0,0,0,24,4
ENSDART00000134946|ENSDARG00000069807,1,23,18,23,0,0,0,23,5
ENSDART00000135415|ENSDARG00000007370,2,21,18,20,1,2,3,23,5
ENSDART00000137984|ENSDARG00000016188,1,23,18,23,0,0,0,23,5
ENSDART00000138245|ENSDARG00000095384,1,23,20,24,0,0,0,24,4
ENSDART00000139305|ENSDARG00000094215,1,22,18,22,0,1,1,23,5
ENSDART00000139633|ENSDARG00000063544,1,23,19,24,0,0,0,24,5
ENSDART00000141060|ENSDARG00000095384,1,23,20,24,0,0,0,24,4
ENSDART00000141943|ENSDARG00000008186,1,23,18,23,0,0,0,23,5
ENSDART00000144807|ENSDARG00000077410,2,23,18,22,1,0,1,23,5
ENSDART00000145419|ENSDARG00000062423,2,23,18,22,1,0,1,23,5
ENSDART00000145891|ENSDARG00000062423,2,23,18,22,1,0,1,23,5
ENSDART00000146493|ENSDARG00000016788,1,23,18,23,0,0,0,23,5
ENSDART00000146583|ENSDARG00000094611,1,23,18,23,0,0,0,23,5
ENSDART00000146988|ENSDARG00000063544,1,23,19,24,0,0,0,24,5
ENSDART00000147917|ENSDARG00000042515,1,23,19,24,0,0,0,24,5
ENSDART00000151170|ENSDARG00000096300,2,23,18,22,1,0,1,23,5
