Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000004842|ENSDARG00000009844,1,23,18,23,0,0,0,23,5
ENSDART00000012194|ENSDARG00000017821,1,23,18,23,0,0,0,23,5
ENSDART00000013990|ENSDARG00000015985,1,22,18,22,0,1,1,23,5
ENSDART00000015688|ENSDARG00000002213,1,22,18,22,0,1,1,23,5
ENSDART00000018729|ENSDARG00000010583,1,23,19,24,0,0,0,24,5
ENSDART00000019353|ENSDARG00000032496,1,23,18,23,0,0,0,23,5
ENSDART00000021605|ENSDARG00000016739,1,23,19,24,0,0,0,24,5
ENSDART00000025910|ENSDARG00000017422,1,23,18,23,0,0,0,23,5
ENSDART00000026658|ENSDARG00000026453,1,23,20,25,0,0,0,25,5
ENSDART00000036531|ENSDARG00000021647,1,23,19,23,0,0,0,23,4
ENSDART00000037265|ENSDARG00000014053,1,23,20,25,0,0,0,25,5
ENSDART00000038330|ENSDARG00000026489,1,23,23,23,0,0,0,23,0
ENSDART00000045598|ENSDARG00000053159,1,23,19,24,0,0,0,24,5
ENSDART00000046297|ENSDARG00000029476,1,23,19,24,0,0,0,24,5
ENSDART00000047201|ENSDARG00000005122,1,23,18,23,0,0,0,23,5
ENSDART00000051669|ENSDARG00000035633,3,23,18,21,2,0,2,23,5
ENSDART00000052346|ENSDARG00000036058,1,23,18,23,0,0,0,23,5
ENSDART00000052930|ENSDARG00000036438,1,23,19,24,0,0,0,24,5
ENSDART00000053870|ENSDARG00000037064,1,23,18,23,0,0,0,23,5
ENSDART00000056402|ENSDARG00000010583,1,23,19,24,0,0,0,24,5
ENSDART00000056750|ENSDARG00000031658,1,23,20,24,0,0,0,24,4
ENSDART00000056895|ENSDARG00000038977,3,23,18,21,2,0,2,23,5
ENSDART00000058306|ENSDARG00000039863,1,22,18,22,0,1,1,23,5
ENSDART00000058829|ENSDARG00000040214,1,22,18,22,0,1,1,23,5
ENSDART00000062983|ENSDARG00000042905,1,23,19,24,0,0,0,24,5
ENSDART00000066424|ENSDARG00000045175,2,23,19,23,1,0,1,24,5
ENSDART00000075978|ENSDARG00000053864,1,22,18,22,0,1,1,23,5
ENSDART00000079443|ENSDARG00000091459,1,23,19,23,0,0,0,23,4
ENSDART00000079536|ENSDARG00000056966,1,23,20,25,0,0,0,25,5
ENSDART00000079694|ENSDARG00000017294,1,23,18,23,0,0,0,23,5
ENSDART00000079745|ENSDARG00000057141,1,23,18,23,0,0,0,23,5
ENSDART00000079987|ENSDARG00000015985,1,22,18,22,0,1,1,23,5
ENSDART00000080897|ENSDARG00000058089,1,23,18,23,0,0,0,23,5
ENSDART00000081894|ENSDARG00000058958,1,22,18,22,0,1,1,23,5
ENSDART00000083111|ENSDARG00000034473,2,23,18,22,1,0,1,23,5
ENSDART00000087708|ENSDARG00000061486,1,23,19,23,0,0,0,23,4
ENSDART00000087991|ENSDARG00000062023,1,23,18,23,0,0,0,23,5
ENSDART00000088004|ENSDARG00000061603,1,21,19,22,0,2,2,24,5
ENSDART00000089546|ENSDARG00000071095,1,22,18,22,0,1,1,23,5
ENSDART00000091241|ENSDARG00000062831,2,23,18,22,1,0,1,23,5
ENSDART00000091567|ENSDARG00000062956,1,23,18,23,0,0,0,23,5
ENSDART00000092118|ENSDARG00000063207,1,23,18,23,0,0,0,23,5
