Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000019975|ENSDARG00000044422,2,23,18,22,1,0,1,23,5
ENSDART00000021209|ENSDARG00000019339,1,23,18,23,0,0,0,23,5
ENSDART00000021609|ENSDARG00000015537,1,23,20,24,0,0,0,24,4
ENSDART00000032552|ENSDARG00000025808,1,23,20,24,0,0,0,24,4
ENSDART00000042134|ENSDARG00000078675,1,22,19,23,0,1,1,24,5
ENSDART00000042972|ENSDARG00000031560,1,23,19,24,0,0,0,24,5
ENSDART00000043660|ENSDARG00000034823,1,21,18,21,0,2,2,23,5
ENSDART00000044453|ENSDARG00000015731,1,22,18,22,0,1,1,23,5
ENSDART00000052366|ENSDARG00000036074,1,23,18,23,0,0,0,23,5
ENSDART00000064365|ENSDARG00000043842,1,22,18,22,0,1,1,23,5
ENSDART00000074212|ENSDARG00000000861,1,23,19,24,0,0,0,24,5
ENSDART00000075993|ENSDARG00000076076,1,23,18,23,0,0,0,23,5
ENSDART00000085678|ENSDARG00000041304,1,22,18,22,0,1,1,23,5
ENSDART00000085786|ENSDARG00000060695,1,23,21,26,0,0,0,26,5
ENSDART00000085913|ENSDARG00000042091,1,22,18,22,0,1,1,23,5
ENSDART00000087247|ENSDARG00000061282,1,22,18,22,0,1,1,23,5
ENSDART00000097770|ENSDARG00000026820,1,23,19,24,0,0,0,24,5
ENSDART00000097991|ENSDARG00000067966,1,23,20,25,0,0,0,25,5
ENSDART00000098038|ENSDARG00000028118,1,23,18,23,0,0,0,23,5
ENSDART00000102566|ENSDARG00000070080,1,23,18,23,0,0,0,23,5
ENSDART00000121592|ENSDARG00000044422,2,23,18,22,1,0,1,23,5
ENSDART00000122051|ENSDARG00000069252,1,23,19,24,0,0,0,24,5
ENSDART00000127254|ENSDARG00000070954,1,22,19,22,0,1,1,23,4
ENSDART00000128710|ENSDARG00000042091,1,22,18,22,0,1,1,23,5
ENSDART00000132530|ENSDARG00000012642,2,23,19,23,1,0,1,24,5
ENSDART00000132939|ENSDARG00000011493,1,22,19,23,0,1,1,24,5
ENSDART00000132976|ENSDARG00000060922,2,23,18,22,1,0,1,23,5
ENSDART00000133555|ENSDARG00000021979,1,22,18,22,0,1,1,23,5
ENSDART00000136936|ENSDARG00000041304,1,22,18,22,0,1,1,23,5
ENSDART00000137780|ENSDARG00000019339,1,23,18,23,0,0,0,23,5
ENSDART00000142161|ENSDARG00000041304,1,22,18,22,0,1,1,23,5
ENSDART00000144006|ENSDARG00000076076,1,23,18,23,0,0,0,23,5
ENSDART00000145655|ENSDARG00000061916,1,23,18,23,0,0,0,23,5
ENSDART00000145907|ENSDARG00000026820,1,23,19,24,0,0,0,24,5
ENSDART00000147427|ENSDARG00000015537,1,23,20,24,0,0,0,24,4
ENSDART00000147613|ENSDARG00000021979,1,22,18,22,0,1,1,23,5
ENSDART00000148350|ENSDARG00000028118,1,23,18,23,0,0,0,23,5
ENSDART00000149091|ENSDARG00000087054,1,22,19,23,0,1,1,24,5
ENSDART00000149220|ENSDARG00000051879,1,23,21,26,0,0,0,26,5
ENSDART00000150457|ENSDARG00000078162,1,23,18,23,0,0,0,23,5
ENSDART00000154045|ENSDARG00000061282,1,22,18,22,0,1,1,23,5
ENSDART00000154823|ENSDARG00000063229,2,23,20,24,1,0,1,25,5
ENSDART00000159844|ENSDARG00000102724,1,22,19,23,0,1,1,24,5
ENSDART00000159861|ENSDARG00000098739,1,23,23,23,0,0,0,23,0
ENSDART00000159871|ENSDARG00000100456,1,22,19,23,0,1,1,24,5
ENSDART00000161990|ENSDARG00000097017,1,22,18,22,0,1,1,23,5
ENSDART00000162015|ENSDARG00000040463,1,23,19,24,0,0,0,24,5
ENSDART00000162614|ENSDARG00000102147,1,23,20,25,0,0,0,25,5
ENSDART00000163157|ENSDARG00000105761,1,23,18,23,0,0,0,23,5
ENSDART00000164200|ENSDARG00000000861,1,23,19,24,0,0,0,24,5
ENSDART00000164913|ENSDARG00000104576,1,23,19,24,0,0,0,24,5
ENSDART00000166674|ENSDARG00000079219,1,23,18,23,0,0,0,23,5
ENSDART00000167372|ENSDARG00000100456,1,22,19,23,0,1,1,24,5
ENSDART00000168496|ENSDARG00000102147,1,23,20,25,0,0,0,25,5
ENSDART00000168548|ENSDARG00000101687,1,22,18,22,0,1,1,23,5
ENSDART00000171193|ENSDARG00000105237,2,23,19,22,1,0,1,23,4
ENSDART00000174204|ENSDARG00000000861,1,23,19,24,0,0,0,24,5
ENSDART00000174212|ENSDARG00000000861,1,23,19,24,0,0,0,24,5
ENSDART00000174242|ENSDARG00000105707,1,23,18,23,0,0,0,23,5
ENSDART00000180127|ENSDARG00000015731,1,22,18,22,0,1,1,23,5
ENSDART00000182971|ENSDARG00000060695,1,23,21,26,0,0,0,26,5
ENSDART00000183676|ENSDARG00000076920,1,22,19,23,0,1,1,24,5
ENSDART00000186040|ENSDARG00000102724,1,22,19,23,0,1,1,24,5
ENSDART00000186328|ENSDARG00000012642,2,23,19,23,1,0,1,24,5
ENSDART00000186448|ENSDARG00000045067,1,23,19,24,0,0,0,24,5
ENSDART00000186613|ENSDARG00000079219,1,23,18,23,0,0,0,23,5
ENSDART00000188016|ENSDARG00000079219,1,23,18,23,0,0,0,23,5
ENSDART00000188241|ENSDARG00000042091,1,22,18,22,0,1,1,23,5
ENSDART00000190009|ENSDARG00000078675,1,22,19,23,0,1,1,24,5
ENSDART00000194256|ENSDARG00000117605,1,23,19,24,0,0,0,24,5
