Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003195|ENSDARG00000007418,3,23,19,21,2,0,2,23,4
ENSDART00000003997|ENSDARG00000007842,2,23,20,23,1,0,1,24,4
ENSDART00000007531|ENSDARG00000004246,1,23,18,23,0,0,0,23,5
ENSDART00000013418|ENSDARG00000016775,1,23,18,23,0,0,0,23,5
ENSDART00000013990|ENSDARG00000015985,1,23,18,23,0,0,0,23,5
ENSDART00000014024|ENSDARG00000021987,1,23,18,23,0,0,0,23,5
ENSDART00000016575|ENSDARG00000017615,1,23,19,24,0,0,0,24,5
ENSDART00000024633|ENSDARG00000009299,1,23,18,23,0,0,0,23,5
ENSDART00000025449|ENSDARG00000013057,1,23,19,23,0,0,0,23,4
ENSDART00000026571|ENSDARG00000012002,1,23,18,23,0,0,0,23,5
ENSDART00000028260|ENSDARG00000028618,1,22,19,23,0,1,1,24,5
ENSDART00000038273|ENSDARG00000028058,1,23,18,23,0,0,0,23,5
ENSDART00000040826|ENSDARG00000031891,1,23,20,25,0,0,0,25,5
ENSDART00000041800|ENSDARG00000023609,1,23,18,23,0,0,0,23,5
ENSDART00000048921|ENSDARG00000006545,1,23,18,23,0,0,0,23,5
ENSDART00000051611|ENSDARG00000035601,1,23,18,23,0,0,0,23,5
ENSDART00000051612|ENSDARG00000035603,1,23,18,23,0,0,0,23,5
ENSDART00000052666|ENSDARG00000036257,1,22,18,22,0,1,1,23,5
ENSDART00000053546|ENSDARG00000036878,1,23,18,23,0,0,0,23,5
ENSDART00000055859|ENSDARG00000027689,2,22,18,21,1,1,2,23,5
ENSDART00000056005|ENSDARG00000038386,1,23,18,23,0,0,0,23,5
ENSDART00000056895|ENSDARG00000038977,1,22,18,22,0,1,1,23,5
ENSDART00000059339|ENSDARG00000031720,1,23,18,23,0,0,0,23,5
ENSDART00000062993|ENSDARG00000020693,1,22,19,22,0,1,1,23,4
ENSDART00000065092|ENSDARG00000014655,2,23,19,23,1,0,1,24,5
ENSDART00000073839|ENSDARG00000012002,1,23,18,23,0,0,0,23,5
ENSDART00000073865|ENSDARG00000008141,1,22,19,22,0,1,1,23,4
ENSDART00000074216|ENSDARG00000052371,1,23,18,23,0,0,0,23,5
ENSDART00000074838|ENSDARG00000052898,1,23,18,23,0,0,0,23,5
ENSDART00000076561|ENSDARG00000054373,1,23,19,24,0,0,0,24,5
ENSDART00000078594|ENSDARG00000056151,1,22,19,23,0,1,1,24,5
ENSDART00000079863|ENSDARG00000057249,1,23,18,23,0,0,0,23,5
ENSDART00000079987|ENSDARG00000015985,1,23,18,23,0,0,0,23,5
ENSDART00000080875|ENSDARG00000058100,1,23,19,24,0,0,0,24,5
ENSDART00000081357|ENSDARG00000058503,1,23,18,23,0,0,0,23,5
ENSDART00000081743|ENSDARG00000058803,3,23,18,21,2,0,2,23,5
