Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002846|ENSDARG00000007494,2,23,18,22,1,0,1,23,5
ENSDART00000005118|ENSDARG00000013302,1,23,21,26,0,0,0,26,5
ENSDART00000017153|ENSDARG00000013795,1,23,18,23,0,0,0,23,5
ENSDART00000017646|ENSDARG00000020847,1,23,18,23,0,0,0,23,5
ENSDART00000022581|ENSDARG00000015807,1,23,18,23,0,0,0,23,5
ENSDART00000024590|ENSDARG00000012306,1,23,18,23,0,0,0,23,5
ENSDART00000025940|ENSDARG00000013078,1,23,18,23,0,0,0,23,5
ENSDART00000026578|ENSDARG00000028198,1,23,18,23,0,0,0,23,5
ENSDART00000051792|ENSDARG00000019235,1,23,19,24,0,0,0,24,5
ENSDART00000051907|ENSDARG00000035771,1,23,18,23,0,0,0,23,5
ENSDART00000051950|ENSDARG00000035798,1,21,19,21,0,2,2,23,4
ENSDART00000054137|ENSDARG00000025348,1,23,19,24,0,0,0,24,5
ENSDART00000054889|ENSDARG00000090348,1,23,18,23,0,0,0,23,5
ENSDART00000064412|ENSDARG00000043873,1,22,18,22,0,1,1,23,5
ENSDART00000065037|ENSDARG00000044299,1,22,18,22,0,1,1,23,5
ENSDART00000075726|ENSDARG00000053666,1,23,20,25,0,0,0,25,5
ENSDART00000075730|ENSDARG00000053666,1,23,20,25,0,0,0,25,5
ENSDART00000078334|ENSDARG00000055825,1,23,19,24,0,0,0,24,5
ENSDART00000080770|ENSDARG00000057997,1,23,19,24,0,0,0,24,5
ENSDART00000081870|ENSDARG00000091043,1,23,18,23,0,0,0,23,5
ENSDART00000083212|ENSDARG00000059680,3,23,18,21,2,0,2,23,5
ENSDART00000088356|ENSDARG00000061735,1,23,18,23,0,0,0,23,5
ENSDART00000089199|ENSDARG00000062054,1,23,19,24,0,0,0,24,5
ENSDART00000089569|ENSDARG00000062173,2,23,18,22,1,0,1,23,5
ENSDART00000089574|ENSDARG00000062165,1,23,18,23,0,0,0,23,5
ENSDART00000099789|ENSDARG00000011615,1,23,18,23,0,0,0,23,5
ENSDART00000102555|ENSDARG00000070076,1,23,18,23,0,0,0,23,5
ENSDART00000103755|ENSDARG00000006526,1,23,18,23,0,0,0,23,5
ENSDART00000104252|ENSDARG00000070795,1,23,18,23,0,0,0,23,5
ENSDART00000109204|ENSDARG00000074808,1,23,18,23,0,0,0,23,5
ENSDART00000110622|ENSDARG00000076532,1,23,18,23,0,0,0,23,5
ENSDART00000111952|ENSDARG00000075864,1,21,18,21,0,2,2,23,5
ENSDART00000121684|ENSDARG00000077256,1,23,18,23,0,0,0,23,5
ENSDART00000122663|ENSDARG00000025220,2,23,18,22,1,0,1,23,5
ENSDART00000123094|ENSDARG00000007494,2,23,18,22,1,0,1,23,5
ENSDART00000123374|ENSDARG00000015088,1,23,18,23,0,0,0,23,5
ENSDART00000124485|ENSDARG00000089874,1,23,18,23,0,0,0,23,5
ENSDART00000124502|ENSDARG00000044299,1,22,18,22,0,1,1,23,5
ENSDART00000124544|ENSDARG00000010411,2,23,18,22,1,0,1,23,5
ENSDART00000125674|ENSDARG00000101318,1,23,18,23,0,0,0,23,5
ENSDART00000128659|ENSDARG00000103906,1,23,18,23,0,0,0,23,5
ENSDART00000130147|ENSDARG00000035771,1,23,18,23,0,0,0,23,5
ENSDART00000130413|ENSDARG00000038882,1,22,19,23,0,1,1,24,5
ENSDART00000130712|ENSDARG00000088136,1,23,18,23,0,0,0,23,5
ENSDART00000131780|ENSDARG00000075560,2,23,19,23,1,0,1,24,5
ENSDART00000134386|ENSDARG00000059472,1,23,18,23,0,0,0,23,5
ENSDART00000135232|ENSDARG00000061174,1,23,18,23,0,0,0,23,5
ENSDART00000136582|ENSDARG00000111230,1,23,18,23,0,0,0,23,5
ENSDART00000137391|ENSDARG00000055825,1,23,19,24,0,0,0,24,5
ENSDART00000137456|ENSDARG00000075864,1,21,18,21,0,2,2,23,5
ENSDART00000139083|ENSDARG00000035798,1,21,19,21,0,2,2,23,4
ENSDART00000139328|ENSDARG00000061174,1,23,18,23,0,0,0,23,5
ENSDART00000142154|ENSDARG00000074677,1,23,18,23,0,0,0,23,5
ENSDART00000142947|ENSDARG00000062173,2,23,18,22,1,0,1,23,5
ENSDART00000143031|ENSDARG00000105757,1,23,19,24,0,0,0,24,5
ENSDART00000143265|ENSDARG00000056764,1,23,18,23,0,0,0,23,5
ENSDART00000143381|ENSDARG00000105798,1,21,19,22,0,2,2,24,5
ENSDART00000144931|ENSDARG00000070076,1,23,18,23,0,0,0,23,5
ENSDART00000148240|ENSDARG00000058180,1,23,19,24,0,0,0,24,5
ENSDART00000149694|ENSDARG00000062693,1,23,19,24,0,0,0,24,5
ENSDART00000149842|ENSDARG00000035771,1,23,18,23,0,0,0,23,5
ENSDART00000152505|ENSDARG00000096603,1,23,19,24,0,0,0,24,5
ENSDART00000153397|ENSDARG00000096679,1,23,18,23,0,0,0,23,5
ENSDART00000153791|ENSDARG00000070025,1,23,19,24,0,0,0,24,5
ENSDART00000154349|ENSDARG00000007494,2,23,18,22,1,0,1,23,5
ENSDART00000155838|ENSDARG00000075556,1,23,18,23,0,0,0,23,5
ENSDART00000157949|ENSDARG00000099468,1,23,18,23,0,0,0,23,5
ENSDART00000160123|ENSDARG00000101318,1,23,18,23,0,0,0,23,5
ENSDART00000160205|ENSDARG00000104080,1,23,18,23,0,0,0,23,5
ENSDART00000160791|ENSDARG00000006526,1,23,18,23,0,0,0,23,5
ENSDART00000161674|ENSDARG00000089874,1,23,18,23,0,0,0,23,5
ENSDART00000162030|ENSDARG00000010411,2,23,18,22,1,0,1,23,5
ENSDART00000162537|ENSDARG00000102719,1,23,18,23,0,0,0,23,5
ENSDART00000164147|ENSDARG00000099915,2,23,19,23,1,0,1,24,5
ENSDART00000167218|ENSDARG00000099915,2,23,19,23,1,0,1,24,5
ENSDART00000168278|ENSDARG00000100956,1,23,18,23,0,0,0,23,5
ENSDART00000169316|ENSDARG00000029463,1,22,18,22,0,1,1,23,5
ENSDART00000169653|ENSDARG00000099783,1,23,18,23,0,0,0,23,5
ENSDART00000169803|ENSDARG00000103653,1,22,18,22,0,1,1,23,5
ENSDART00000170914|ENSDARG00000098842,1,23,19,24,0,0,0,24,5
ENSDART00000171091|ENSDARG00000078416,1,23,19,24,0,0,0,24,5
ENSDART00000171316|ENSDARG00000104141,1,23,18,23,0,0,0,23,5
ENSDART00000173209|ENSDARG00000098853,1,23,21,26,0,0,0,26,5
ENSDART00000177476|ENSDARG00000043283,1,23,19,24,0,0,0,24,5
ENSDART00000180093|ENSDARG00000075864,1,21,18,21,0,2,2,23,5
ENSDART00000180328|ENSDARG00000089874,1,23,18,23,0,0,0,23,5
ENSDART00000180729|ENSDARG00000101318,1,23,18,23,0,0,0,23,5
ENSDART00000180988|ENSDARG00000088136,1,23,18,23,0,0,0,23,5
ENSDART00000181140|ENSDARG00000037925,1,23,18,23,0,0,0,23,5
ENSDART00000181204|ENSDARG00000101459,1,23,22,23,0,0,0,23,1
ENSDART00000181557|ENSDARG00000101318,1,23,18,23,0,0,0,23,5
ENSDART00000183689|ENSDARG00000101459,1,23,22,23,0,0,0,23,1
ENSDART00000183928|ENSDARG00000101318,1,23,18,23,0,0,0,23,5
ENSDART00000184027|ENSDARG00000070025,1,23,19,24,0,0,0,24,5
ENSDART00000184286|ENSDARG00000078416,1,23,19,24,0,0,0,24,5
ENSDART00000186053|ENSDARG00000111714,1,23,18,23,0,0,0,23,5
ENSDART00000188757|ENSDARG00000044299,1,22,18,22,0,1,1,23,5
ENSDART00000190677|ENSDARG00000013795,1,23,18,23,0,0,0,23,5
ENSDART00000191135|ENSDARG00000089874,1,23,18,23,0,0,0,23,5
ENSDART00000191149|ENSDARG00000101318,1,23,18,23,0,0,0,23,5
ENSDART00000191542|ENSDARG00000110481,1,23,23,23,0,0,0,23,0
ENSDART00000191572|ENSDARG00000111198,1,23,18,23,0,0,0,23,5
ENSDART00000191733|ENSDARG00000007494,2,23,18,22,1,0,1,23,5
ENSDART00000192735|ENSDARG00000089874,1,23,18,23,0,0,0,23,5
ENSDART00000193538|ENSDARG00000075864,1,21,18,21,0,2,2,23,5
ENSDART00000194116|ENSDARG00000117818,1,22,18,22,0,1,1,23,5
ENSDART00000194405|ENSDARG00000117818,1,22,18,22,0,1,1,23,5
