Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002401|ENSDARG00000007764,1,23,19,23,0,0,0,23,4
ENSDART00000003497|ENSDARG00000016263,1,23,18,23,0,0,0,23,5
ENSDART00000008170|ENSDARG00000042833,1,22,18,22,0,1,1,23,5
ENSDART00000010792|ENSDARG00000012588,1,23,18,23,0,0,0,23,5
ENSDART00000017337|ENSDARG00000044062,1,23,21,26,0,0,0,26,5
ENSDART00000026152|ENSDARG00000010181,1,22,19,23,0,1,1,24,5
ENSDART00000029939|ENSDARG00000013575,1,23,18,23,0,0,0,23,5
ENSDART00000038202|ENSDARG00000003931,1,23,19,24,0,0,0,24,5
ENSDART00000039157|ENSDARG00000001220,1,23,19,24,0,0,0,24,5
ENSDART00000040035|ENSDARG00000030975,1,23,18,23,0,0,0,23,5
ENSDART00000040499|ENSDARG00000031774,1,23,18,23,0,0,0,23,5
ENSDART00000042082|ENSDARG00000033840,1,21,18,21,0,2,2,23,5
ENSDART00000043317|ENSDARG00000023672,1,23,18,23,0,0,0,23,5
ENSDART00000051291|ENSDARG00000052113,2,23,18,22,1,0,1,23,5
ENSDART00000051972|ENSDARG00000089362,2,23,19,23,1,0,1,24,5
ENSDART00000054274|ENSDARG00000028533,1,23,18,23,0,0,0,23,5
ENSDART00000055754|ENSDARG00000038235,1,22,18,22,0,1,1,23,5
ENSDART00000057736|ENSDARG00000039517,4,23,18,20,3,0,3,23,5
ENSDART00000060545|ENSDARG00000017006,1,23,18,23,0,0,0,23,5
ENSDART00000062426|ENSDARG00000042561,1,23,18,23,0,0,0,23,5
ENSDART00000063577|ENSDARG00000043309,1,23,18,23,0,0,0,23,5
ENSDART00000065821|ENSDARG00000090768,1,22,18,22,0,1,1,23,5
ENSDART00000067583|ENSDARG00000045976,1,23,18,23,0,0,0,23,5
ENSDART00000077157|ENSDARG00000054879,2,23,19,23,1,0,1,24,5
ENSDART00000078570|ENSDARG00000056134,1,23,18,23,0,0,0,23,5
ENSDART00000081170|ENSDARG00000078459,1,23,19,23,0,0,0,23,4
ENSDART00000082127|ENSDARG00000059116,1,23,20,24,0,0,0,24,4
ENSDART00000082355|ENSDARG00000059276,2,23,19,23,1,0,1,24,5
ENSDART00000082453|ENSDARG00000019726,2,23,18,22,1,0,1,23,5
ENSDART00000082454|ENSDARG00000059354,1,23,19,24,0,0,0,24,5
ENSDART00000083883|ENSDARG00000059936,1,23,18,23,0,0,0,23,5
ENSDART00000085624|ENSDARG00000060618,2,23,18,22,1,0,1,23,5
ENSDART00000087708|ENSDARG00000061486,2,23,18,22,1,0,1,23,5
ENSDART00000088949|ENSDARG00000061952,1,23,18,23,0,0,0,23,5
ENSDART00000089694|ENSDARG00000025920,1,23,19,24,0,0,0,24,5
ENSDART00000090413|ENSDARG00000062476,1,23,18,23,0,0,0,23,5
ENSDART00000090695|ENSDARG00000062601,2,23,19,23,1,0,1,24,5
ENSDART00000090883|ENSDARG00000062688,1,23,18,23,0,0,0,23,5
ENSDART00000091241|ENSDARG00000062831,2,23,18,22,1,0,1,23,5
ENSDART00000091570|ENSDARG00000062955,1,23,18,23,0,0,0,23,5
ENSDART00000092783|ENSDARG00000063474,1,23,18,23,0,0,0,23,5
