Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002866|ENSDARG00000016695,1,21,18,21,0,2,2,23,5
ENSDART00000003339|ENSDARG00000074081,1,23,18,23,0,0,0,23,5
ENSDART00000004333|ENSDARG00000002582,1,23,19,23,0,0,0,23,4
ENSDART00000004923|ENSDARG00000016086,1,23,19,24,0,0,0,24,5
ENSDART00000005168|ENSDARG00000009864,1,23,18,23,0,0,0,23,5
ENSDART00000006436|ENSDARG00000001929,1,22,18,22,0,1,1,23,5
ENSDART00000006867|ENSDARG00000020573,1,23,19,24,0,0,0,24,5
ENSDART00000007961|ENSDARG00000034852,1,23,18,23,0,0,0,23,5
ENSDART00000009227|ENSDARG00000004154,1,22,19,23,0,1,1,24,5
ENSDART00000011305|ENSDARG00000020676,1,23,20,23,0,0,0,23,3
ENSDART00000012039|ENSDARG00000010231,1,23,19,23,0,0,0,23,4
ENSDART00000013449|ENSDARG00000004018,1,22,18,22,0,1,1,23,5
ENSDART00000017180|ENSDARG00000019396,2,23,18,22,1,0,1,23,5
ENSDART00000020505|ENSDARG00000015471,1,22,18,22,0,1,1,23,5
ENSDART00000028954|ENSDARG00000024818,1,23,19,24,0,0,0,24,5
ENSDART00000031858|ENSDARG00000078448,1,23,22,23,0,0,0,23,1
ENSDART00000032154|ENSDARG00000022319,2,23,18,22,1,0,1,23,5
ENSDART00000038364|ENSDARG00000014488,1,23,20,24,0,0,0,24,4
ENSDART00000039907|ENSDARG00000032369,1,23,18,23,0,0,0,23,5
ENSDART00000040147|ENSDARG00000028721,2,23,18,22,1,0,1,23,5
ENSDART00000041504|ENSDARG00000030839,1,23,18,23,0,0,0,23,5
ENSDART00000043226|ENSDARG00000030758,2,23,18,22,1,0,1,23,5
ENSDART00000053447|ENSDARG00000036811,1,23,19,24,0,0,0,24,5
ENSDART00000053609|ENSDARG00000036915,1,22,18,22,0,1,1,23,5
ENSDART00000055843|ENSDARG00000038288,1,21,18,21,0,2,2,23,5
ENSDART00000056324|ENSDARG00000053062,1,23,18,23,0,0,0,23,5
ENSDART00000056893|ENSDARG00000038976,1,23,19,24,0,0,0,24,5
ENSDART00000057216|ENSDARG00000012914,1,23,21,26,0,0,0,26,5
ENSDART00000057762|ENSDARG00000039535,1,23,20,24,0,0,0,24,4
ENSDART00000058457|ENSDARG00000039960,1,23,18,23,0,0,0,23,5
ENSDART00000059460|ENSDARG00000028213,1,23,20,25,0,0,0,25,5
ENSDART00000060905|ENSDARG00000041546,1,23,18,23,0,0,0,23,5
ENSDART00000062591|ENSDARG00000042671,1,23,19,24,0,0,0,24,5
ENSDART00000064798|ENSDARG00000002192,1,23,18,23,0,0,0,23,5
ENSDART00000065470|ENSDARG00000044179,1,22,18,22,0,1,1,23,5
ENSDART00000066655|ENSDARG00000030999,1,22,18,22,0,1,1,23,5
ENSDART00000077059|ENSDARG00000054804,1,23,19,24,0,0,0,24,5
ENSDART00000077121|ENSDARG00000054848,1,23,18,23,0,0,0,23,5
ENSDART00000078306|ENSDARG00000075819,1,23,18,23,0,0,0,23,5
ENSDART00000079298|ENSDARG00000056750,1,23,19,24,0,0,0,24,5
ENSDART00000081791|ENSDARG00000091624,1,23,20,23,0,0,0,23,3
ENSDART00000085969|ENSDARG00000068480,1,23,19,23,0,0,0,23,4
ENSDART00000087084|ENSDARG00000074583,1,23,18,23,0,0,0,23,5
ENSDART00000087835|ENSDARG00000061544,1,23,18,23,0,0,0,23,5
ENSDART00000088833|ENSDARG00000061909,1,22,20,24,0,1,1,25,5
ENSDART00000090530|ENSDARG00000062517,2,23,19,23,1,0,1,24,5
ENSDART00000090994|ENSDARG00000062744,1,23,19,24,0,0,0,24,5
ENSDART00000091923|ENSDARG00000063133,1,22,18,22,0,1,1,23,5
ENSDART00000093612|ENSDARG00000063911,1,23,18,23,0,0,0,23,5
ENSDART00000098520|ENSDARG00000068213,1,23,19,24,0,0,0,24,5
ENSDART00000099692|ENSDARG00000068833,1,23,18,23,0,0,0,23,5
ENSDART00000103340|ENSDARG00000070427,1,23,19,23,0,0,0,23,4
