Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000007624|ENSDARG00000059960,1,23,20,25,0,0,0,25,5
ENSDART00000009528|ENSDARG00000008239,1,23,18,23,0,0,0,23,5
ENSDART00000011955|ENSDARG00000054874,2,23,18,22,1,0,1,23,5
ENSDART00000012091|ENSDARG00000014017,1,23,19,24,0,0,0,24,5
ENSDART00000013465|ENSDARG00000011785,1,23,21,25,0,0,0,25,4
ENSDART00000013641|ENSDARG00000011317,1,23,19,24,0,0,0,24,5
ENSDART00000014058|ENSDARG00000015557,1,23,20,24,0,0,0,24,4
ENSDART00000015251|ENSDARG00000008637,1,23,19,24,0,0,0,24,5
ENSDART00000015323|ENSDARG00000007477,1,22,19,22,0,1,1,23,4
ENSDART00000016502|ENSDARG00000015918,1,23,19,24,0,0,0,24,5
ENSDART00000017053|ENSDARG00000011777,2,23,18,22,1,0,1,23,5
ENSDART00000018062|ENSDARG00000019772,1,23,18,23,0,0,0,23,5
ENSDART00000019045|ENSDARG00000046098,1,23,18,23,0,0,0,23,5
ENSDART00000020116|ENSDARG00000016181,1,23,18,23,0,0,0,23,5
ENSDART00000024304|ENSDARG00000010519,2,23,18,22,1,0,1,23,5
ENSDART00000025007|ENSDARG00000014246,1,23,19,24,0,0,0,24,5
ENSDART00000027605|ENSDARG00000012790,1,23,18,23,0,0,0,23,5
ENSDART00000027957|ENSDARG00000021220,1,23,18,23,0,0,0,23,5
ENSDART00000028997|ENSDARG00000073843,1,23,18,23,0,0,0,23,5
ENSDART00000029106|ENSDARG00000105568,1,23,19,24,0,0,0,24,5
ENSDART00000034054|ENSDARG00000027813,2,23,18,22,1,0,1,23,5
ENSDART00000035742|ENSDARG00000028257,1,22,19,23,0,1,1,24,5
ENSDART00000036463|ENSDARG00000022813,1,23,18,23,0,0,0,23,5
ENSDART00000038657|ENSDARG00000023820,2,23,18,22,1,0,1,23,5
ENSDART00000039312|ENSDARG00000041493,1,22,19,22,0,1,1,23,4
ENSDART00000040032|ENSDARG00000031366,1,23,18,23,0,0,0,23,5
ENSDART00000040328|ENSDARG00000029406,1,23,20,23,0,0,0,23,3
ENSDART00000040672|ENSDARG00000014218,1,23,18,23,0,0,0,23,5
ENSDART00000041236|ENSDARG00000014550,2,23,19,22,1,0,1,23,4
ENSDART00000041370|ENSDARG00000034207,1,23,18,23,0,0,0,23,5
ENSDART00000041625|ENSDARG00000017790,1,23,19,23,0,0,0,23,4
ENSDART00000041811|ENSDARG00000017220,2,22,18,21,1,1,2,23,5
ENSDART00000043689|ENSDARG00000077998,1,23,19,24,0,0,0,24,5
ENSDART00000044241|ENSDARG00000091130,1,23,18,23,0,0,0,23,5
