Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000382|ENSDARG00000000370,1,23,18,23,0,0,0,23,5
ENSDART00000004692|ENSDARG00000003795,1,23,18,23,0,0,0,23,5
ENSDART00000005355|ENSDARG00000009253,2,23,18,22,1,0,1,23,5
ENSDART00000005382|ENSDARG00000013576,1,23,20,25,0,0,0,25,5
ENSDART00000009076|ENSDARG00000017757,1,23,18,23,0,0,0,23,5
ENSDART00000011251|ENSDARG00000003599,1,23,19,24,0,0,0,24,5
ENSDART00000012659|ENSDARG00000016538,1,23,18,23,0,0,0,23,5
ENSDART00000018047|ENSDARG00000010602,1,23,19,24,0,0,0,24,5
ENSDART00000024058|ENSDARG00000029881,1,21,19,22,0,2,2,24,5
ENSDART00000036283|ENSDARG00000022271,1,23,19,24,0,0,0,24,5
ENSDART00000036350|ENSDARG00000022730,1,22,18,22,0,1,1,23,5
ENSDART00000039381|ENSDARG00000022788,1,23,18,23,0,0,0,23,5
ENSDART00000039987|ENSDARG00000024654,1,23,20,25,0,0,0,25,5
ENSDART00000043711|ENSDARG00000020054,1,22,19,23,0,1,1,24,5
ENSDART00000045533|ENSDARG00000030981,1,21,18,21,0,2,2,23,5
ENSDART00000046766|ENSDARG00000031337,1,23,18,23,0,0,0,23,5
ENSDART00000047069|ENSDARG00000042894,1,22,20,24,0,1,1,25,5
ENSDART00000048819|ENSDARG00000029865,1,23,18,23,0,0,0,23,5
ENSDART00000048985|ENSDARG00000031095,1,23,19,24,0,0,0,24,5
ENSDART00000056034|ENSDARG00000038397,1,23,18,23,0,0,0,23,5
ENSDART00000062793|ENSDARG00000042780,1,23,18,23,0,0,0,23,5
ENSDART00000065331|ENSDARG00000044485,1,23,19,23,0,0,0,23,4
ENSDART00000065361|ENSDARG00000044511,1,23,18,23,0,0,0,23,5
ENSDART00000067253|ENSDARG00000045748,1,23,18,23,0,0,0,23,5
ENSDART00000075744|ENSDARG00000053684,1,23,19,24,0,0,0,24,5
ENSDART00000079210|ENSDARG00000056683,1,23,19,24,0,0,0,24,5
ENSDART00000080110|ENSDARG00000057435,1,23,20,25,0,0,0,25,5
ENSDART00000081350|ENSDARG00000058498,1,21,18,21,0,2,2,23,5
ENSDART00000082510|ENSDARG00000038414,1,23,18,23,0,0,0,23,5
ENSDART00000082879|ENSDARG00000059553,1,23,19,24,0,0,0,24,5
ENSDART00000084477|ENSDARG00000059987,1,23,18,23,0,0,0,23,5
ENSDART00000085573|ENSDARG00000060601,1,23,19,24,0,0,0,24,5
ENSDART00000087857|ENSDARG00000061541,1,23,19,24,0,0,0,24,5
ENSDART00000089971|ENSDARG00000062346,2,23,19,23,1,0,1,24,5
ENSDART00000098209|ENSDARG00000068064,1,23,18,23,0,0,0,23,5
ENSDART00000098696|ENSDARG00000077818,1,23,19,24,0,0,0,24,5
ENSDART00000100769|ENSDARG00000031336,1,23,18,23,0,0,0,23,5
ENSDART00000100898|ENSDARG00000069376,1,22,18,22,0,1,1,23,5
ENSDART00000103239|ENSDARG00000070391,1,23,18,23,0,0,0,23,5
ENSDART00000104716|ENSDARG00000004243,1,23,18,23,0,0,0,23,5
ENSDART00000104799|ENSDARG00000012422,1,23,18,23,0,0,0,23,5
ENSDART00000105762|ENSDARG00000021833,1,22,18,22,0,1,1,23,5
ENSDART00000109223|ENSDARG00000075825,1,23,18,23,0,0,0,23,5
ENSDART00000109412|ENSDARG00000079818,2,23,18,22,1,0,1,23,5
ENSDART00000110365|ENSDARG00000077145,1,22,18,22,0,1,1,23,5
ENSDART00000110514|ENSDARG00000074229,2,23,18,22,1,0,1,23,5
ENSDART00000110933|ENSDARG00000109861,1,23,20,25,0,0,0,25,5
ENSDART00000111029|ENSDARG00000076564,1,23,23,23,0,0,0,23,0
ENSDART00000111711|ENSDARG00000062152,1,23,19,24,0,0,0,24,5
ENSDART00000112124|ENSDARG00000076564,1,23,23,23,0,0,0,23,0
ENSDART00000112546|ENSDARG00000079585,2,23,18,22,1,0,1,23,5
ENSDART00000113744|ENSDARG00000079438,1,23,19,24,0,0,0,24,5
ENSDART00000122209|ENSDARG00000071018,1,23,18,23,0,0,0,23,5
ENSDART00000122625|ENSDARG00000017199,1,23,19,24,0,0,0,24,5
ENSDART00000124826|ENSDARG00000077818,1,23,19,24,0,0,0,24,5
ENSDART00000125652|ENSDARG00000077818,1,23,19,24,0,0,0,24,5
ENSDART00000125665|ENSDARG00000077093,1,23,18,23,0,0,0,23,5
ENSDART00000126033|ENSDARG00000058498,1,21,18,21,0,2,2,23,5
ENSDART00000127504|ENSDARG00000089701,1,23,18,23,0,0,0,23,5
ENSDART00000128202|ENSDARG00000111575,2,23,18,22,1,0,1,23,5
ENSDART00000128968|ENSDARG00000045527,1,23,19,24,0,0,0,24,5
ENSDART00000132452|ENSDARG00000059553,1,23,19,24,0,0,0,24,5
ENSDART00000132706|ENSDARG00000028386,1,22,18,22,0,1,1,23,5
ENSDART00000132890|ENSDARG00000109861,1,23,20,25,0,0,0,25,5
ENSDART00000133179|ENSDARG00000012422,1,23,18,23,0,0,0,23,5
ENSDART00000133375|ENSDARG00000058492,1,23,19,24,0,0,0,24,5
ENSDART00000134012|ENSDARG00000059987,1,23,18,23,0,0,0,23,5
ENSDART00000134082|ENSDARG00000070161,1,23,19,23,0,0,0,23,4
ENSDART00000134157|ENSDARG00000062045,1,23,18,23,0,0,0,23,5
ENSDART00000134417|ENSDARG00000020812,1,23,18,23,0,0,0,23,5
ENSDART00000135364|ENSDARG00000074390,2,23,18,22,1,0,1,23,5
ENSDART00000136000|ENSDARG00000045748,1,23,18,23,0,0,0,23,5
ENSDART00000137304|ENSDARG00000060601,1,23,19,24,0,0,0,24,5
ENSDART00000137516|ENSDARG00000070161,1,23,19,23,0,0,0,23,4
ENSDART00000138319|ENSDARG00000053684,1,23,19,24,0,0,0,24,5
ENSDART00000138327|ENSDARG00000003599,1,23,19,24,0,0,0,24,5
ENSDART00000138574|ENSDARG00000062045,1,23,18,23,0,0,0,23,5
ENSDART00000139103|ENSDARG00000053684,1,23,19,24,0,0,0,24,5
ENSDART00000139299|ENSDARG00000095034,1,22,18,22,0,1,1,23,5
ENSDART00000139865|ENSDARG00000053684,1,23,19,24,0,0,0,24,5
ENSDART00000139999|ENSDARG00000092945,1,23,18,23,0,0,0,23,5
ENSDART00000140483|ENSDARG00000077093,1,23,18,23,0,0,0,23,5
ENSDART00000140935|ENSDARG00000095453,1,23,18,23,0,0,0,23,5
ENSDART00000142027|ENSDARG00000062152,1,23,19,24,0,0,0,24,5
ENSDART00000142235|ENSDARG00000071644,1,22,19,23,0,1,1,24,5
ENSDART00000142548|ENSDARG00000020054,1,22,19,23,0,1,1,24,5
ENSDART00000143174|ENSDARG00000075825,1,23,18,23,0,0,0,23,5
ENSDART00000143555|ENSDARG00000022730,1,22,18,22,0,1,1,23,5
ENSDART00000146122|ENSDARG00000092057,1,23,19,24,0,0,0,24,5
ENSDART00000147048|ENSDARG00000003599,1,23,19,24,0,0,0,24,5
ENSDART00000147372|ENSDARG00000079818,2,23,18,22,1,0,1,23,5
ENSDART00000147426|ENSDARG00000045017,3,23,18,21,2,0,2,23,5
