Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002571|ENSDARG00000015947,1,23,19,24,0,0,0,24,5
ENSDART00000005331|ENSDARG00000001930,1,23,18,23,0,0,0,23,5
ENSDART00000008322|ENSDARG00000092883,1,23,19,24,0,0,0,24,5
ENSDART00000010903|ENSDARG00000017355,1,23,20,24,0,0,0,24,4
ENSDART00000013059|ENSDARG00000016016,1,23,19,24,0,0,0,24,5
ENSDART00000013083|ENSDARG00000013596,1,23,21,25,0,0,0,25,4
ENSDART00000013961|ENSDARG00000006003,1,23,19,24,0,0,0,24,5
ENSDART00000014606|ENSDARG00000023916,1,23,18,23,0,0,0,23,5
ENSDART00000016386|ENSDARG00000020084,1,23,18,23,0,0,0,23,5
ENSDART00000019997|ENSDARG00000007630,1,23,19,24,0,0,0,24,5
ENSDART00000020367|ENSDARG00000011723,1,23,18,23,0,0,0,23,5
ENSDART00000020680|ENSDARG00000010078,1,23,18,23,0,0,0,23,5
ENSDART00000020741|ENSDARG00000011665,1,23,18,23,0,0,0,23,5
ENSDART00000020786|ENSDARG00000018106,1,23,19,24,0,0,0,24,5
ENSDART00000024518|ENSDARG00000004111,1,22,18,22,0,1,1,23,5
ENSDART00000026021|ENSDARG00000009087,1,21,18,21,0,2,2,23,5
ENSDART00000027060|ENSDARG00000006585,1,23,18,23,0,0,0,23,5
ENSDART00000029314|ENSDARG00000024847,1,23,20,25,0,0,0,25,5
ENSDART00000029668|ENSDARG00000007398,2,23,18,22,1,0,1,23,5
ENSDART00000035762|ENSDARG00000038576,1,23,18,23,0,0,0,23,5
ENSDART00000040049|ENSDARG00000014273,1,23,18,23,0,0,0,23,5
ENSDART00000040126|ENSDARG00000013615,1,23,19,24,0,0,0,24,5
ENSDART00000041441|ENSDARG00000004906,1,23,18,23,0,0,0,23,5
ENSDART00000044896|ENSDARG00000014273,1,23,18,23,0,0,0,23,5
ENSDART00000048985|ENSDARG00000031095,1,23,19,24,0,0,0,24,5
ENSDART00000048994|ENSDARG00000013615,1,23,19,24,0,0,0,24,5
ENSDART00000050585|ENSDARG00000030805,1,23,19,24,0,0,0,24,5
ENSDART00000050639|ENSDARG00000094862,1,23,19,23,0,0,0,23,4
ENSDART00000051114|ENSDARG00000016868,2,23,19,22,1,0,1,23,4
ENSDART00000053463|ENSDARG00000036820,1,23,18,23,0,0,0,23,5
ENSDART00000054062|ENSDARG00000037174,1,23,19,24,0,0,0,24,5
ENSDART00000054230|ENSDARG00000037281,1,23,20,24,0,0,0,24,4
ENSDART00000054362|ENSDARG00000056695,1,23,19,24,0,0,0,24,5
ENSDART00000055259|ENSDARG00000037913,1,23,19,24,0,0,0,24,5
ENSDART00000055487|ENSDARG00000038064,1,23,18,23,0,0,0,23,5
ENSDART00000056256|ENSDARG00000061647,1,23,18,23,0,0,0,23,5
ENSDART00000057913|ENSDARG00000003146,1,23,20,25,0,0,0,25,5
ENSDART00000059881|ENSDARG00000040851,2,23,18,22,1,0,1,23,5
ENSDART00000060657|ENSDARG00000041376,1,23,18,23,0,0,0,23,5
ENSDART00000061547|ENSDARG00000042861,1,23,18,23,0,0,0,23,5
ENSDART00000062216|ENSDARG00000042530,2,23,19,22,1,0,1,23,4
ENSDART00000062360|ENSDARG00000042530,2,23,19,22,1,0,1,23,4
ENSDART00000062907|ENSDARG00000042861,1,23,18,23,0,0,0,23,5
ENSDART00000063028|ENSDARG00000042934,1,23,18,23,0,0,0,23,5
ENSDART00000063504|ENSDARG00000043260,1,23,18,23,0,0,0,23,5
ENSDART00000065131|ENSDARG00000076402,1,23,18,23,0,0,0,23,5
ENSDART00000065681|ENSDARG00000015947,1,23,19,24,0,0,0,24,5
ENSDART00000066945|ENSDARG00000045524,1,22,18,22,0,1,1,23,5
ENSDART00000066963|ENSDARG00000045543,2,23,20,22,1,0,1,23,3
ENSDART00000067809|ENSDARG00000046124,1,23,18,23,0,0,0,23,5
ENSDART00000067854|ENSDARG00000046148,1,23,18,23,0,0,0,23,5
ENSDART00000073865|ENSDARG00000008141,1,22,18,22,0,1,1,23,5
ENSDART00000074221|ENSDARG00000052376,1,23,18,23,0,0,0,23,5
