Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000014729|ENSDARG00000008383,2,23,19,23,1,0,1,24,5
ENSDART00000025241|ENSDARG00000044280,2,23,18,22,1,0,1,23,5
ENSDART00000025449|ENSDARG00000013057,1,23,18,23,0,0,0,23,5
ENSDART00000030133|ENSDARG00000028321,1,22,20,24,0,1,1,25,5
ENSDART00000034913|ENSDARG00000057053,2,23,18,22,1,0,1,23,5
ENSDART00000038434|ENSDARG00000023722,1,23,18,23,0,0,0,23,5
ENSDART00000043067|ENSDARG00000032156,1,23,18,23,0,0,0,23,5
ENSDART00000048218|ENSDARG00000019932,1,22,19,23,0,1,1,24,5
ENSDART00000049968|ENSDARG00000035821,1,23,19,23,0,0,0,23,4
ENSDART00000050352|ENSDARG00000030129,1,22,19,22,0,1,1,23,4
ENSDART00000053863|ENSDARG00000037060,1,22,18,22,0,1,1,23,5
ENSDART00000056901|ENSDARG00000038981,1,22,19,22,0,1,1,23,4
ENSDART00000058524|ENSDARG00000032237,1,22,19,23,0,1,1,24,5
ENSDART00000059327|ENSDARG00000040538,1,23,19,24,0,0,0,24,5
ENSDART00000060302|ENSDARG00000041140,1,23,20,24,0,0,0,24,4
ENSDART00000062682|ENSDARG00000042717,1,23,19,24,0,0,0,24,5
ENSDART00000063621|ENSDARG00000043339,1,23,20,25,0,0,0,25,5
ENSDART00000067662|ENSDARG00000046021,2,23,18,22,1,0,1,23,5
ENSDART00000073707|ENSDARG00000001880,1,23,18,23,0,0,0,23,5
ENSDART00000075054|ENSDARG00000053082,1,23,18,23,0,0,0,23,5
ENSDART00000078151|ENSDARG00000055751,1,23,20,24,0,0,0,24,4
ENSDART00000078325|ENSDARG00000045153,1,23,21,26,0,0,0,26,5
ENSDART00000078334|ENSDARG00000055825,1,23,18,23,0,0,0,23,5
ENSDART00000080842|ENSDARG00000058042,1,23,18,23,0,0,0,23,5
ENSDART00000082237|ENSDARG00000044102,1,23,19,24,0,0,0,24,5
ENSDART00000083134|ENSDARG00000059657,1,23,18,23,0,0,0,23,5
ENSDART00000085786|ENSDARG00000060695,1,23,23,23,0,0,0,23,0
ENSDART00000087034|ENSDARG00000061203,1,23,18,23,0,0,0,23,5
ENSDART00000088546|ENSDARG00000061794,1,23,19,24,0,0,0,24,5
ENSDART00000092058|ENSDARG00000058480,1,23,18,23,0,0,0,23,5
ENSDART00000093090|ENSDARG00000029952,2,23,20,24,1,0,1,25,5
ENSDART00000097773|ENSDARG00000067859,1,23,18,23,0,0,0,23,5
ENSDART00000100663|ENSDARG00000069269,1,23,19,24,0,0,0,24,5
ENSDART00000100665|ENSDARG00000041140,1,23,20,24,0,0,0,24,4
ENSDART00000109231|ENSDARG00000073695,1,23,18,23,0,0,0,23,5
ENSDART00000110004|ENSDARG00000074865,1,23,19,24,0,0,0,24,5
ENSDART00000110290|ENSDARG00000078249,1,23,18,23,0,0,0,23,5
ENSDART00000110828|ENSDARG00000076939,1,23,19,24,0,0,0,24,5
ENSDART00000110903|ENSDARG00000079233,1,23,18,23,0,0,0,23,5
ENSDART00000110923|ENSDARG00000073707,1,23,19,24,0,0,0,24,5
ENSDART00000111029|ENSDARG00000076564,1,23,19,24,0,0,0,24,5
ENSDART00000111088|ENSDARG00000078105,1,23,19,24,0,0,0,24,5
ENSDART00000111388|ENSDARG00000075158,1,22,18,22,0,1,1,23,5
ENSDART00000111636|ENSDARG00000076302,3,23,18,21,2,0,2,23,5
