Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002624|ENSDARG00000014817,1,23,18,23,0,0,0,23,5
ENSDART00000005381|ENSDARG00000012325,1,23,18,23,0,0,0,23,5
ENSDART00000006673|ENSDARG00000004130,1,23,18,23,0,0,0,23,5
ENSDART00000006892|ENSDARG00000009136,2,23,18,22,1,0,1,23,5
ENSDART00000009151|ENSDARG00000039935,1,23,20,25,0,0,0,25,5
ENSDART00000016417|ENSDARG00000017775,1,23,20,25,0,0,0,25,5
ENSDART00000018304|ENSDARG00000024204,1,23,18,23,0,0,0,23,5
ENSDART00000019233|ENSDARG00000040632,1,23,19,24,0,0,0,24,5
ENSDART00000020122|ENSDARG00000005560,1,23,18,23,0,0,0,23,5
ENSDART00000024199|ENSDARG00000010149,1,23,18,23,0,0,0,23,5
ENSDART00000024677|ENSDARG00000012816,1,23,18,23,0,0,0,23,5
ENSDART00000024922|ENSDARG00000021389,1,23,18,23,0,0,0,23,5
ENSDART00000026017|ENSDARG00000004060,1,23,19,23,0,0,0,23,4
ENSDART00000026135|ENSDARG00000053113,1,23,18,23,0,0,0,23,5
ENSDART00000027255|ENSDARG00000004452,1,23,19,23,0,0,0,23,4
ENSDART00000027304|ENSDARG00000006409,1,23,18,23,0,0,0,23,5
ENSDART00000030448|ENSDARG00000005574,1,23,20,25,0,0,0,25,5
ENSDART00000035762|ENSDARG00000038576,1,23,18,23,0,0,0,23,5
ENSDART00000037846|ENSDARG00000022020,1,22,19,23,0,1,1,24,5
ENSDART00000037855|ENSDARG00000001807,1,23,20,25,0,0,0,25,5
ENSDART00000043452|ENSDARG00000030512,2,23,20,23,1,0,1,24,4
ENSDART00000045659|ENSDARG00000031890,1,23,19,24,0,0,0,24,5
ENSDART00000049586|ENSDARG00000021389,1,23,18,23,0,0,0,23,5
ENSDART00000052065|ENSDARG00000035861,1,23,18,23,0,0,0,23,5
ENSDART00000052439|ENSDARG00000003381,1,23,18,23,0,0,0,23,5
ENSDART00000054619|ENSDARG00000037506,1,23,20,24,0,0,0,24,4
ENSDART00000056277|ENSDARG00000009735,1,23,19,24,0,0,0,24,5
