Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000693|ENSDARG00000000651,1,23,19,24,0,0,0,24,5
ENSDART00000003884|ENSDARG00000007271,1,23,18,23,0,0,0,23,5
ENSDART00000003939|ENSDARG00000002564,1,23,20,25,0,0,0,25,5
ENSDART00000007726|ENSDARG00000002339,1,23,21,25,0,0,0,25,4
ENSDART00000014979|ENSDARG00000016448,1,23,18,23,0,0,0,23,5
ENSDART00000017292|ENSDARG00000006383,1,21,18,21,0,2,2,23,5
ENSDART00000019617|ENSDARG00000004952,2,23,20,23,1,0,1,24,4
ENSDART00000020376|ENSDARG00000027469,2,23,19,23,1,0,1,24,5
ENSDART00000020505|ENSDARG00000015471,1,22,18,22,0,1,1,23,5
ENSDART00000020703|ENSDARG00000019300,1,23,18,23,0,0,0,23,5
ENSDART00000021657|ENSDARG00000071669,1,23,19,24,0,0,0,24,5
ENSDART00000023521|ENSDARG00000021432,1,22,18,22,0,1,1,23,5
ENSDART00000023803|ENSDARG00000021112,1,23,19,24,0,0,0,24,5
ENSDART00000024034|ENSDARG00000017311,1,23,18,23,0,0,0,23,5
ENSDART00000025046|ENSDARG00000003486,1,23,20,24,0,0,0,24,4
ENSDART00000026090|ENSDARG00000032129,1,23,19,24,0,0,0,24,5
ENSDART00000026213|ENSDARG00000026630,1,23,18,23,0,0,0,23,5
ENSDART00000026768|ENSDARG00000019728,1,23,20,25,0,0,0,25,5
ENSDART00000027482|ENSDARG00000016011,1,23,18,23,0,0,0,23,5
ENSDART00000027836|ENSDARG00000006395,1,23,19,24,0,0,0,24,5
ENSDART00000029579|ENSDARG00000023003,1,23,20,25,0,0,0,25,5
ENSDART00000030004|ENSDARG00000069904,1,23,19,23,0,0,0,23,4
ENSDART00000032857|ENSDARG00000045836,1,23,18,23,0,0,0,23,5
ENSDART00000033713|ENSDARG00000027063,1,23,18,23,0,0,0,23,5
ENSDART00000034098|ENSDARG00000023002,1,23,19,24,0,0,0,24,5
ENSDART00000034242|ENSDARG00000012866,1,23,18,23,0,0,0,23,5
ENSDART00000034852|ENSDARG00000022048,1,23,19,24,0,0,0,24,5
ENSDART00000035239|ENSDARG00000022350,1,23,19,23,0,0,0,23,4
ENSDART00000036467|ENSDARG00000024964,1,23,18,23,0,0,0,23,5
ENSDART00000037401|ENSDARG00000021033,2,23,20,24,1,0,1,25,5
ENSDART00000038818|ENSDARG00000038537,2,23,19,23,1,0,1,24,5
ENSDART00000039054|ENSDARG00000032326,1,23,19,23,0,0,0,23,4
ENSDART00000040422|ENSDARG00000013430,1,23,19,24,0,0,0,24,5
ENSDART00000040502|ENSDARG00000070504,1,20,18,20,0,3,3,23,5
ENSDART00000042727|ENSDARG00000029890,2,23,19,23,1,0,1,24,5
ENSDART00000043626|ENSDARG00000032571,1,23,18,23,0,0,0,23,5
ENSDART00000043866|ENSDARG00000004576,1,23,19,23,0,0,0,23,4
ENSDART00000043932|ENSDARG00000020574,1,23,19,23,0,0,0,23,4
ENSDART00000044089|ENSDARG00000030166,1,23,19,24,0,0,0,24,5
ENSDART00000045126|ENSDARG00000058543,1,23,18,23,0,0,0,23,5
ENSDART00000045303|ENSDARG00000029841,1,23,18,23,0,0,0,23,5
ENSDART00000047660|ENSDARG00000032129,1,23,19,24,0,0,0,24,5
ENSDART00000047841|ENSDARG00000028857,3,23,18,21,2,0,2,23,5
ENSDART00000050407|ENSDARG00000056954,1,23,18,23,0,0,0,23,5
ENSDART00000054396|ENSDARG00000037738,2,23,18,22,1,0,1,23,5
ENSDART00000054452|ENSDARG00000037415,1,23,20,25,0,0,0,25,5
ENSDART00000054690|ENSDARG00000037556,1,23,19,24,0,0,0,24,5
ENSDART00000056277|ENSDARG00000009735,1,23,19,23,0,0,0,23,4
ENSDART00000058974|ENSDARG00000040303,1,23,19,24,0,0,0,24,5
ENSDART00000059012|ENSDARG00000068465,1,23,18,23,0,0,0,23,5
ENSDART00000059014|ENSDARG00000034403,1,23,18,23,0,0,0,23,5
ENSDART00000059460|ENSDARG00000028213,1,23,20,25,0,0,0,25,5
ENSDART00000060695|ENSDARG00000041402,1,23,20,25,0,0,0,25,5
ENSDART00000064515|ENSDARG00000043938,1,23,18,23,0,0,0,23,5
ENSDART00000065125|ENSDARG00000058231,1,22,19,23,0,1,1,24,5
ENSDART00000067147|ENSDARG00000045666,1,23,19,23,0,0,0,23,4
ENSDART00000073930|ENSDARG00000052139,1,23,18,23,0,0,0,23,5
ENSDART00000074609|ENSDARG00000052712,1,23,18,23,0,0,0,23,5
ENSDART00000075568|ENSDARG00000053528,1,23,18,23,0,0,0,23,5
ENSDART00000075759|ENSDARG00000053691,1,23,18,23,0,0,0,23,5
ENSDART00000076399|ENSDARG00000054259,1,23,19,24,0,0,0,24,5
ENSDART00000077809|ENSDARG00000056029,1,23,18,23,0,0,0,23,5
ENSDART00000078425|ENSDARG00000056012,3,23,18,21,2,0,2,23,5
ENSDART00000079035|ENSDARG00000056554,1,23,18,23,0,0,0,23,5
ENSDART00000080051|ENSDARG00000070601,1,22,18,22,0,1,1,23,5
ENSDART00000080286|ENSDARG00000057590,4,23,18,20,3,0,3,23,5
ENSDART00000081711|ENSDARG00000058774,1,23,18,23,0,0,0,23,5
ENSDART00000082383|ENSDARG00000025601,2,22,18,21,1,1,2,23,5
ENSDART00000083317|ENSDARG00000059714,3,22,18,20,2,1,3,23,5
ENSDART00000084348|ENSDARG00000060101,1,23,18,23,0,0,0,23,5
ENSDART00000085290|ENSDARG00000052604,1,23,19,24,0,0,0,24,5
ENSDART00000085769|ENSDARG00000060683,1,23,18,23,0,0,0,23,5
ENSDART00000086250|ENSDARG00000060885,1,22,19,23,0,1,1,24,5
ENSDART00000087576|ENSDARG00000061414,1,23,18,23,0,0,0,23,5
ENSDART00000090406|ENSDARG00000062485,1,22,18,22,0,1,1,23,5
ENSDART00000090922|ENSDARG00000062721,1,23,18,23,0,0,0,23,5
ENSDART00000090962|ENSDARG00000062721,1,23,18,23,0,0,0,23,5
ENSDART00000091502|ENSDARG00000062924,2,23,19,23,1,0,1,24,5
ENSDART00000091567|ENSDARG00000062956,1,23,18,23,0,0,0,23,5
ENSDART00000092757|ENSDARG00000052604,1,23,19,24,0,0,0,24,5
ENSDART00000097338|ENSDARG00000067605,1,23,18,23,0,0,0,23,5
ENSDART00000098004|ENSDARG00000034503,1,23,20,25,0,0,0,25,5
ENSDART00000099030|ENSDARG00000053448,1,23,18,23,0,0,0,23,5
ENSDART00000099031|ENSDARG00000068465,1,23,18,23,0,0,0,23,5
ENSDART00000099960|ENSDARG00000068966,1,22,19,23,0,1,1,24,5
ENSDART00000100401|ENSDARG00000069142,2,23,18,22,1,0,1,23,5
ENSDART00000101269|ENSDARG00000032324,1,23,23,23,0,0,0,23,0
ENSDART00000101276|ENSDARG00000032324,1,23,23,23,0,0,0,23,0
ENSDART00000102411|ENSDARG00000056753,1,23,18,23,0,0,0,23,5
ENSDART00000102640|ENSDARG00000070119,1,23,19,24,0,0,0,24,5
ENSDART00000103418|ENSDARG00000016448,1,23,18,23,0,0,0,23,5
ENSDART00000104877|ENSDARG00000034933,1,23,19,24,0,0,0,24,5
ENSDART00000105686|ENSDARG00000025081,1,22,18,22,0,1,1,23,5
ENSDART00000106166|ENSDARG00000071684,1,23,19,24,0,0,0,24,5
ENSDART00000109799|ENSDARG00000073711,1,23,18,23,0,0,0,23,5
ENSDART00000110272|ENSDARG00000075905,1,23,18,23,0,0,0,23,5
ENSDART00000110514|ENSDARG00000074229,1,23,20,25,0,0,0,25,5
ENSDART00000110602|ENSDARG00000075737,1,22,18,22,0,1,1,23,5
ENSDART00000110627|ENSDARG00000076364,1,23,19,24,0,0,0,24,5
ENSDART00000110665|ENSDARG00000069361,1,23,19,24,0,0,0,24,5
ENSDART00000110827|ENSDARG00000091062,2,23,18,22,1,0,1,23,5
ENSDART00000111362|ENSDARG00000077180,2,23,18,22,1,0,1,23,5
ENSDART00000111659|ENSDARG00000075362,1,23,18,23,0,0,0,23,5
ENSDART00000111878|ENSDARG00000032129,1,23,19,24,0,0,0,24,5
ENSDART00000111997|ENSDARG00000078206,2,23,18,22,1,0,1,23,5
ENSDART00000112071|ENSDARG00000076160,2,23,19,22,1,0,1,23,4
ENSDART00000112290|ENSDARG00000071215,1,22,20,23,0,1,1,24,4
ENSDART00000112333|ENSDARG00000078733,1,23,18,23,0,0,0,23,5
ENSDART00000112974|ENSDARG00000074137,1,23,18,23,0,0,0,23,5
ENSDART00000113058|ENSDARG00000017311,1,23,18,23,0,0,0,23,5
ENSDART00000113707|ENSDARG00000015156,1,23,18,23,0,0,0,23,5
ENSDART00000114289|ENSDARG00000075737,1,22,18,22,0,1,1,23,5
ENSDART00000114563|ENSDARG00000075346,2,23,21,25,1,0,1,26,5
ENSDART00000115076|ENSDARG00000095312,1,23,18,23,0,0,0,23,5
ENSDART00000115330|ENSDARG00000077341,1,23,19,23,0,0,0,23,4
ENSDART00000121853|ENSDARG00000087633,1,22,19,22,0,1,1,23,4
ENSDART00000123033|ENSDARG00000012866,1,23,18,23,0,0,0,23,5
ENSDART00000123591|ENSDARG00000090301,1,23,19,24,0,0,0,24,5
ENSDART00000124283|ENSDARG00000016011,1,23,18,23,0,0,0,23,5
ENSDART00000124470|ENSDARG00000019300,1,23,18,23,0,0,0,23,5
ENSDART00000124868|ENSDARG00000087697,1,23,19,24,0,0,0,24,5
ENSDART00000125045|ENSDARG00000024865,1,23,19,24,0,0,0,24,5
ENSDART00000125149|ENSDARG00000086269,1,23,19,24,0,0,0,24,5
ENSDART00000126343|ENSDARG00000029472,1,23,18,23,0,0,0,23,5
ENSDART00000127958|ENSDARG00000023394,1,23,18,23,0,0,0,23,5
ENSDART00000128249|ENSDARG00000090512,1,23,18,23,0,0,0,23,5
ENSDART00000128681|ENSDARG00000070600,1,20,18,20,0,3,3,23,5
ENSDART00000129491|ENSDARG00000087285,1,23,18,23,0,0,0,23,5
ENSDART00000129561|ENSDARG00000020574,1,23,19,23,0,0,0,23,4
ENSDART00000131238|ENSDARG00000040303,1,23,19,24,0,0,0,24,5
ENSDART00000131292|ENSDARG00000055996,1,22,21,25,0,1,1,26,5
ENSDART00000131294|ENSDARG00000070504,1,20,18,20,0,3,3,23,5
ENSDART00000131884|ENSDARG00000094779,1,23,18,23,0,0,0,23,5
ENSDART00000131995|ENSDARG00000003167,1,23,18,23,0,0,0,23,5
ENSDART00000132829|ENSDARG00000024964,1,23,18,23,0,0,0,23,5
ENSDART00000132830|ENSDARG00000057035,1,23,18,23,0,0,0,23,5
ENSDART00000132878|ENSDARG00000032324,1,23,23,23,0,0,0,23,0
ENSDART00000133300|ENSDARG00000013492,1,23,18,23,0,0,0,23,5
ENSDART00000134187|ENSDARG00000113712,1,23,19,23,0,0,0,23,4
ENSDART00000134652|ENSDARG00000076364,1,23,19,24,0,0,0,24,5
ENSDART00000134896|ENSDARG00000023479,2,23,18,22,1,0,1,23,5
ENSDART00000135172|ENSDARG00000068849,2,23,18,22,1,0,1,23,5
ENSDART00000135219|ENSDARG00000024740,2,23,20,23,1,0,1,24,4
ENSDART00000135449|ENSDARG00000037556,1,23,19,24,0,0,0,24,5
ENSDART00000136050|ENSDARG00000094811,1,23,19,24,0,0,0,24,5
ENSDART00000136070|ENSDARG00000092523,1,23,19,24,0,0,0,24,5
ENSDART00000136363|ENSDARG00000067824,1,23,18,23,0,0,0,23,5
ENSDART00000136544|ENSDARG00000069142,2,23,18,22,1,0,1,23,5
ENSDART00000136808|ENSDARG00000076135,1,23,18,23,0,0,0,23,5
ENSDART00000136928|ENSDARG00000024865,1,23,19,24,0,0,0,24,5
ENSDART00000137153|ENSDARG00000020890,1,23,18,23,0,0,0,23,5
ENSDART00000137274|ENSDARG00000037556,1,23,19,24,0,0,0,24,5
ENSDART00000137287|ENSDARG00000042069,1,21,21,24,0,2,2,26,5
ENSDART00000137552|ENSDARG00000087835,1,23,19,24,0,0,0,24,5
ENSDART00000137575|ENSDARG00000062485,1,22,18,22,0,1,1,23,5
ENSDART00000137641|ENSDARG00000071272,2,23,19,23,1,0,1,24,5
ENSDART00000137785|ENSDARG00000092180,1,23,19,23,0,0,0,23,4
ENSDART00000138023|ENSDARG00000093705,1,23,18,23,0,0,0,23,5
ENSDART00000139067|ENSDARG00000112199,1,23,19,23,0,0,0,23,4
ENSDART00000139193|ENSDARG00000114861,1,23,19,23,0,0,0,23,4
ENSDART00000139448|ENSDARG00000040048,1,23,18,23,0,0,0,23,5
ENSDART00000139510|ENSDARG00000094811,1,23,19,24,0,0,0,24,5
ENSDART00000140230|ENSDARG00000017489,1,23,18,23,0,0,0,23,5
ENSDART00000140264|ENSDARG00000056012,3,23,18,21,2,0,2,23,5
ENSDART00000140824|ENSDARG00000079501,1,23,18,23,0,0,0,23,5
ENSDART00000141145|ENSDARG00000093954,2,23,19,23,1,0,1,24,5
ENSDART00000141246|ENSDARG00000092523,1,23,19,24,0,0,0,24,5
ENSDART00000141422|ENSDARG00000093761,1,23,19,24,0,0,0,24,5
ENSDART00000141861|ENSDARG00000057590,4,23,18,20,3,0,3,23,5
ENSDART00000142129|ENSDARG00000074509,1,23,19,24,0,0,0,24,5
ENSDART00000142478|ENSDARG00000076103,1,23,18,23,0,0,0,23,5
ENSDART00000142714|ENSDARG00000091558,1,23,18,23,0,0,0,23,5
ENSDART00000142881|ENSDARG00000056001,1,23,19,24,0,0,0,24,5
ENSDART00000142971|ENSDARG00000037415,1,23,20,25,0,0,0,25,5
ENSDART00000143676|ENSDARG00000062463,1,23,18,23,0,0,0,23,5
ENSDART00000144433|ENSDARG00000094811,1,23,19,24,0,0,0,24,5
ENSDART00000144930|ENSDARG00000041394,1,23,19,24,0,0,0,24,5
ENSDART00000145068|ENSDARG00000017591,2,23,19,22,1,0,1,23,4
ENSDART00000145366|ENSDARG00000075362,1,23,18,23,0,0,0,23,5
ENSDART00000145385|ENSDARG00000094811,1,23,19,24,0,0,0,24,5
ENSDART00000145431|ENSDARG00000069853,1,23,19,24,0,0,0,24,5
ENSDART00000145551|ENSDARG00000029841,1,23,18,23,0,0,0,23,5
ENSDART00000145637|ENSDARG00000007271,1,23,18,23,0,0,0,23,5
ENSDART00000145754|ENSDARG00000007358,1,23,18,23,0,0,0,23,5
ENSDART00000145886|ENSDARG00000040482,2,23,18,22,1,0,1,23,5
ENSDART00000147104|ENSDARG00000053448,1,23,18,23,0,0,0,23,5
ENSDART00000147207|ENSDARG00000018060,1,23,18,23,0,0,0,23,5
ENSDART00000147210|ENSDARG00000018853,1,23,18,23,0,0,0,23,5
ENSDART00000147277|ENSDARG00000024740,2,23,20,23,1,0,1,24,4
ENSDART00000147696|ENSDARG00000056554,1,23,18,23,0,0,0,23,5
ENSDART00000147817|ENSDARG00000074168,1,23,18,23,0,0,0,23,5
ENSDART00000147923|ENSDARG00000037556,1,23,19,24,0,0,0,24,5
ENSDART00000147946|ENSDARG00000052712,1,23,18,23,0,0,0,23,5
ENSDART00000147956|ENSDARG00000076364,1,23,19,24,0,0,0,24,5
ENSDART00000148251|ENSDARG00000093237,1,23,18,23,0,0,0,23,5
ENSDART00000148788|ENSDARG00000034503,1,23,20,25,0,0,0,25,5
ENSDART00000148878|ENSDARG00000061621,1,23,19,24,0,0,0,24,5
ENSDART00000148983|ENSDARG00000093954,2,23,19,23,1,0,1,24,5
ENSDART00000149320|ENSDARG00000078686,3,23,18,21,2,0,2,23,5
ENSDART00000149408|ENSDARG00000061621,1,23,19,24,0,0,0,24,5
ENSDART00000149491|ENSDARG00000095888,1,23,20,25,0,0,0,25,5
ENSDART00000149571|ENSDARG00000019579,1,22,20,24,0,1,1,25,5
ENSDART00000150193|ENSDARG00000077180,2,23,18,22,1,0,1,23,5
ENSDART00000150208|ENSDARG00000032326,1,23,19,23,0,0,0,23,4
ENSDART00000150724|ENSDARG00000045836,1,23,18,23,0,0,0,23,5
ENSDART00000150785|ENSDARG00000045836,1,23,18,23,0,0,0,23,5
ENSDART00000151150|ENSDARG00000038151,1,23,19,24,0,0,0,24,5
ENSDART00000151178|ENSDARG00000014746,3,23,19,22,2,0,2,24,5
ENSDART00000151211|ENSDARG00000032129,1,23,19,24,0,0,0,24,5
ENSDART00000151475|ENSDARG00000032129,1,23,19,24,0,0,0,24,5
ENSDART00000151903|ENSDARG00000096445,2,22,18,21,1,1,2,23,5
ENSDART00000152021|ENSDARG00000096445,2,22,18,21,1,1,2,23,5
ENSDART00000152232|ENSDARG00000058231,1,22,19,23,0,1,1,24,5
ENSDART00000152493|ENSDARG00000058231,1,22,19,23,0,1,1,24,5
ENSDART00000152876|ENSDARG00000080009,1,23,20,25,0,0,0,25,5
ENSDART00000152888|ENSDARG00000029472,1,23,18,23,0,0,0,23,5
ENSDART00000152977|ENSDARG00000041402,1,23,20,25,0,0,0,25,5
ENSDART00000153067|ENSDARG00000096764,1,23,19,24,0,0,0,24,5
ENSDART00000153354|ENSDARG00000096792,1,23,21,26,0,0,0,26,5
ENSDART00000153925|ENSDARG00000016460,1,22,20,24,0,1,1,25,5
ENSDART00000154125|ENSDARG00000103283,2,23,19,22,1,0,1,23,4
ENSDART00000154570|ENSDARG00000089237,1,21,18,21,0,2,2,23,5
ENSDART00000154779|ENSDARG00000042646,1,23,19,24,0,0,0,24,5
ENSDART00000155308|ENSDARG00000063300,2,23,19,23,1,0,1,24,5
ENSDART00000155719|ENSDARG00000074137,1,23,18,23,0,0,0,23,5
ENSDART00000155769|ENSDARG00000090145,1,23,18,23,0,0,0,23,5
ENSDART00000155787|ENSDARG00000041685,1,23,18,23,0,0,0,23,5
ENSDART00000156038|ENSDARG00000008377,1,23,18,23,0,0,0,23,5
ENSDART00000156215|ENSDARG00000060101,1,23,18,23,0,0,0,23,5
ENSDART00000156527|ENSDARG00000003989,2,22,19,22,1,1,2,24,5
ENSDART00000156644|ENSDARG00000097404,1,22,18,22,0,1,1,23,5
ENSDART00000156795|ENSDARG00000034982,1,23,19,24,0,0,0,24,5
ENSDART00000156911|ENSDARG00000075905,1,23,18,23,0,0,0,23,5
ENSDART00000157328|ENSDARG00000074166,1,21,19,22,0,2,2,24,5
ENSDART00000157998|ENSDARG00000101225,1,23,19,24,0,0,0,24,5
ENSDART00000158322|ENSDARG00000094779,1,23,18,23,0,0,0,23,5
