Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000007806|ENSDARG00000007184,1,23,19,24,0,0,0,24,5
ENSDART00000009343|ENSDARG00000014101,1,23,18,23,0,0,0,23,5
ENSDART00000009788|ENSDARG00000005699,1,23,18,23,0,0,0,23,5
ENSDART00000010821|ENSDARG00000017675,1,23,19,24,0,0,0,24,5
ENSDART00000015628|ENSDARG00000008275,3,23,18,21,2,0,2,23,5
ENSDART00000025782|ENSDARG00000003487,1,23,19,24,0,0,0,24,5
ENSDART00000027242|ENSDARG00000017168,1,23,18,23,0,0,0,23,5
ENSDART00000033316|ENSDARG00000027397,2,23,18,22,1,0,1,23,5
ENSDART00000033949|ENSDARG00000024669,2,23,18,22,1,0,1,23,5
ENSDART00000036348|ENSDARG00000023316,1,22,18,22,0,1,1,23,5
ENSDART00000036797|ENSDARG00000026871,1,23,19,24,0,0,0,24,5
ENSDART00000037541|ENSDARG00000027465,1,23,19,23,0,0,0,23,4
ENSDART00000041304|ENSDARG00000009350,1,23,20,25,0,0,0,25,5
ENSDART00000045303|ENSDARG00000029841,1,23,19,24,0,0,0,24,5
ENSDART00000049842|ENSDARG00000023900,1,23,18,23,0,0,0,23,5
ENSDART00000060469|ENSDARG00000041252,1,23,19,24,0,0,0,24,5
ENSDART00000082083|ENSDARG00000074146,1,23,18,23,0,0,0,23,5
ENSDART00000082086|ENSDARG00000074146,1,23,18,23,0,0,0,23,5
ENSDART00000084179|ENSDARG00000060035,1,23,18,23,0,0,0,23,5
ENSDART00000089574|ENSDARG00000062165,1,23,18,23,0,0,0,23,5
ENSDART00000090107|ENSDARG00000062372,1,23,18,23,0,0,0,23,5
ENSDART00000092493|ENSDARG00000097572,1,23,19,24,0,0,0,24,5
ENSDART00000097773|ENSDARG00000067859,3,23,19,22,2,0,2,24,5
ENSDART00000098712|ENSDARG00000068291,1,23,19,24,0,0,0,24,5
ENSDART00000099142|ENSDARG00000088192,1,23,19,24,0,0,0,24,5
ENSDART00000102301|ENSDARG00000031228,1,22,18,22,0,1,1,23,5
ENSDART00000103640|ENSDARG00000070538,1,22,19,23,0,1,1,24,5
ENSDART00000109099|ENSDARG00000028213,1,23,21,24,0,0,0,24,3
ENSDART00000110730|ENSDARG00000073909,1,23,18,23,0,0,0,23,5
ENSDART00000111694|ENSDARG00000077650,1,23,18,23,0,0,0,23,5
ENSDART00000112567|ENSDARG00000053205,2,23,18,22,1,0,1,23,5
ENSDART00000113486|ENSDARG00000074815,1,23,20,25,0,0,0,25,5
ENSDART00000113531|ENSDARG00000076867,1,23,18,23,0,0,0,23,5
ENSDART00000113668|ENSDARG00000073944,1,22,18,22,0,1,1,23,5
ENSDART00000114528|ENSDARG00000074623,1,23,18,23,0,0,0,23,5
ENSDART00000116114|ENSDARG00000080675,1,23,20,25,0,0,0,25,5
ENSDART00000124810|ENSDARG00000086927,1,23,19,23,0,0,0,23,4
ENSDART00000129109|ENSDARG00000062372,1,23,18,23,0,0,0,23,5
ENSDART00000130627|ENSDARG00000017617,1,23,19,24,0,0,0,24,5
ENSDART00000130641|ENSDARG00000087832,1,23,18,23,0,0,0,23,5
ENSDART00000130833|ENSDARG00000087492,1,23,19,24,0,0,0,24,5
ENSDART00000131051|ENSDARG00000087131,1,23,18,23,0,0,0,23,5
ENSDART00000131172|ENSDARG00000113636,1,23,20,25,0,0,0,25,5
ENSDART00000132026|ENSDARG00000116668,1,23,20,25,0,0,0,25,5
ENSDART00000132653|ENSDARG00000077650,1,23,18,23,0,0,0,23,5
ENSDART00000134073|ENSDARG00000053344,1,23,18,23,0,0,0,23,5
ENSDART00000134352|ENSDARG00000091977,1,23,18,23,0,0,0,23,5
ENSDART00000134704|ENSDARG00000090592,1,23,20,25,0,0,0,25,5
ENSDART00000135756|ENSDARG00000075806,1,23,18,23,0,0,0,23,5
ENSDART00000136570|ENSDARG00000062271,3,23,18,21,2,0,2,23,5
ENSDART00000136590|ENSDARG00000067859,3,23,19,22,2,0,2,24,5
ENSDART00000137114|ENSDARG00000039352,2,23,19,23,1,0,1,24,5
ENSDART00000137178|ENSDARG00000061651,1,23,19,24,0,0,0,24,5
ENSDART00000137633|ENSDARG00000061804,1,23,18,23,0,0,0,23,5
ENSDART00000137790|ENSDARG00000111108,1,23,20,25,0,0,0,25,5
ENSDART00000138555|ENSDARG00000023900,1,23,18,23,0,0,0,23,5
ENSDART00000138886|ENSDARG00000095065,1,23,18,23,0,0,0,23,5
ENSDART00000138967|ENSDARG00000071678,1,23,19,24,0,0,0,24,5
ENSDART00000138972|ENSDARG00000073944,1,22,18,22,0,1,1,23,5
ENSDART00000140132|ENSDARG00000117173,1,23,20,25,0,0,0,25,5
ENSDART00000144160|ENSDARG00000088192,1,23,19,24,0,0,0,24,5
ENSDART00000145100|ENSDARG00000080675,1,23,20,25,0,0,0,25,5
ENSDART00000145551|ENSDARG00000029841,1,23,19,24,0,0,0,24,5
ENSDART00000146485|ENSDARG00000054290,2,23,18,22,1,0,1,23,5
ENSDART00000146893|ENSDARG00000070228,1,22,19,22,0,1,1,23,4
ENSDART00000148358|ENSDARG00000053344,1,23,18,23,0,0,0,23,5
ENSDART00000149007|ENSDARG00000042261,1,23,19,23,0,0,0,23,4
ENSDART00000150934|ENSDARG00000017617,1,23,19,24,0,0,0,24,5
