Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000010294|ENSDARG00000003680,1,23,19,24,0,0,0,24,5
ENSDART00000014140|ENSDARG00000009961,1,23,19,24,0,0,0,24,5
ENSDART00000014608|ENSDARG00000015266,1,22,18,22,0,1,1,23,5
ENSDART00000026794|ENSDARG00000006797,2,23,18,22,1,0,1,23,5
ENSDART00000027689|ENSDARG00000007663,3,23,18,21,2,0,2,23,5
ENSDART00000028955|ENSDARG00000025421,1,23,18,23,0,0,0,23,5
ENSDART00000035150|ENSDARG00000024933,1,22,20,24,0,1,1,25,5
ENSDART00000049135|ENSDARG00000032637,1,23,19,23,0,0,0,23,4
ENSDART00000054318|ENSDARG00000037334,1,23,18,23,0,0,0,23,5
ENSDART00000055170|ENSDARG00000037865,1,23,19,24,0,0,0,24,5
ENSDART00000057519|ENSDARG00000039356,1,23,18,23,0,0,0,23,5
ENSDART00000064400|ENSDARG00000051718,1,23,19,23,0,0,0,23,4
ENSDART00000065092|ENSDARG00000014655,1,23,20,25,0,0,0,25,5
ENSDART00000073452|ENSDARG00000077456,1,23,19,23,0,0,0,23,4
ENSDART00000075620|ENSDARG00000053575,2,23,18,22,1,0,1,23,5
ENSDART00000075941|ENSDARG00000053835,1,23,19,24,0,0,0,24,5
ENSDART00000086211|ENSDARG00000052388,1,22,18,22,0,1,1,23,5
ENSDART00000087110|ENSDARG00000074331,1,22,18,22,0,1,1,23,5
ENSDART00000089242|ENSDARG00000062053,1,23,19,24,0,0,0,24,5
ENSDART00000089967|ENSDARG00000079295,1,23,18,23,0,0,0,23,5
ENSDART00000092357|ENSDARG00000063307,1,23,18,23,0,0,0,23,5
ENSDART00000098640|ENSDARG00000068264,1,22,18,22,0,1,1,23,5
ENSDART00000101147|ENSDARG00000056248,2,23,18,22,1,0,1,23,5
ENSDART00000101537|ENSDARG00000058369,2,23,19,22,1,0,1,23,4
ENSDART00000104032|ENSDARG00000017188,1,23,19,24,0,0,0,24,5
ENSDART00000104307|ENSDARG00000042840,1,23,18,23,0,0,0,23,5
ENSDART00000105768|ENSDARG00000057249,1,22,18,22,0,1,1,23,5
ENSDART00000109231|ENSDARG00000073695,4,23,18,20,3,0,3,23,5
ENSDART00000110751|ENSDARG00000078430,1,23,19,24,0,0,0,24,5
ENSDART00000110871|ENSDARG00000075107,1,23,19,24,0,0,0,24,5
ENSDART00000111706|ENSDARG00000110841,1,23,23,23,0,0,0,23,0
ENSDART00000112067|ENSDARG00000079327,1,23,18,23,0,0,0,23,5
ENSDART00000114449|ENSDARG00000075639,2,23,20,24,1,0,1,25,5
ENSDART00000114825|ENSDARG00000073988,1,23,19,24,0,0,0,24,5
ENSDART00000114840|ENSDARG00000074548,1,23,18,23,0,0,0,23,5
ENSDART00000114973|ENSDARG00000036292,2,23,19,23,1,0,1,24,5
ENSDART00000123270|ENSDARG00000003680,1,23,19,24,0,0,0,24,5
ENSDART00000123288|ENSDARG00000053575,2,23,18,22,1,0,1,23,5
ENSDART00000123970|ENSDARG00000073988,1,23,19,24,0,0,0,24,5
ENSDART00000126092|ENSDARG00000086551,2,23,18,22,1,0,1,23,5
ENSDART00000126414|ENSDARG00000042840,1,23,18,23,0,0,0,23,5
ENSDART00000126625|ENSDARG00000075508,1,23,20,23,0,0,0,23,3
ENSDART00000128865|ENSDARG00000087911,1,23,20,25,0,0,0,25,5
ENSDART00000129344|ENSDARG00000053575,2,23,18,22,1,0,1,23,5
ENSDART00000130050|ENSDARG00000087911,1,23,20,25,0,0,0,25,5
ENSDART00000137502|ENSDARG00000115766,1,23,22,23,0,0,0,23,1
ENSDART00000137880|ENSDARG00000063713,1,23,18,23,0,0,0,23,5
ENSDART00000141349|ENSDARG00000053575,2,23,18,22,1,0,1,23,5
ENSDART00000142505|ENSDARG00000078503,2,23,19,23,1,0,1,24,5
ENSDART00000143978|ENSDARG00000078430,1,23,19,24,0,0,0,24,5
ENSDART00000145068|ENSDARG00000017591,1,23,19,24,0,0,0,24,5
ENSDART00000145172|ENSDARG00000074331,1,22,18,22,0,1,1,23,5
ENSDART00000146680|ENSDARG00000078251,1,23,18,23,0,0,0,23,5
ENSDART00000147207|ENSDARG00000018060,2,23,18,22,1,0,1,23,5
ENSDART00000147226|ENSDARG00000003680,1,23,19,24,0,0,0,24,5
ENSDART00000147284|ENSDARG00000042249,1,23,20,25,0,0,0,25,5
ENSDART00000149382|ENSDARG00000013050,1,23,19,24,0,0,0,24,5
ENSDART00000151112|ENSDARG00000033899,2,23,19,23,1,0,1,24,5
ENSDART00000151418|ENSDARG00000033899,2,23,19,23,1,0,1,24,5
ENSDART00000152016|ENSDARG00000042840,1,23,18,23,0,0,0,23,5
ENSDART00000152195|ENSDARG00000051735,1,23,19,23,0,0,0,23,4
ENSDART00000152750|ENSDARG00000052388,1,22,18,22,0,1,1,23,5
ENSDART00000153057|ENSDARG00000017367,2,23,18,22,1,0,1,23,5
ENSDART00000153177|ENSDARG00000088307,1,23,19,24,0,0,0,24,5
ENSDART00000154851|ENSDARG00000096992,1,23,22,23,0,0,0,23,1
ENSDART00000155484|ENSDARG00000075107,1,23,19,24,0,0,0,24,5
ENSDART00000156080|ENSDARG00000025421,1,23,18,23,0,0,0,23,5
ENSDART00000156727|ENSDARG00000091905,1,23,23,23,0,0,0,23,0
ENSDART00000156969|ENSDARG00000088308,1,23,18,23,0,0,0,23,5
ENSDART00000158726|ENSDARG00000087911,1,23,20,25,0,0,0,25,5
ENSDART00000162517|ENSDARG00000003680,1,23,19,24,0,0,0,24,5
ENSDART00000164678|ENSDARG00000099156,1,23,18,23,0,0,0,23,5
ENSDART00000167033|ENSDARG00000100513,1,22,18,22,0,1,1,23,5
ENSDART00000167528|ENSDARG00000056248,2,23,18,22,1,0,1,23,5
ENSDART00000168434|ENSDARG00000017188,1,23,19,24,0,0,0,24,5
ENSDART00000169941|ENSDARG00000063307,1,23,18,23,0,0,0,23,5
ENSDART00000170467|ENSDARG00000018060,2,23,18,22,1,0,1,23,5
ENSDART00000170961|ENSDARG00000098738,3,23,18,21,2,0,2,23,5
ENSDART00000172540|ENSDARG00000099517,1,23,20,25,0,0,0,25,5
ENSDART00000172721|ENSDARG00000042840,1,23,18,23,0,0,0,23,5
ENSDART00000172795|ENSDARG00000105502,1,23,19,23,0,0,0,23,4
ENSDART00000172913|ENSDARG00000105430,1,23,20,23,0,0,0,23,3
ENSDART00000172954|ENSDARG00000105350,1,23,20,23,0,0,0,23,3
ENSDART00000173025|ENSDARG00000105431,1,23,18,23,0,0,0,23,5
ENSDART00000173045|ENSDARG00000074012,1,23,20,23,0,0,0,23,3
ENSDART00000173380|ENSDARG00000105328,1,23,20,23,0,0,0,23,3
ENSDART00000175273|ENSDARG00000063713,1,23,18,23,0,0,0,23,5
ENSDART00000179888|ENSDARG00000025421,1,23,18,23,0,0,0,23,5
ENSDART00000180488|ENSDARG00000053868,1,22,18,22,0,1,1,23,5
ENSDART00000181182|ENSDARG00000057249,1,22,18,22,0,1,1,23,5
ENSDART00000182352|ENSDARG00000014655,1,23,20,25,0,0,0,25,5
ENSDART00000183234|ENSDARG00000015474,1,23,18,23,0,0,0,23,5
ENSDART00000183252|ENSDARG00000091905,1,23,23,23,0,0,0,23,0
ENSDART00000183477|ENSDARG00000003680,1,23,19,24,0,0,0,24,5
ENSDART00000183871|ENSDARG00000063307,1,23,18,23,0,0,0,23,5
ENSDART00000185349|ENSDARG00000053835,1,23,19,24,0,0,0,24,5
ENSDART00000185941|ENSDARG00000042840,1,23,18,23,0,0,0,23,5
ENSDART00000186643|ENSDARG00000014655,1,23,20,25,0,0,0,25,5
ENSDART00000186930|ENSDARG00000042840,1,23,18,23,0,0,0,23,5
ENSDART00000187940|ENSDARG00000063307,1,23,18,23,0,0,0,23,5
ENSDART00000192497|ENSDARG00000078251,1,23,18,23,0,0,0,23,5
ENSDART00000193519|ENSDARG00000063307,1,23,18,23,0,0,0,23,5
ENSDART00000193865|ENSDARG00000042840,1,23,18,23,0,0,0,23,5
