Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003031|ENSDARG00000076574,2,23,19,23,1,0,1,24,5
ENSDART00000013635|ENSDARG00000019311,2,23,18,22,1,0,1,23,5
ENSDART00000017833|ENSDARG00000009738,1,23,19,24,0,0,0,24,5
ENSDART00000022654|ENSDARG00000020000,1,22,18,22,0,1,1,23,5
ENSDART00000043058|ENSDARG00000037122,1,23,18,23,0,0,0,23,5
ENSDART00000058910|ENSDARG00000040266,1,23,23,23,0,0,0,23,0
ENSDART00000059514|ENSDARG00000040649,1,23,19,24,0,0,0,24,5
ENSDART00000062343|ENSDARG00000042518,1,23,20,25,0,0,0,25,5
ENSDART00000067514|ENSDARG00000045930,2,23,18,22,1,0,1,23,5
ENSDART00000073635|ENSDARG00000051920,2,23,19,23,1,0,1,24,5
ENSDART00000074600|ENSDARG00000052700,1,23,19,24,0,0,0,24,5
ENSDART00000077357|ENSDARG00000055054,1,23,18,23,0,0,0,23,5
ENSDART00000087270|ENSDARG00000003779,1,23,18,23,0,0,0,23,5
ENSDART00000090292|ENSDARG00000003779,1,23,18,23,0,0,0,23,5
ENSDART00000090335|ENSDARG00000042518,1,23,20,25,0,0,0,25,5
ENSDART00000090922|ENSDARG00000062721,1,23,19,24,0,0,0,24,5
ENSDART00000090962|ENSDARG00000062721,1,23,19,24,0,0,0,24,5
ENSDART00000092050|ENSDARG00000076484,2,22,18,21,1,1,2,23,5
ENSDART00000092250|ENSDARG00000063255,1,23,19,24,0,0,0,24,5
ENSDART00000092381|ENSDARG00000063299,1,22,18,22,0,1,1,23,5
ENSDART00000097214|ENSDARG00000067545,2,23,18,22,1,0,1,23,5
ENSDART00000103652|ENSDARG00000070543,1,23,20,25,0,0,0,25,5
ENSDART00000103660|ENSDARG00000019556,1,22,18,22,0,1,1,23,5
ENSDART00000105711|ENSDARG00000020000,1,22,18,22,0,1,1,23,5
ENSDART00000108595|ENSDARG00000075229,1,23,18,23,0,0,0,23,5
ENSDART00000108825|ENSDARG00000080010,1,22,18,22,0,1,1,23,5
ENSDART00000108964|ENSDARG00000013847,2,23,18,22,1,0,1,23,5
ENSDART00000110781|ENSDARG00000054162,2,23,18,22,1,0,1,23,5
ENSDART00000111002|ENSDARG00000076239,1,23,20,24,0,0,0,24,4
ENSDART00000111401|ENSDARG00000076980,1,22,19,23,0,1,1,24,5
ENSDART00000115051|ENSDARG00000078068,1,22,19,23,0,1,1,24,5
ENSDART00000122187|ENSDARG00000089477,1,23,18,23,0,0,0,23,5
