Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003022|ENSDARG00000009472,1,23,18,23,0,0,0,23,5
ENSDART00000003221|ENSDARG00000015221,1,22,18,22,0,1,1,23,5
ENSDART00000004626|ENSDARG00000019951,1,23,20,24,0,0,0,24,4
ENSDART00000006091|ENSDARG00000018698,2,23,18,22,1,0,1,23,5
ENSDART00000007401|ENSDARG00000009493,1,21,19,22,0,2,2,24,5
ENSDART00000009326|ENSDARG00000006894,1,23,19,24,0,0,0,24,5
ENSDART00000009393|ENSDARG00000012405,1,23,18,23,0,0,0,23,5
ENSDART00000010035|ENSDARG00000020953,1,23,18,23,0,0,0,23,5
ENSDART00000010104|ENSDARG00000018010,1,22,19,22,0,1,1,23,4
ENSDART00000012335|ENSDARG00000005883,1,23,19,24,0,0,0,24,5
ENSDART00000013024|ENSDARG00000007356,1,23,19,24,0,0,0,24,5
ENSDART00000014440|ENSDARG00000014804,1,23,18,23,0,0,0,23,5
ENSDART00000015127|ENSDARG00000011837,1,23,20,25,0,0,0,25,5
ENSDART00000015377|ENSDARG00000005128,1,23,19,24,0,0,0,24,5
ENSDART00000016139|ENSDARG00000013741,3,23,18,21,2,0,2,23,5
ENSDART00000016873|ENSDARG00000008735,2,23,18,22,1,0,1,23,5
ENSDART00000017090|ENSDARG00000010785,1,23,18,23,0,0,0,23,5
ENSDART00000017393|ENSDARG00000011262,2,23,19,22,1,0,1,23,4
ENSDART00000018503|ENSDARG00000005359,3,23,19,22,2,0,2,24,5
ENSDART00000019233|ENSDARG00000040632,1,22,18,22,0,1,1,23,5
ENSDART00000019450|ENSDARG00000018840,1,23,20,24,0,0,0,24,4
ENSDART00000020456|ENSDARG00000013072,1,23,18,23,0,0,0,23,5
ENSDART00000021437|ENSDARG00000021352,1,23,19,24,0,0,0,24,5
ENSDART00000021594|ENSDARG00000017314,1,22,18,22,0,1,1,23,5
ENSDART00000023156|ENSDARG00000020850,1,23,18,23,0,0,0,23,5
ENSDART00000025621|ENSDARG00000019371,2,23,18,22,1,0,1,23,5
ENSDART00000026244|ENSDARG00000013457,1,23,18,23,0,0,0,23,5
ENSDART00000029314|ENSDARG00000024847,1,23,19,23,0,0,0,23,4
ENSDART00000030683|ENSDARG00000022978,1,23,20,23,0,0,0,23,3
ENSDART00000031418|ENSDARG00000012381,1,23,20,25,0,0,0,25,5
ENSDART00000033361|ENSDARG00000007678,1,23,19,24,0,0,0,24,5
ENSDART00000034545|ENSDARG00000043173,1,22,18,22,0,1,1,23,5
ENSDART00000034586|ENSDARG00000043171,1,22,18,22,0,1,1,23,5
ENSDART00000035152|ENSDARG00000015016,1,23,18,23,0,0,0,23,5
ENSDART00000036015|ENSDARG00000023797,1,22,18,22,0,1,1,23,5
ENSDART00000036531|ENSDARG00000021647,1,23,18,23,0,0,0,23,5
ENSDART00000038525|ENSDARG00000028583,1,23,18,23,0,0,0,23,5
ENSDART00000042049|ENSDARG00000031915,1,23,18,23,0,0,0,23,5
ENSDART00000043660|ENSDARG00000034823,1,23,20,25,0,0,0,25,5
ENSDART00000048628|ENSDARG00000031698,1,22,18,22,0,1,1,23,5
ENSDART00000049695|ENSDARG00000000943,1,22,19,22,0,1,1,23,4
ENSDART00000052805|ENSDARG00000036345,1,23,20,25,0,0,0,25,5
ENSDART00000055152|ENSDARG00000037855,1,22,18,22,0,1,1,23,5
ENSDART00000056460|ENSDARG00000038668,1,22,19,23,0,1,1,24,5
ENSDART00000056570|ENSDARG00000038737,1,22,18,22,0,1,1,23,5
ENSDART00000057179|ENSDARG00000039145,1,23,18,23,0,0,0,23,5
ENSDART00000057611|ENSDARG00000039434,1,23,19,24,0,0,0,24,5
ENSDART00000057823|ENSDARG00000039578,1,23,20,25,0,0,0,25,5
ENSDART00000059339|ENSDARG00000031720,1,23,19,24,0,0,0,24,5
ENSDART00000061736|ENSDARG00000042124,3,23,19,21,2,0,2,23,4
ENSDART00000062024|ENSDARG00000042293,1,22,18,22,0,1,1,23,5
ENSDART00000062656|ENSDARG00000003675,2,23,18,22,1,0,1,23,5
ENSDART00000063389|ENSDARG00000017314,1,22,18,22,0,1,1,23,5
ENSDART00000063434|ENSDARG00000043211,1,23,18,23,0,0,0,23,5
ENSDART00000067031|ENSDARG00000045589,1,23,18,23,0,0,0,23,5
ENSDART00000067235|ENSDARG00000045733,1,23,20,25,0,0,0,25,5
ENSDART00000067741|ENSDARG00000046079,1,23,18,23,0,0,0,23,5
ENSDART00000073634|ENSDARG00000051921,1,23,18,23,0,0,0,23,5
ENSDART00000074854|ENSDARG00000052917,1,23,18,23,0,0,0,23,5
ENSDART00000075176|ENSDARG00000053200,1,23,18,23,0,0,0,23,5
ENSDART00000075340|ENSDARG00000069951,1,23,18,23,0,0,0,23,5
ENSDART00000076128|ENSDARG00000054007,1,23,18,23,0,0,0,23,5
ENSDART00000077076|ENSDARG00000062381,1,22,19,23,0,1,1,24,5
ENSDART00000077823|ENSDARG00000055463,1,22,18,22,0,1,1,23,5
ENSDART00000078800|ENSDARG00000068974,1,23,19,24,0,0,0,24,5
ENSDART00000079401|ENSDARG00000056836,1,22,18,22,0,1,1,23,5
ENSDART00000080079|ENSDARG00000057419,1,23,19,24,0,0,0,24,5
ENSDART00000080328|ENSDARG00000012982,2,22,19,22,1,1,2,24,5
ENSDART00000081272|ENSDARG00000058419,1,23,19,24,0,0,0,24,5
ENSDART00000081546|ENSDARG00000058649,1,23,19,23,0,0,0,23,4
ENSDART00000081614|ENSDARG00000058693,1,23,18,23,0,0,0,23,5
ENSDART00000082294|ENSDARG00000059231,1,21,19,22,0,2,2,24,5
ENSDART00000083424|ENSDARG00000000943,1,22,19,22,0,1,1,23,4
ENSDART00000084559|ENSDARG00000060200,1,23,18,23,0,0,0,23,5
