Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002247|ENSDARG00000007812,2,23,18,22,1,0,1,23,5
ENSDART00000002812|ENSDARG00000037030,1,22,18,22,0,1,1,23,5
ENSDART00000003193|ENSDARG00000010317,1,23,18,23,0,0,0,23,5
ENSDART00000003648|ENSDARG00000011079,1,22,20,24,0,1,1,25,5
ENSDART00000004424|ENSDARG00000016763,1,23,19,24,0,0,0,24,5
ENSDART00000004903|ENSDARG00000012369,1,23,19,24,0,0,0,24,5
ENSDART00000005568|ENSDARG00000014248,1,23,19,24,0,0,0,24,5
ENSDART00000006147|ENSDARG00000033273,1,23,18,23,0,0,0,23,5
ENSDART00000009545|ENSDARG00000018110,1,23,20,25,0,0,0,25,5
ENSDART00000009777|ENSDARG00000011066,1,23,18,23,0,0,0,23,5
ENSDART00000010248|ENSDARG00000037833,1,23,18,23,0,0,0,23,5
ENSDART00000011317|ENSDARG00000018065,1,23,18,23,0,0,0,23,5
ENSDART00000011414|ENSDARG00000079626,2,22,19,21,1,1,2,23,4
ENSDART00000014439|ENSDARG00000001760,1,23,18,23,0,0,0,23,5
ENSDART00000015016|ENSDARG00000015273,2,23,18,22,1,0,1,23,5
ENSDART00000015159|ENSDARG00000020845,1,22,18,22,0,1,1,23,5
ENSDART00000015664|ENSDARG00000011819,1,23,19,24,0,0,0,24,5
ENSDART00000017138|ENSDARG00000008414,1,23,18,23,0,0,0,23,5
ENSDART00000017155|ENSDARG00000010423,1,23,18,23,0,0,0,23,5
ENSDART00000017805|ENSDARG00000020872,2,23,19,22,1,0,1,23,4
ENSDART00000018729|ENSDARG00000010583,1,23,18,23,0,0,0,23,5
ENSDART00000022170|ENSDARG00000003984,2,23,18,22,1,0,1,23,5
ENSDART00000022668|ENSDARG00000006060,1,23,19,24,0,0,0,24,5
ENSDART00000023337|ENSDARG00000009252,3,23,18,21,2,0,2,23,5
ENSDART00000023763|ENSDARG00000016528,1,22,18,22,0,1,1,23,5
ENSDART00000023770|ENSDARG00000010925,1,22,18,22,0,1,1,23,5
ENSDART00000024302|ENSDARG00000019103,1,23,18,23,0,0,0,23,5
ENSDART00000025423|ENSDARG00000018904,2,23,20,24,1,0,1,25,5
ENSDART00000028062|ENSDARG00000005629,1,23,19,24,0,0,0,24,5
ENSDART00000031759|ENSDARG00000005629,1,23,19,24,0,0,0,24,5
ENSDART00000032975|ENSDARG00000023999,1,23,18,23,0,0,0,23,5
ENSDART00000036461|ENSDARG00000024324,1,22,18,22,0,1,1,23,5
ENSDART00000037691|ENSDARG00000024894,1,23,20,25,0,0,0,25,5
ENSDART00000039717|ENSDARG00000020929,1,23,18,23,0,0,0,23,5
