Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000004120|ENSDARG00000001999,1,23,18,23,0,0,0,23,5
ENSDART00000011737|ENSDARG00000010764,1,23,20,25,0,0,0,25,5
ENSDART00000013059|ENSDARG00000016016,1,23,19,24,0,0,0,24,5
ENSDART00000016530|ENSDARG00000017437,1,23,18,23,0,0,0,23,5
ENSDART00000018255|ENSDARG00000014591,1,23,18,23,0,0,0,23,5
ENSDART00000018735|ENSDARG00000010745,2,23,18,22,1,0,1,23,5
ENSDART00000019458|ENSDARG00000079698,1,23,18,23,0,0,0,23,5
ENSDART00000019705|ENSDARG00000015686,1,23,18,23,0,0,0,23,5
ENSDART00000021528|ENSDARG00000018616,1,23,20,24,0,0,0,24,4
ENSDART00000025285|ENSDARG00000006642,1,23,18,23,0,0,0,23,5
ENSDART00000031265|ENSDARG00000090035,1,23,19,24,0,0,0,24,5
ENSDART00000041300|ENSDARG00000034181,1,23,18,23,0,0,0,23,5
ENSDART00000042672|ENSDARG00000029088,3,23,18,21,2,0,2,23,5
ENSDART00000051950|ENSDARG00000035798,1,23,18,23,0,0,0,23,5
ENSDART00000053284|ENSDARG00000036687,1,23,20,23,0,0,0,23,3
ENSDART00000054265|ENSDARG00000074451,1,23,18,23,0,0,0,23,5
ENSDART00000054479|ENSDARG00000037432,1,23,18,23,0,0,0,23,5
ENSDART00000055428|ENSDARG00000038025,2,23,18,22,1,0,1,23,5
ENSDART00000059786|ENSDARG00000011581,1,23,19,24,0,0,0,24,5
ENSDART00000061432|ENSDARG00000041917,1,22,18,22,0,1,1,23,5
ENSDART00000061723|ENSDARG00000042115,1,23,18,23,0,0,0,23,5
ENSDART00000063052|ENSDARG00000042946,1,23,18,23,0,0,0,23,5
ENSDART00000063412|ENSDARG00000034181,1,23,18,23,0,0,0,23,5
ENSDART00000065671|ENSDARG00000044692,1,23,18,23,0,0,0,23,5
ENSDART00000073654|ENSDARG00000051939,1,23,18,23,0,0,0,23,5
ENSDART00000075260|ENSDARG00000053248,1,22,19,23,0,1,1,24,5
ENSDART00000077600|ENSDARG00000074844,1,23,19,24,0,0,0,24,5
ENSDART00000078639|ENSDARG00000056196,1,23,18,23,0,0,0,23,5
ENSDART00000079401|ENSDARG00000056836,1,22,19,23,0,1,1,24,5
ENSDART00000081026|ENSDARG00000058218,1,23,18,23,0,0,0,23,5
ENSDART00000082289|ENSDARG00000018618,1,22,19,22,0,1,1,23,4
ENSDART00000083654|ENSDARG00000052633,1,23,18,23,0,0,0,23,5
ENSDART00000097770|ENSDARG00000026820,1,23,19,24,0,0,0,24,5
ENSDART00000103352|ENSDARG00000070433,1,23,19,23,0,0,0,23,4
ENSDART00000103519|ENSDARG00000014113,1,23,18,23,0,0,0,23,5
ENSDART00000106672|ENSDARG00000071881,1,23,18,23,0,0,0,23,5
ENSDART00000110059|ENSDARG00000075962,1,23,18,23,0,0,0,23,5
ENSDART00000110721|ENSDARG00000077823,2,22,18,21,1,1,2,23,5
ENSDART00000112318|ENSDARG00000076748,1,23,19,24,0,0,0,24,5
ENSDART00000113559|ENSDARG00000036687,1,23,20,23,0,0,0,23,3
ENSDART00000114384|ENSDARG00000079350,2,23,19,23,1,0,1,24,5
ENSDART00000114750|ENSDARG00000079586,1,23,18,23,0,0,0,23,5
ENSDART00000115077|ENSDARG00000079035,1,23,18,23,0,0,0,23,5
ENSDART00000122176|ENSDARG00000086495,1,23,18,23,0,0,0,23,5
ENSDART00000125066|ENSDARG00000037432,1,23,18,23,0,0,0,23,5
ENSDART00000125241|ENSDARG00000016016,1,23,19,24,0,0,0,24,5
ENSDART00000127318|ENSDARG00000089009,1,22,20,24,0,1,1,25,5
ENSDART00000128788|ENSDARG00000063574,1,23,19,23,0,0,0,23,4
ENSDART00000129521|ENSDARG00000018618,1,22,19,22,0,1,1,23,4
ENSDART00000129664|ENSDARG00000006642,1,23,18,23,0,0,0,23,5
ENSDART00000131800|ENSDARG00000034181,1,23,18,23,0,0,0,23,5
ENSDART00000133519|ENSDARG00000075632,1,23,20,25,0,0,0,25,5
ENSDART00000135826|ENSDARG00000079698,1,23,18,23,0,0,0,23,5
ENSDART00000136161|ENSDARG00000078981,2,23,18,22,1,0,1,23,5
ENSDART00000136504|ENSDARG00000062108,2,23,19,23,1,0,1,24,5
ENSDART00000136999|ENSDARG00000051939,1,23,18,23,0,0,0,23,5
ENSDART00000137611|ENSDARG00000035869,1,23,19,24,0,0,0,24,5
ENSDART00000137779|ENSDARG00000078981,2,23,18,22,1,0,1,23,5
ENSDART00000138726|ENSDARG00000032795,1,23,18,23,0,0,0,23,5
ENSDART00000138750|ENSDARG00000033706,1,22,18,22,0,1,1,23,5
ENSDART00000139083|ENSDARG00000035798,1,23,18,23,0,0,0,23,5
ENSDART00000139350|ENSDARG00000009499,1,23,19,24,0,0,0,24,5
ENSDART00000140946|ENSDARG00000038052,1,23,19,24,0,0,0,24,5
ENSDART00000141963|ENSDARG00000006642,1,23,18,23,0,0,0,23,5
ENSDART00000143480|ENSDARG00000075928,2,23,19,23,1,0,1,24,5
