Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000392|ENSDARG00000000380,1,23,18,23,0,0,0,23,5
ENSDART00000004712|ENSDARG00000011998,1,23,19,24,0,0,0,24,5
ENSDART00000009838|ENSDARG00000019897,2,23,19,23,1,0,1,24,5
ENSDART00000016575|ENSDARG00000017615,1,23,18,23,0,0,0,23,5
ENSDART00000017309|ENSDARG00000060123,1,23,21,26,0,0,0,26,5
ENSDART00000021969|ENSDARG00000013240,2,23,19,23,1,0,1,24,5
ENSDART00000031425|ENSDARG00000024219,1,23,19,24,0,0,0,24,5
ENSDART00000031546|ENSDARG00000055559,1,22,18,22,0,1,1,23,5
ENSDART00000037846|ENSDARG00000022020,2,23,19,23,1,0,1,24,5
ENSDART00000047552|ENSDARG00000030743,1,21,19,22,0,2,2,24,5
ENSDART00000049135|ENSDARG00000032637,1,23,20,23,0,0,0,23,3
ENSDART00000050750|ENSDARG00000033367,2,23,19,23,1,0,1,24,5
ENSDART00000056103|ENSDARG00000038446,1,23,18,23,0,0,0,23,5
ENSDART00000056420|ENSDARG00000038643,1,23,19,23,0,0,0,23,4
ENSDART00000058565|ENSDARG00000040039,1,23,19,24,0,0,0,24,5
ENSDART00000063781|ENSDARG00000043447,1,23,18,23,0,0,0,23,5
ENSDART00000064400|ENSDARG00000051718,1,23,21,23,0,0,0,23,2
ENSDART00000064826|ENSDARG00000015829,1,23,19,24,0,0,0,24,5
ENSDART00000065880|ENSDARG00000022218,1,23,20,25,0,0,0,25,5
ENSDART00000066397|ENSDARG00000045155,1,22,19,23,0,1,1,24,5
ENSDART00000067114|ENSDARG00000096995,2,23,18,22,1,0,1,23,5
ENSDART00000073452|ENSDARG00000077456,1,23,21,23,0,0,0,23,2
ENSDART00000075028|ENSDARG00000053058,1,23,19,23,0,0,0,23,4
ENSDART00000081359|ENSDARG00000058479,2,22,18,21,1,1,2,23,5
ENSDART00000081407|ENSDARG00000058528,2,23,18,22,1,0,1,23,5
ENSDART00000082438|ENSDARG00000059340,1,23,20,24,0,0,0,24,4
ENSDART00000084512|ENSDARG00000060184,1,22,18,22,0,1,1,23,5
ENSDART00000085612|ENSDARG00000060610,1,23,18,23,0,0,0,23,5
ENSDART00000086220|ENSDARG00000060871,3,23,18,21,2,0,2,23,5
ENSDART00000088808|ENSDARG00000061895,1,23,18,23,0,0,0,23,5
ENSDART00000103046|ENSDARG00000074163,1,23,18,23,0,0,0,23,5
ENSDART00000105588|ENSDARG00000036175,1,23,19,24,0,0,0,24,5
ENSDART00000108514|ENSDARG00000076501,1,23,18,23,0,0,0,23,5
ENSDART00000109657|ENSDARG00000057743,2,23,18,22,1,0,1,23,5
ENSDART00000110882|ENSDARG00000057940,2,23,19,23,1,0,1,24,5
ENSDART00000111472|ENSDARG00000079015,3,23,18,21,2,0,2,23,5
ENSDART00000111706|ENSDARG00000110841,1,23,19,23,0,0,0,23,4
ENSDART00000112063|ENSDARG00000079907,1,23,18,23,0,0,0,23,5
ENSDART00000123017|ENSDARG00000090449,1,23,18,23,0,0,0,23,5
ENSDART00000125111|ENSDARG00000058528,2,23,18,22,1,0,1,23,5
ENSDART00000126625|ENSDARG00000075508,1,23,21,23,0,0,0,23,2
ENSDART00000127297|ENSDARG00000037928,1,22,18,22,0,1,1,23,5
ENSDART00000128937|ENSDARG00000058159,1,23,18,23,0,0,0,23,5
ENSDART00000132355|ENSDARG00000060994,1,22,18,22,0,1,1,23,5
ENSDART00000134524|ENSDARG00000053058,1,23,19,23,0,0,0,23,4
ENSDART00000135816|ENSDARG00000011671,1,23,18,23,0,0,0,23,5
ENSDART00000137502|ENSDARG00000115766,1,23,21,23,0,0,0,23,2
ENSDART00000139954|ENSDARG00000092439,1,23,18,23,0,0,0,23,5
ENSDART00000141346|ENSDARG00000045155,1,22,19,23,0,1,1,24,5
ENSDART00000141404|ENSDARG00000033367,2,23,19,23,1,0,1,24,5
ENSDART00000142394|ENSDARG00000043447,1,23,18,23,0,0,0,23,5
ENSDART00000143888|ENSDARG00000032630,1,23,18,23,0,0,0,23,5
ENSDART00000144771|ENSDARG00000045155,1,22,19,23,0,1,1,24,5
ENSDART00000145853|ENSDARG00000006863,3,23,18,21,2,0,2,23,5
ENSDART00000146721|ENSDARG00000040039,1,23,19,24,0,0,0,24,5
ENSDART00000147553|ENSDARG00000074858,2,23,20,24,1,0,1,25,5
ENSDART00000147785|ENSDARG00000060610,1,23,18,23,0,0,0,23,5
ENSDART00000148076|ENSDARG00000060994,1,22,18,22,0,1,1,23,5
ENSDART00000149752|ENSDARG00000058528,2,23,18,22,1,0,1,23,5
ENSDART00000151227|ENSDARG00000096428,2,23,19,23,1,0,1,24,5
ENSDART00000152195|ENSDARG00000051735,1,23,21,23,0,0,0,23,2
ENSDART00000153468|ENSDARG00000038583,1,23,20,25,0,0,0,25,5
ENSDART00000153949|ENSDARG00000013240,2,23,19,23,1,0,1,24,5
ENSDART00000154598|ENSDARG00000078994,1,22,19,23,0,1,1,24,5
ENSDART00000154851|ENSDARG00000096992,1,23,20,23,0,0,0,23,3
ENSDART00000155043|ENSDARG00000052390,1,23,18,23,0,0,0,23,5
ENSDART00000156727|ENSDARG00000091905,1,23,23,23,0,0,0,23,0
ENSDART00000156786|ENSDARG00000052390,1,23,18,23,0,0,0,23,5
ENSDART00000156946|ENSDARG00000058159,1,23,18,23,0,0,0,23,5
ENSDART00000157458|ENSDARG00000102632,2,23,18,22,1,0,1,23,5
ENSDART00000157731|ENSDARG00000104153,1,22,18,22,0,1,1,23,5
ENSDART00000158449|ENSDARG00000090449,1,23,18,23,0,0,0,23,5
ENSDART00000161436|ENSDARG00000060610,1,23,18,23,0,0,0,23,5
ENSDART00000162761|ENSDARG00000098204,2,22,18,21,1,1,2,23,5
ENSDART00000165582|ENSDARG00000104374,2,23,19,22,1,0,1,23,4
ENSDART00000168014|ENSDARG00000060871,3,23,18,21,2,0,2,23,5
ENSDART00000168692|ENSDARG00000100808,2,23,18,22,1,0,1,23,5
ENSDART00000172795|ENSDARG00000105502,1,23,22,23,0,0,0,23,1
ENSDART00000172913|ENSDARG00000105430,1,23,22,23,0,0,0,23,1
ENSDART00000172954|ENSDARG00000105350,1,23,20,23,0,0,0,23,3
ENSDART00000173025|ENSDARG00000105431,1,23,22,23,0,0,0,23,1
ENSDART00000173045|ENSDARG00000074012,1,23,22,23,0,0,0,23,1
ENSDART00000173192|ENSDARG00000036175,1,23,19,24,0,0,0,24,5
ENSDART00000173380|ENSDARG00000105328,1,23,22,23,0,0,0,23,1
ENSDART00000178951|ENSDARG00000011998,1,23,19,24,0,0,0,24,5
ENSDART00000180447|ENSDARG00000076501,1,23,18,23,0,0,0,23,5
ENSDART00000181381|ENSDARG00000057940,2,23,19,23,1,0,1,24,5
ENSDART00000183252|ENSDARG00000091905,1,23,23,23,0,0,0,23,0
ENSDART00000184843|ENSDARG00000030743,1,21,19,22,0,2,2,24,5
ENSDART00000185108|ENSDARG00000115456,2,23,18,22,1,0,1,23,5
ENSDART00000185274|ENSDARG00000052390,1,23,18,23,0,0,0,23,5
ENSDART00000185578|ENSDARG00000061895,1,23,18,23,0,0,0,23,5
ENSDART00000185579|ENSDARG00000003544,1,23,18,23,0,0,0,23,5
ENSDART00000189157|ENSDARG00000000380,1,23,18,23,0,0,0,23,5
ENSDART00000189312|ENSDARG00000057940,2,23,19,23,1,0,1,24,5
ENSDART00000189971|ENSDARG00000058159,1,23,18,23,0,0,0,23,5
ENSDART00000190963|ENSDARG00000076501,1,23,18,23,0,0,0,23,5
