Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002507|ENSDARG00000020250,1,23,18,23,0,0,0,23,5
ENSDART00000003550|ENSDARG00000004580,1,22,18,22,0,1,1,23,5
ENSDART00000009545|ENSDARG00000018110,1,23,18,23,0,0,0,23,5
ENSDART00000012522|ENSDARG00000009401,1,23,18,23,0,0,0,23,5
ENSDART00000016464|ENSDARG00000009862,1,23,19,24,0,0,0,24,5
ENSDART00000025229|ENSDARG00000020448,1,23,18,23,0,0,0,23,5
ENSDART00000026378|ENSDARG00000005853,1,23,19,23,0,0,0,23,4
ENSDART00000030665|ENSDARG00000027355,2,23,18,22,1,0,1,23,5
ENSDART00000032547|ENSDARG00000033227,2,23,18,22,1,0,1,23,5
ENSDART00000039987|ENSDARG00000024654,1,23,18,23,0,0,0,23,5
ENSDART00000051679|ENSDARG00000075083,1,23,19,24,0,0,0,24,5
ENSDART00000052584|ENSDARG00000011259,1,22,19,23,0,1,1,24,5
ENSDART00000053183|ENSDARG00000036613,1,21,18,21,0,2,2,23,5
ENSDART00000054368|ENSDARG00000037363,1,23,19,23,0,0,0,23,4
ENSDART00000054889|ENSDARG00000090348,1,23,19,23,0,0,0,23,4
ENSDART00000064701|ENSDARG00000044074,3,23,18,21,2,0,2,23,5
ENSDART00000065411|ENSDARG00000044551,1,23,18,23,0,0,0,23,5
ENSDART00000066924|ENSDARG00000045510,1,23,18,23,0,0,0,23,5
ENSDART00000076420|ENSDARG00000068365,1,23,19,24,0,0,0,24,5
ENSDART00000077296|ENSDARG00000055009,1,23,19,24,0,0,0,24,5
ENSDART00000078079|ENSDARG00000055698,1,23,19,24,0,0,0,24,5
ENSDART00000078576|ENSDARG00000056141,1,23,18,23,0,0,0,23,5
ENSDART00000081794|ENSDARG00000075054,1,22,18,22,0,1,1,23,5
ENSDART00000089234|ENSDARG00000073756,1,22,18,22,0,1,1,23,5
ENSDART00000090748|ENSDARG00000057519,1,23,18,23,0,0,0,23,5
ENSDART00000098467|ENSDARG00000035571,1,23,19,24,0,0,0,24,5
ENSDART00000098834|ENSDARG00000008784,1,23,18,23,0,0,0,23,5
ENSDART00000105726|ENSDARG00000092553,1,23,23,23,0,0,0,23,0
ENSDART00000105731|ENSDARG00000042521,1,23,20,23,0,0,0,23,3
ENSDART00000108540|ENSDARG00000077523,2,23,19,23,1,0,1,24,5
ENSDART00000108721|ENSDARG00000077506,2,23,19,23,1,0,1,24,5
ENSDART00000109515|ENSDARG00000077201,1,23,18,23,0,0,0,23,5
ENSDART00000110544|ENSDARG00000079738,2,23,18,22,1,0,1,23,5
ENSDART00000111359|ENSDARG00000076611,1,23,19,24,0,0,0,24,5
ENSDART00000112457|ENSDARG00000078647,1,23,18,23,0,0,0,23,5
ENSDART00000113313|ENSDARG00000037363,1,23,19,23,0,0,0,23,4
ENSDART00000113344|ENSDARG00000077985,1,23,20,25,0,0,0,25,5
ENSDART00000123912|ENSDARG00000091277,1,23,19,24,0,0,0,24,5
ENSDART00000124159|ENSDARG00000090889,2,23,18,22,1,0,1,23,5
ENSDART00000125122|ENSDARG00000037781,1,23,18,23,0,0,0,23,5
ENSDART00000126622|ENSDARG00000088475,1,23,18,23,0,0,0,23,5
ENSDART00000126785|ENSDARG00000055022,2,23,19,23,1,0,1,24,5
ENSDART00000129030|ENSDARG00000086017,1,23,19,24,0,0,0,24,5
ENSDART00000129252|ENSDARG00000059053,1,23,20,23,0,0,0,23,3
ENSDART00000131596|ENSDARG00000056141,1,23,18,23,0,0,0,23,5
ENSDART00000132755|ENSDARG00000091902,1,23,19,24,0,0,0,24,5
ENSDART00000133926|ENSDARG00000029718,1,23,18,23,0,0,0,23,5
ENSDART00000134896|ENSDARG00000023479,1,23,18,23,0,0,0,23,5
ENSDART00000140369|ENSDARG00000092553,1,23,23,23,0,0,0,23,0
ENSDART00000140673|ENSDARG00000061335,1,23,18,23,0,0,0,23,5
ENSDART00000141004|ENSDARG00000044484,1,23,19,24,0,0,0,24,5
ENSDART00000141235|ENSDARG00000037781,1,23,18,23,0,0,0,23,5
ENSDART00000141621|ENSDARG00000077201,1,23,18,23,0,0,0,23,5
ENSDART00000144013|ENSDARG00000044074,3,23,18,21,2,0,2,23,5
ENSDART00000144215|ENSDARG00000055698,1,23,19,24,0,0,0,24,5
ENSDART00000144366|ENSDARG00000057238,2,23,18,22,1,0,1,23,5
ENSDART00000144525|ENSDARG00000059846,1,23,19,24,0,0,0,24,5
ENSDART00000145886|ENSDARG00000040482,2,23,18,22,1,0,1,23,5
ENSDART00000146843|ENSDARG00000060089,1,23,18,23,0,0,0,23,5
ENSDART00000146966|ENSDARG00000093376,1,22,18,22,0,1,1,23,5
ENSDART00000147903|ENSDARG00000019179,2,22,19,21,1,1,2,23,4
ENSDART00000148347|ENSDARG00000077506,2,23,19,23,1,0,1,24,5
ENSDART00000153638|ENSDARG00000097378,1,23,18,23,0,0,0,23,5
ENSDART00000153834|ENSDARG00000077356,1,23,18,23,0,0,0,23,5
ENSDART00000154039|ENSDARG00000058969,1,23,19,23,0,0,0,23,4
ENSDART00000154195|ENSDARG00000097394,1,23,19,24,0,0,0,24,5
ENSDART00000154196|ENSDARG00000076988,2,23,18,22,1,0,1,23,5
ENSDART00000156300|ENSDARG00000097838,2,23,19,23,1,0,1,24,5
ENSDART00000156334|ENSDARG00000031588,1,22,18,22,0,1,1,23,5
ENSDART00000156972|ENSDARG00000073756,1,22,18,22,0,1,1,23,5
ENSDART00000157041|ENSDARG00000073756,1,22,18,22,0,1,1,23,5
ENSDART00000157573|ENSDARG00000100089,1,23,18,23,0,0,0,23,5
ENSDART00000158157|ENSDARG00000104549,1,22,19,23,0,1,1,24,5
ENSDART00000159138|ENSDARG00000055022,2,23,19,23,1,0,1,24,5
ENSDART00000160397|ENSDARG00000101032,1,23,19,24,0,0,0,24,5
ENSDART00000160584|ENSDARG00000086017,1,23,19,24,0,0,0,24,5
ENSDART00000160925|ENSDARG00000101665,1,23,18,23,0,0,0,23,5
ENSDART00000161107|ENSDARG00000057519,1,23,18,23,0,0,0,23,5
ENSDART00000162244|ENSDARG00000103319,2,23,18,22,1,0,1,23,5
ENSDART00000162855|ENSDARG00000098963,1,23,18,23,0,0,0,23,5
ENSDART00000162869|ENSDARG00000104057,1,23,18,23,0,0,0,23,5
ENSDART00000163504|ENSDARG00000104082,1,22,18,22,0,1,1,23,5
ENSDART00000163669|ENSDARG00000061918,1,23,19,24,0,0,0,24,5
ENSDART00000163920|ENSDARG00000104082,1,22,18,22,0,1,1,23,5
ENSDART00000164603|ENSDARG00000101032,1,23,19,24,0,0,0,24,5
ENSDART00000167835|ENSDARG00000093431,1,23,19,24,0,0,0,24,5
