Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000008277|ENSDARG00000013006,3,23,18,21,2,0,2,23,5
ENSDART00000009500|ENSDARG00000009336,1,23,23,23,0,0,0,23,0
ENSDART00000011876|ENSDARG00000003904,1,23,20,25,0,0,0,25,5
ENSDART00000012143|ENSDARG00000097559,1,23,20,25,0,0,0,25,5
ENSDART00000013170|ENSDARG00000013343,1,23,18,23,0,0,0,23,5
ENSDART00000014274|ENSDARG00000005095,1,23,19,24,0,0,0,24,5
ENSDART00000015628|ENSDARG00000008275,1,23,20,25,0,0,0,25,5
ENSDART00000015761|ENSDARG00000020079,1,22,18,22,0,1,1,23,5
ENSDART00000017075|ENSDARG00000016143,1,23,18,23,0,0,0,23,5
ENSDART00000017902|ENSDARG00000008788,1,23,18,23,0,0,0,23,5
ENSDART00000018683|ENSDARG00000002670,1,23,18,23,0,0,0,23,5
ENSDART00000019804|ENSDARG00000001937,1,23,19,24,0,0,0,24,5
ENSDART00000023064|ENSDARG00000007886,1,23,18,23,0,0,0,23,5
ENSDART00000023842|ENSDARG00000009273,1,23,18,23,0,0,0,23,5
ENSDART00000024935|ENSDARG00000015681,1,21,19,22,0,2,2,24,5
ENSDART00000026814|ENSDARG00000006242,1,21,18,21,0,2,2,23,5
ENSDART00000027090|ENSDARG00000005941,1,23,18,23,0,0,0,23,5
ENSDART00000029450|ENSDARG00000023958,1,23,18,23,0,0,0,23,5
ENSDART00000035685|ENSDARG00000054202,1,23,20,25,0,0,0,25,5
ENSDART00000037600|ENSDARG00000003822,2,23,19,23,1,0,1,24,5
ENSDART00000037848|ENSDARG00000024744,1,23,19,24,0,0,0,24,5
ENSDART00000038807|ENSDARG00000023151,1,23,19,24,0,0,0,24,5
ENSDART00000041335|ENSDARG00000034528,3,23,18,21,2,0,2,23,5
ENSDART00000046443|ENSDARG00000041645,1,23,18,23,0,0,0,23,5
ENSDART00000046454|ENSDARG00000115205,1,23,18,23,0,0,0,23,5
ENSDART00000047471|ENSDARG00000030913,3,23,18,21,2,0,2,23,5
ENSDART00000047865|ENSDARG00000115817,1,23,18,23,0,0,0,23,5
