Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000005857|ENSDARG00000020982,1,22,20,24,0,1,1,25,5
ENSDART00000007066|ENSDARG00000016496,1,23,20,25,0,0,0,25,5
ENSDART00000007522|ENSDARG00000012896,3,22,20,22,2,1,3,25,5
ENSDART00000009777|ENSDARG00000011066,2,23,20,24,1,0,1,25,5
ENSDART00000010477|ENSDARG00000021924,1,23,18,23,0,0,0,23,5
ENSDART00000010512|ENSDARG00000011026,1,23,18,23,0,0,0,23,5
ENSDART00000011715|ENSDARG00000074572,1,22,18,22,0,1,1,23,5
ENSDART00000012630|ENSDARG00000010246,1,23,18,23,0,0,0,23,5
ENSDART00000014454|ENSDARG00000013389,1,23,18,23,0,0,0,23,5
ENSDART00000016814|ENSDARG00000012586,2,23,18,22,1,0,1,23,5
ENSDART00000017269|ENSDARG00000019529,2,23,18,22,1,0,1,23,5
ENSDART00000021011|ENSDARG00000016302,1,23,19,24,0,0,0,24,5
ENSDART00000021953|ENSDARG00000008235,1,23,18,23,0,0,0,23,5
ENSDART00000024691|ENSDARG00000007691,2,23,18,22,1,0,1,23,5
ENSDART00000033922|ENSDARG00000091306,2,23,18,22,1,0,1,23,5
ENSDART00000038651|ENSDARG00000027079,2,23,18,22,1,0,1,23,5
ENSDART00000039973|ENSDARG00000029692,1,22,18,22,0,1,1,23,5
ENSDART00000040456|ENSDARG00000016464,1,23,18,23,0,0,0,23,5
ENSDART00000040769|ENSDARG00000033172,1,22,18,22,0,1,1,23,5
ENSDART00000043522|ENSDARG00000034685,1,22,18,22,0,1,1,23,5
ENSDART00000043776|ENSDARG00000031494,1,23,20,25,0,0,0,25,5
ENSDART00000045942|ENSDARG00000018691,2,23,19,23,1,0,1,24,5
ENSDART00000047442|ENSDARG00000017798,2,23,19,23,1,0,1,24,5
ENSDART00000047569|ENSDARG00000033307,1,23,19,24,0,0,0,24,5
ENSDART00000052750|ENSDARG00000027903,2,23,18,22,1,0,1,23,5
ENSDART00000053814|ENSDARG00000005448,1,22,18,22,0,1,1,23,5
ENSDART00000054981|ENSDARG00000037739,1,23,18,23,0,0,0,23,5
ENSDART00000055956|ENSDARG00000038359,2,23,18,22,1,0,1,23,5
ENSDART00000056252|ENSDARG00000052997,1,23,20,25,0,0,0,25,5
ENSDART00000057469|ENSDARG00000010154,1,23,19,24,0,0,0,24,5
ENSDART00000058613|ENSDARG00000040080,2,23,18,22,1,0,1,23,5
ENSDART00000058958|ENSDARG00000029931,1,23,19,24,0,0,0,24,5
ENSDART00000060519|ENSDARG00000004176,3,23,19,22,2,0,2,24,5
ENSDART00000060971|ENSDARG00000041592,1,23,19,23,0,0,0,23,4
ENSDART00000062403|ENSDARG00000055757,2,23,18,22,1,0,1,23,5
ENSDART00000063837|ENSDARG00000043484,1,23,18,23,0,0,0,23,5
