Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000020999|ENSDARG00000012071,1,22,19,23,0,1,1,24,5
ENSDART00000023674|ENSDARG00000056023,1,22,20,24,0,1,1,25,5
ENSDART00000035759|ENSDARG00000027357,1,22,18,22,0,1,1,23,5
ENSDART00000038157|ENSDARG00000027930,1,22,19,23,0,1,1,24,5
ENSDART00000052902|ENSDARG00000056346,1,23,18,23,0,0,0,23,5
ENSDART00000054579|ENSDARG00000062489,1,23,18,23,0,0,0,23,5
ENSDART00000056962|ENSDARG00000039020,1,23,18,23,0,0,0,23,5
ENSDART00000060150|ENSDARG00000041051,2,22,18,21,1,1,2,23,5
ENSDART00000062338|ENSDARG00000042510,1,23,18,23,0,0,0,23,5
ENSDART00000077404|ENSDARG00000055092,2,23,19,23,1,0,1,24,5
ENSDART00000077496|ENSDARG00000044669,1,23,20,24,0,0,0,24,4
ENSDART00000078651|ENSDARG00000056267,2,23,18,22,1,0,1,23,5
ENSDART00000079877|ENSDARG00000057265,1,22,18,22,0,1,1,23,5
ENSDART00000081047|ENSDARG00000002791,3,23,18,21,2,0,2,23,5
ENSDART00000081338|ENSDARG00000078560,1,23,19,24,0,0,0,24,5
ENSDART00000082026|ENSDARG00000059029,1,23,20,25,0,0,0,25,5
ENSDART00000087034|ENSDARG00000061203,1,23,19,24,0,0,0,24,5
ENSDART00000091560|ENSDARG00000062951,1,23,18,23,0,0,0,23,5
ENSDART00000098473|ENSDARG00000068194,2,23,18,22,1,0,1,23,5
ENSDART00000098850|ENSDARG00000031044,1,22,18,22,0,1,1,23,5
ENSDART00000110544|ENSDARG00000079738,1,23,18,23,0,0,0,23,5
ENSDART00000111810|ENSDARG00000075706,1,23,18,23,0,0,0,23,5
ENSDART00000112924|ENSDARG00000039020,1,23,18,23,0,0,0,23,5
ENSDART00000122928|ENSDARG00000088287,1,23,18,23,0,0,0,23,5
ENSDART00000123972|ENSDARG00000052348,1,23,19,24,0,0,0,24,5
ENSDART00000129844|ENSDARG00000104573,1,23,19,24,0,0,0,24,5
ENSDART00000132740|ENSDARG00000014962,2,23,18,22,1,0,1,23,5
ENSDART00000133559|ENSDARG00000057265,1,22,18,22,0,1,1,23,5
ENSDART00000133929|ENSDARG00000089159,1,23,20,25,0,0,0,25,5
ENSDART00000135879|ENSDARG00000093927,1,23,18,23,0,0,0,23,5
ENSDART00000137128|ENSDARG00000020621,1,23,18,23,0,0,0,23,5
ENSDART00000139191|ENSDARG00000061203,1,23,19,24,0,0,0,24,5
ENSDART00000139605|ENSDARG00000089159,1,23,20,25,0,0,0,25,5
ENSDART00000139947|ENSDARG00000043593,1,23,18,23,0,0,0,23,5
ENSDART00000140863|ENSDARG00000094514,1,21,18,21,0,2,2,23,5
ENSDART00000143497|ENSDARG00000035887,1,22,19,23,0,1,1,24,5
ENSDART00000144274|ENSDARG00000094514,1,21,18,21,0,2,2,23,5
ENSDART00000144491|ENSDARG00000092279,1,23,18,23,0,0,0,23,5
ENSDART00000145669|ENSDARG00000013020,1,23,18,23,0,0,0,23,5
ENSDART00000147031|ENSDARG00000013024,1,23,18,23,0,0,0,23,5
ENSDART00000148219|ENSDARG00000094729,1,23,23,23,0,0,0,23,0
ENSDART00000154013|ENSDARG00000086789,1,21,18,21,0,2,2,23,5
ENSDART00000155188|ENSDARG00000077116,1,23,18,23,0,0,0,23,5
ENSDART00000156838|ENSDARG00000111934,2,23,18,22,1,0,1,23,5
ENSDART00000156883|ENSDARG00000059029,1,23,20,25,0,0,0,25,5
ENSDART00000157503|ENSDARG00000034093,3,23,19,22,2,0,2,24,5
ENSDART00000161751|ENSDARG00000102998,1,23,19,24,0,0,0,24,5
ENSDART00000162365|ENSDARG00000102191,1,23,20,25,0,0,0,25,5
ENSDART00000162971|ENSDARG00000034093,3,23,19,22,2,0,2,24,5
ENSDART00000164647|ENSDARG00000104573,1,23,19,24,0,0,0,24,5
ENSDART00000166388|ENSDARG00000104693,2,23,21,24,1,0,1,25,4
ENSDART00000166727|ENSDARG00000013020,1,23,18,23,0,0,0,23,5
ENSDART00000167523|ENSDARG00000056267,2,23,18,22,1,0,1,23,5
ENSDART00000169885|ENSDARG00000104573,1,23,19,24,0,0,0,24,5
ENSDART00000172899|ENSDARG00000044669,1,23,20,24,0,0,0,24,4
ENSDART00000175819|ENSDARG00000014962,2,23,18,22,1,0,1,23,5
ENSDART00000180230|ENSDARG00000059029,1,23,20,25,0,0,0,25,5
ENSDART00000182415|ENSDARG00000020621,1,23,18,23,0,0,0,23,5
ENSDART00000183878|ENSDARG00000027357,1,22,18,22,0,1,1,23,5
ENSDART00000184967|ENSDARG00000102998,1,23,19,24,0,0,0,24,5
ENSDART00000185684|ENSDARG00000068763,1,23,18,23,0,0,0,23,5
ENSDART00000187352|ENSDARG00000039020,1,23,18,23,0,0,0,23,5
ENSDART00000189259|ENSDARG00000056267,2,23,18,22,1,0,1,23,5
ENSDART00000190546|ENSDARG00000075706,1,23,18,23,0,0,0,23,5
ENSDART00000190898|ENSDARG00000020621,1,23,18,23,0,0,0,23,5
