Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002863|ENSDARG00000016951,2,23,18,22,1,0,1,23,5
ENSDART00000003242|ENSDARG00000008948,1,23,18,23,0,0,0,23,5
ENSDART00000003303|ENSDARG00000019438,2,23,18,22,1,0,1,23,5
ENSDART00000003548|ENSDARG00000009899,1,23,18,23,0,0,0,23,5
ENSDART00000006657|ENSDARG00000016782,1,23,18,23,0,0,0,23,5
ENSDART00000008594|ENSDARG00000020758,1,23,18,23,0,0,0,23,5
ENSDART00000009092|ENSDARG00000013346,1,23,18,23,0,0,0,23,5
ENSDART00000009682|ENSDARG00000011553,1,23,18,23,0,0,0,23,5
ENSDART00000011305|ENSDARG00000020676,1,23,18,23,0,0,0,23,5
ENSDART00000019245|ENSDARG00000010654,1,22,19,22,0,1,1,23,4
ENSDART00000019766|ENSDARG00000019367,1,23,18,23,0,0,0,23,5
ENSDART00000021192|ENSDARG00000007383,1,23,20,24,0,0,0,24,4
ENSDART00000021575|ENSDARG00000005595,1,23,19,24,0,0,0,24,5
ENSDART00000022349|ENSDARG00000002255,2,23,19,23,1,0,1,24,5
ENSDART00000022830|ENSDARG00000002021,1,23,18,23,0,0,0,23,5
ENSDART00000023515|ENSDARG00000016255,1,23,18,23,0,0,0,23,5
ENSDART00000024207|ENSDARG00000018025,3,23,19,22,2,0,2,24,5
ENSDART00000024775|ENSDARG00000045560,1,23,19,24,0,0,0,24,5
ENSDART00000025926|ENSDARG00000019601,3,23,18,21,2,0,2,23,5
ENSDART00000027026|ENSDARG00000004296,1,23,20,25,0,0,0,25,5
ENSDART00000035188|ENSDARG00000034808,1,23,19,24,0,0,0,24,5
ENSDART00000035409|ENSDARG00000027915,1,23,18,23,0,0,0,23,5
ENSDART00000037850|ENSDARG00000035924,1,22,18,22,0,1,1,23,5
ENSDART00000038157|ENSDARG00000027930,3,23,18,21,2,0,2,23,5
ENSDART00000039043|ENSDARG00000016742,1,23,20,25,0,0,0,25,5
ENSDART00000039280|ENSDARG00000027589,1,22,19,23,0,1,1,24,5
ENSDART00000039399|ENSDARG00000027611,1,23,19,24,0,0,0,24,5
ENSDART00000041615|ENSDARG00000032862,1,23,18,23,0,0,0,23,5
ENSDART00000041702|ENSDARG00000033967,1,23,20,25,0,0,0,25,5
ENSDART00000045110|ENSDARG00000006110,2,23,19,23,1,0,1,24,5
ENSDART00000046613|ENSDARG00000017986,1,23,18,23,0,0,0,23,5
ENSDART00000048866|ENSDARG00000029291,1,23,18,23,0,0,0,23,5
ENSDART00000050644|ENSDARG00000091801,1,23,21,26,0,0,0,26,5
ENSDART00000050687|ENSDARG00000035028,1,23,19,24,0,0,0,24,5
ENSDART00000051550|ENSDARG00000035560,1,23,18,23,0,0,0,23,5
