Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002824|ENSDARG00000007566,1,23,20,25,0,0,0,25,5
ENSDART00000003422|ENSDARG00000019004,1,23,19,24,0,0,0,24,5
ENSDART00000003511|ENSDARG00000009693,2,22,19,22,1,1,2,24,5
ENSDART00000003646|ENSDARG00000014358,1,23,19,24,0,0,0,24,5
ENSDART00000004389|ENSDARG00000021186,1,23,18,23,0,0,0,23,5
ENSDART00000004751|ENSDARG00000019717,2,23,18,22,1,0,1,23,5
ENSDART00000005086|ENSDARG00000019856,1,23,19,23,0,0,0,23,4
ENSDART00000005326|ENSDARG00000013329,2,23,19,23,1,0,1,24,5
ENSDART00000006538|ENSDARG00000030703,1,23,18,23,0,0,0,23,5
ENSDART00000008043|ENSDARG00000021137,1,23,19,24,0,0,0,24,5
ENSDART00000008077|ENSDARG00000012467,1,22,19,22,0,1,1,23,4
ENSDART00000008127|ENSDARG00000017985,1,23,19,24,0,0,0,24,5
ENSDART00000008603|ENSDARG00000017853,1,23,19,24,0,0,0,24,5
ENSDART00000008898|ENSDARG00000003200,1,23,19,23,0,0,0,23,4
ENSDART00000008920|ENSDARG00000014340,1,23,18,23,0,0,0,23,5
ENSDART00000011953|ENSDARG00000019063,1,23,18,23,0,0,0,23,5
ENSDART00000012877|ENSDARG00000015228,1,21,18,21,0,2,2,23,5
ENSDART00000016099|ENSDARG00000043818,1,23,20,24,0,0,0,24,4
ENSDART00000016628|ENSDARG00000008026,2,23,18,22,1,0,1,23,5
ENSDART00000017268|ENSDARG00000008808,2,23,18,22,1,0,1,23,5
ENSDART00000017805|ENSDARG00000020872,2,23,20,24,1,0,1,25,5
ENSDART00000018408|ENSDARG00000013613,1,22,18,22,0,1,1,23,5
ENSDART00000018818|ENSDARG00000021398,1,23,18,23,0,0,0,23,5
ENSDART00000019353|ENSDARG00000032496,1,23,19,24,0,0,0,24,5
ENSDART00000020389|ENSDARG00000016936,1,23,20,25,0,0,0,25,5
ENSDART00000021011|ENSDARG00000016302,1,23,18,23,0,0,0,23,5
ENSDART00000021260|ENSDARG00000014233,1,21,18,21,0,2,2,23,5
ENSDART00000021605|ENSDARG00000016739,1,23,18,23,0,0,0,23,5
ENSDART00000021997|ENSDARG00000014292,1,23,18,23,0,0,0,23,5
ENSDART00000023101|ENSDARG00000018902,1,23,20,24,0,0,0,24,4
ENSDART00000023926|ENSDARG00000002549,1,23,22,23,0,0,0,23,1
ENSDART00000024342|ENSDARG00000005335,1,23,21,25,0,0,0,25,4
ENSDART00000026492|ENSDARG00000018820,1,23,18,23,0,0,0,23,5
ENSDART00000026539|ENSDARG00000032049,1,23,18,23,0,0,0,23,5
ENSDART00000026794|ENSDARG00000006797,1,23,18,23,0,0,0,23,5
ENSDART00000027740|ENSDARG00000013472,1,23,19,24,0,0,0,24,5
ENSDART00000028108|ENSDARG00000016494,1,23,18,23,0,0,0,23,5
ENSDART00000028997|ENSDARG00000073843,1,23,20,25,0,0,0,25,5
ENSDART00000031616|ENSDARG00000011809,1,23,18,23,0,0,0,23,5
ENSDART00000031993|ENSDARG00000074149,1,22,19,23,0,1,1,24,5
ENSDART00000033436|ENSDARG00000002991,1,23,20,25,0,0,0,25,5
ENSDART00000034817|ENSDARG00000025332,1,22,18,22,0,1,1,23,5
ENSDART00000037025|ENSDARG00000005823,1,23,19,23,0,0,0,23,4
ENSDART00000038888|ENSDARG00000002523,1,23,20,25,0,0,0,25,5
ENSDART00000039109|ENSDARG00000037633,1,23,18,23,0,0,0,23,5
ENSDART00000039911|ENSDARG00000030417,1,20,19,21,0,3,3,24,5
ENSDART00000040240|ENSDARG00000032353,1,23,18,23,0,0,0,23,5
ENSDART00000040534|ENSDARG00000009610,1,23,18,23,0,0,0,23,5
ENSDART00000042297|ENSDARG00000031971,1,23,18,23,0,0,0,23,5
ENSDART00000042322|ENSDARG00000033609,1,23,18,23,0,0,0,23,5
ENSDART00000045639|ENSDARG00000005547,1,23,18,23,0,0,0,23,5
