Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002498|ENSDARG00000008852,1,23,19,24,0,0,0,24,5
ENSDART00000002641|ENSDARG00000042368,1,23,20,25,0,0,0,25,5
ENSDART00000002922|ENSDARG00000002385,2,23,19,23,1,0,1,24,5
ENSDART00000004277|ENSDARG00000036279,1,23,19,24,0,0,0,24,5
ENSDART00000006373|ENSDARG00000013979,1,21,19,22,0,2,2,24,5
ENSDART00000006435|ENSDARG00000006607,1,23,18,23,0,0,0,23,5
ENSDART00000009054|ENSDARG00000023963,1,23,18,23,0,0,0,23,5
ENSDART00000011135|ENSDARG00000043317,2,22,18,21,1,1,2,23,5
ENSDART00000011878|ENSDARG00000003032,1,21,20,23,0,2,2,25,5
ENSDART00000012546|ENSDARG00000044062,1,23,18,23,0,0,0,23,5
ENSDART00000014669|ENSDARG00000030781,1,23,20,25,0,0,0,25,5
ENSDART00000014723|ENSDARG00000005513,1,23,19,23,0,0,0,23,4
ENSDART00000014944|ENSDARG00000091006,1,22,19,23,0,1,1,24,5
ENSDART00000016502|ENSDARG00000015918,1,23,18,23,0,0,0,23,5
ENSDART00000016983|ENSDARG00000010029,1,22,19,23,0,1,1,24,5
ENSDART00000017337|ENSDARG00000044062,1,23,18,23,0,0,0,23,5
ENSDART00000017488|ENSDARG00000005274,1,22,19,23,0,1,1,24,5
ENSDART00000017859|ENSDARG00000006477,1,23,20,25,0,0,0,25,5
ENSDART00000020327|ENSDARG00000075325,1,22,19,23,0,1,1,24,5
ENSDART00000020824|ENSDARG00000010098,2,22,20,23,1,1,2,25,5
ENSDART00000021520|ENSDARG00000010194,1,23,18,23,0,0,0,23,5
ENSDART00000021645|ENSDARG00000021408,1,23,18,23,0,0,0,23,5
ENSDART00000023123|ENSDARG00000003235,1,22,19,23,0,1,1,24,5
ENSDART00000024302|ENSDARG00000019103,1,22,18,22,0,1,1,23,5
ENSDART00000024832|ENSDARG00000019392,1,22,18,22,0,1,1,23,5
ENSDART00000025196|ENSDARG00000003219,1,23,18,23,0,0,0,23,5
ENSDART00000025324|ENSDARG00000011925,1,23,18,23,0,0,0,23,5
ENSDART00000025326|ENSDARG00000008370,1,23,20,25,0,0,0,25,5
ENSDART00000027689|ENSDARG00000007663,1,22,20,24,0,1,1,25,5
ENSDART00000027957|ENSDARG00000021220,3,23,18,21,2,0,2,23,5
ENSDART00000028787|ENSDARG00000023537,1,22,18,22,0,1,1,23,5
ENSDART00000028895|ENSDARG00000021607,1,22,18,22,0,1,1,23,5
ENSDART00000029308|ENSDARG00000028507,2,22,20,22,1,1,2,24,4
ENSDART00000030811|ENSDARG00000017154,2,23,18,22,1,0,1,23,5
ENSDART00000032805|ENSDARG00000022550,1,22,18,22,0,1,1,23,5
ENSDART00000034555|ENSDARG00000020913,1,22,19,23,0,1,1,24,5
ENSDART00000036075|ENSDARG00000023963,1,23,18,23,0,0,0,23,5
ENSDART00000036631|ENSDARG00000023062,1,23,18,23,0,0,0,23,5
ENSDART00000037664|ENSDARG00000023536,1,22,18,22,0,1,1,23,5
ENSDART00000037749|ENSDARG00000025033,1,22,18,22,0,1,1,23,5
ENSDART00000037813|ENSDARG00000022437,2,23,19,22,1,0,1,23,4
ENSDART00000039973|ENSDARG00000029692,1,23,19,24,0,0,0,24,5
ENSDART00000040427|ENSDARG00000038695,1,23,19,24,0,0,0,24,5
ENSDART00000040534|ENSDARG00000009610,1,23,18,23,0,0,0,23,5
ENSDART00000041319|ENSDARG00000028173,1,23,18,23,0,0,0,23,5
ENSDART00000042248|ENSDARG00000017211,2,23,19,23,1,0,1,24,5
ENSDART00000042273|ENSDARG00000030095,1,23,19,23,0,0,0,23,4
ENSDART00000043157|ENSDARG00000033587,2,21,18,20,1,2,3,23,5
ENSDART00000043938|ENSDARG00000030092,1,22,18,22,0,1,1,23,5
ENSDART00000044683|ENSDARG00000007421,1,23,19,23,0,0,0,23,4
ENSDART00000046613|ENSDARG00000017986,1,22,18,22,0,1,1,23,5
ENSDART00000047126|ENSDARG00000035808,1,22,18,22,0,1,1,23,5
