Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000022976|ENSDARG00000020102,1,23,18,23,0,0,0,23,5
ENSDART00000026903|ENSDARG00000001769,1,23,18,23,0,0,0,23,5
ENSDART00000028033|ENSDARG00000017093,1,23,19,24,0,0,0,24,5
ENSDART00000035531|ENSDARG00000027461,1,23,19,23,0,0,0,23,4
ENSDART00000035965|ENSDARG00000067524,1,23,19,24,0,0,0,24,5
ENSDART00000042413|ENSDARG00000030722,1,22,18,22,0,1,1,23,5
ENSDART00000058910|ENSDARG00000040266,1,23,23,23,0,0,0,23,0
ENSDART00000062156|ENSDARG00000042396,2,23,18,22,1,0,1,23,5
ENSDART00000065143|ENSDARG00000044362,1,23,18,23,0,0,0,23,5
ENSDART00000077804|ENSDARG00000055445,1,23,20,25,0,0,0,25,5
ENSDART00000080343|ENSDARG00000057632,1,23,18,23,0,0,0,23,5
ENSDART00000081419|ENSDARG00000058535,2,23,18,22,1,0,1,23,5
ENSDART00000087537|ENSDARG00000061398,2,23,18,22,1,0,1,23,5
ENSDART00000098942|ENSDARG00000052164,1,23,18,23,0,0,0,23,5
ENSDART00000099094|ENSDARG00000098492,1,23,18,23,0,0,0,23,5
ENSDART00000100181|ENSDARG00000057586,1,23,18,23,0,0,0,23,5
ENSDART00000101418|ENSDARG00000069598,1,23,20,25,0,0,0,25,5
ENSDART00000105457|ENSDARG00000071360,1,23,18,23,0,0,0,23,5
ENSDART00000109599|ENSDARG00000060308,1,23,19,23,0,0,0,23,4
ENSDART00000114113|ENSDARG00000010770,1,23,18,23,0,0,0,23,5
ENSDART00000126253|ENSDARG00000087489,1,23,18,23,0,0,0,23,5
ENSDART00000126552|ENSDARG00000089974,1,23,18,23,0,0,0,23,5
ENSDART00000129509|ENSDARG00000017093,1,23,19,24,0,0,0,24,5
ENSDART00000132471|ENSDARG00000001559,2,23,18,22,1,0,1,23,5
ENSDART00000132625|ENSDARG00000045911,1,23,18,23,0,0,0,23,5
ENSDART00000132896|ENSDARG00000078468,1,23,18,23,0,0,0,23,5
ENSDART00000133286|ENSDARG00000030107,1,23,18,23,0,0,0,23,5
ENSDART00000134204|ENSDARG00000095654,1,23,18,23,0,0,0,23,5
ENSDART00000136961|ENSDARG00000071549,1,22,18,22,0,1,1,23,5
ENSDART00000137620|ENSDARG00000092467,2,23,18,22,1,0,1,23,5
ENSDART00000138691|ENSDARG00000078201,1,23,18,23,0,0,0,23,5
ENSDART00000138818|ENSDARG00000092503,1,23,18,23,0,0,0,23,5
ENSDART00000139568|ENSDARG00000060025,1,23,18,23,0,0,0,23,5
ENSDART00000147071|ENSDARG00000019001,1,23,18,23,0,0,0,23,5
ENSDART00000148685|ENSDARG00000030722,1,22,18,22,0,1,1,23,5
ENSDART00000149737|ENSDARG00000003706,2,23,18,22,1,0,1,23,5
ENSDART00000155550|ENSDARG00000074899,1,21,19,22,0,2,2,24,5
ENSDART00000157046|ENSDARG00000089974,1,23,18,23,0,0,0,23,5
ENSDART00000158034|ENSDARG00000060308,1,23,19,23,0,0,0,23,4
