Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000004031|ENSDARG00000020529,1,23,18,23,0,0,0,23,5
ENSDART00000004483|ENSDARG00000003968,1,23,18,23,0,0,0,23,5
ENSDART00000006436|ENSDARG00000001929,1,22,18,22,0,1,1,23,5
ENSDART00000007577|ENSDARG00000010145,1,23,18,23,0,0,0,23,5
ENSDART00000010378|ENSDARG00000006892,1,23,20,25,0,0,0,25,5
ENSDART00000010773|ENSDARG00000003854,1,23,19,24,0,0,0,24,5
ENSDART00000014538|ENSDARG00000020122,1,23,19,24,0,0,0,24,5
ENSDART00000016071|ENSDARG00000017748,1,23,19,24,0,0,0,24,5
ENSDART00000016208|ENSDARG00000075211,1,22,19,22,0,1,1,23,4
ENSDART00000017838|ENSDARG00000020467,1,23,20,25,0,0,0,25,5
ENSDART00000017973|ENSDARG00000011613,1,22,18,22,0,1,1,23,5
ENSDART00000019202|ENSDARG00000013453,1,23,18,23,0,0,0,23,5
ENSDART00000021065|ENSDARG00000016059,1,23,18,23,0,0,0,23,5
ENSDART00000022471|ENSDARG00000009870,2,23,18,22,1,0,1,23,5
ENSDART00000022506|ENSDARG00000007711,2,23,19,23,1,0,1,24,5
ENSDART00000022643|ENSDARG00000014692,1,23,18,23,0,0,0,23,5
ENSDART00000022951|ENSDARG00000017532,1,23,18,23,0,0,0,23,5
ENSDART00000032277|ENSDARG00000025854,1,23,19,24,0,0,0,24,5
ENSDART00000032770|ENSDARG00000000568,1,23,19,24,0,0,0,24,5
ENSDART00000034802|ENSDARG00000023185,1,23,18,23,0,0,0,23,5
ENSDART00000035761|ENSDARG00000018192,1,23,18,23,0,0,0,23,5
ENSDART00000040499|ENSDARG00000031774,1,23,18,23,0,0,0,23,5
ENSDART00000041800|ENSDARG00000023609,1,23,18,23,0,0,0,23,5
ENSDART00000044677|ENSDARG00000034893,1,23,19,24,0,0,0,24,5
ENSDART00000045933|ENSDARG00000010956,1,23,18,23,0,0,0,23,5
ENSDART00000048469|ENSDARG00000001835,1,22,18,22,0,1,1,23,5
ENSDART00000048866|ENSDARG00000029291,2,23,18,22,1,0,1,23,5
ENSDART00000050221|ENSDARG00000030694,2,23,18,22,1,0,1,23,5
ENSDART00000050750|ENSDARG00000033367,1,23,19,24,0,0,0,24,5
ENSDART00000052422|ENSDARG00000036109,1,23,20,25,0,0,0,25,5
ENSDART00000053871|ENSDARG00000037062,1,23,18,23,0,0,0,23,5
ENSDART00000054408|ENSDARG00000037390,1,23,18,23,0,0,0,23,5
ENSDART00000055132|ENSDARG00000037836,1,23,19,24,0,0,0,24,5
ENSDART00000055140|ENSDARG00000010145,1,23,18,23,0,0,0,23,5
ENSDART00000055817|ENSDARG00000038270,1,23,20,25,0,0,0,25,5
ENSDART00000059394|ENSDARG00000008140,1,23,18,23,0,0,0,23,5
ENSDART00000059478|ENSDARG00000040621,2,23,18,22,1,0,1,23,5
ENSDART00000061049|ENSDARG00000041706,1,23,19,24,0,0,0,24,5
ENSDART00000061745|ENSDARG00000070995,1,23,20,25,0,0,0,25,5
ENSDART00000064153|ENSDARG00000088029,4,23,18,20,3,0,3,23,5
ENSDART00000064343|ENSDARG00000043821,2,22,19,22,1,1,2,24,5
ENSDART00000066179|ENSDARG00000045016,2,23,18,22,1,0,1,23,5
ENSDART00000067734|ENSDARG00000046072,1,23,18,23,0,0,0,23,5
ENSDART00000073478|ENSDARG00000051798,2,22,18,21,1,1,2,23,5
ENSDART00000074010|ENSDARG00000020976,1,23,18,23,0,0,0,23,5
ENSDART00000076845|ENSDARG00000054619,1,22,19,23,0,1,1,24,5
ENSDART00000077389|ENSDARG00000055106,2,23,18,22,1,0,1,23,5
ENSDART00000077439|ENSDARG00000055123,1,23,19,24,0,0,0,24,5
ENSDART00000078908|ENSDARG00000056414,1,23,18,23,0,0,0,23,5
ENSDART00000081026|ENSDARG00000058218,1,23,20,25,0,0,0,25,5
ENSDART00000081072|ENSDARG00000058237,1,21,18,21,0,2,2,23,5
ENSDART00000082620|ENSDARG00000007370,3,23,18,21,2,0,2,23,5
ENSDART00000082740|ENSDARG00000059483,1,23,18,23,0,0,0,23,5
ENSDART00000083513|ENSDARG00000059806,1,23,20,25,0,0,0,25,5
ENSDART00000083641|ENSDARG00000059843,1,23,18,23,0,0,0,23,5
ENSDART00000083957|ENSDARG00000059965,1,23,18,23,0,0,0,23,5
ENSDART00000087441|ENSDARG00000061363,1,23,18,23,0,0,0,23,5
ENSDART00000088146|ENSDARG00000061644,1,23,18,23,0,0,0,23,5
ENSDART00000088208|ENSDARG00000029146,1,22,18,22,0,1,1,23,5
ENSDART00000088603|ENSDARG00000061829,1,23,19,24,0,0,0,24,5
ENSDART00000091647|ENSDARG00000062986,1,23,18,23,0,0,0,23,5
ENSDART00000092183|ENSDARG00000063215,2,23,18,22,1,0,1,23,5
ENSDART00000097644|ENSDARG00000027112,1,21,18,21,0,2,2,23,5
ENSDART00000097741|ENSDARG00000058237,1,21,18,21,0,2,2,23,5
ENSDART00000097856|ENSDARG00000054619,1,22,19,23,0,1,1,24,5
ENSDART00000098461|ENSDARG00000011863,1,23,19,24,0,0,0,24,5
ENSDART00000098578|ENSDARG00000008979,2,23,19,22,1,0,1,23,4
ENSDART00000100642|ENSDARG00000000568,1,23,19,24,0,0,0,24,5
ENSDART00000102493|ENSDARG00000070048,1,23,18,23,0,0,0,23,5
ENSDART00000104317|ENSDARG00000043821,2,22,19,22,1,1,2,24,5
ENSDART00000105832|ENSDARG00000055086,1,23,21,25,0,0,0,25,4
ENSDART00000105896|ENSDARG00000035458,1,23,18,23,0,0,0,23,5
ENSDART00000110495|ENSDARG00000079610,2,23,18,22,1,0,1,23,5
ENSDART00000110645|ENSDARG00000075110,1,23,18,23,0,0,0,23,5
ENSDART00000111029|ENSDARG00000076564,1,23,18,23,0,0,0,23,5
ENSDART00000111830|ENSDARG00000075747,3,23,18,21,2,0,2,23,5
ENSDART00000112124|ENSDARG00000076564,1,23,18,23,0,0,0,23,5
ENSDART00000112808|ENSDARG00000077084,1,23,18,23,0,0,0,23,5
ENSDART00000113627|ENSDARG00000055086,1,23,21,25,0,0,0,25,4
ENSDART00000114182|ENSDARG00000078022,1,23,20,23,0,0,0,23,3
ENSDART00000114467|ENSDARG00000077746,1,23,18,23,0,0,0,23,5
ENSDART00000114728|ENSDARG00000055106,2,23,18,22,1,0,1,23,5
ENSDART00000121415|ENSDARG00000055086,1,23,21,25,0,0,0,25,4
ENSDART00000123970|ENSDARG00000073988,1,23,18,23,0,0,0,23,5
ENSDART00000123990|ENSDARG00000031774,1,23,18,23,0,0,0,23,5
ENSDART00000125303|ENSDARG00000016059,1,23,18,23,0,0,0,23,5
ENSDART00000125450|ENSDARG00000019341,1,23,19,24,0,0,0,24,5
ENSDART00000125455|ENSDARG00000090871,1,22,18,22,0,1,1,23,5
ENSDART00000128677|ENSDARG00000009870,2,23,18,22,1,0,1,23,5
ENSDART00000129151|ENSDARG00000021455,1,23,19,24,0,0,0,24,5
ENSDART00000129978|ENSDARG00000089390,1,21,18,21,0,2,2,23,5
ENSDART00000130410|ENSDARG00000089131,1,23,19,24,0,0,0,24,5
ENSDART00000130734|ENSDARG00000021455,1,23,19,24,0,0,0,24,5
ENSDART00000130801|ENSDARG00000003854,1,23,19,24,0,0,0,24,5
ENSDART00000131049|ENSDARG00000087814,1,23,18,23,0,0,0,23,5
ENSDART00000131169|ENSDARG00000041430,1,23,18,23,0,0,0,23,5
ENSDART00000131340|ENSDARG00000094901,1,23,19,24,0,0,0,24,5
ENSDART00000131434|ENSDARG00000059843,1,23,18,23,0,0,0,23,5
ENSDART00000131478|ENSDARG00000008140,1,23,18,23,0,0,0,23,5
ENSDART00000131610|ENSDARG00000074242,1,23,18,23,0,0,0,23,5
ENSDART00000132375|ENSDARG00000021455,1,23,19,24,0,0,0,24,5
ENSDART00000132379|ENSDARG00000074275,1,23,18,23,0,0,0,23,5
ENSDART00000132536|ENSDARG00000012519,1,22,19,23,0,1,1,24,5
ENSDART00000132884|ENSDARG00000078865,1,22,18,22,0,1,1,23,5
ENSDART00000132986|ENSDARG00000094634,1,22,19,23,0,1,1,24,5
ENSDART00000133504|ENSDARG00000075110,1,23,18,23,0,0,0,23,5
ENSDART00000134601|ENSDARG00000026180,1,23,19,24,0,0,0,24,5
ENSDART00000135022|ENSDARG00000001835,1,22,18,22,0,1,1,23,5
ENSDART00000135030|ENSDARG00000059801,1,23,18,23,0,0,0,23,5
ENSDART00000135230|ENSDARG00000075211,1,22,19,22,0,1,1,23,4
ENSDART00000135415|ENSDARG00000007370,3,23,18,21,2,0,2,23,5
ENSDART00000135425|ENSDARG00000074242,1,23,18,23,0,0,0,23,5
ENSDART00000135435|ENSDARG00000011613,1,22,18,22,0,1,1,23,5
ENSDART00000135582|ENSDARG00000059965,1,23,18,23,0,0,0,23,5
ENSDART00000135990|ENSDARG00000077607,1,23,18,23,0,0,0,23,5
ENSDART00000136738|ENSDARG00000077607,1,23,18,23,0,0,0,23,5
ENSDART00000137053|ENSDARG00000038894,2,23,18,22,1,0,1,23,5
ENSDART00000137112|ENSDARG00000054619,1,22,19,23,0,1,1,24,5
ENSDART00000137591|ENSDARG00000092518,1,23,19,24,0,0,0,24,5
ENSDART00000137620|ENSDARG00000092467,1,23,23,23,0,0,0,23,0
ENSDART00000137994|ENSDARG00000093978,1,23,18,23,0,0,0,23,5
ENSDART00000138314|ENSDARG00000011613,1,22,18,22,0,1,1,23,5
ENSDART00000139002|ENSDARG00000077607,1,23,18,23,0,0,0,23,5
ENSDART00000139298|ENSDARG00000011613,1,22,18,22,0,1,1,23,5
ENSDART00000139698|ENSDARG00000020122,1,23,19,24,0,0,0,24,5
ENSDART00000140147|ENSDARG00000074242,1,23,18,23,0,0,0,23,5
ENSDART00000140323|ENSDARG00000042857,2,23,18,22,1,0,1,23,5
ENSDART00000141404|ENSDARG00000033367,1,23,19,24,0,0,0,24,5
ENSDART00000141467|ENSDARG00000062618,2,23,19,22,1,0,1,23,4
ENSDART00000141492|ENSDARG00000006892,1,23,20,25,0,0,0,25,5
ENSDART00000141915|ENSDARG00000079745,2,23,18,22,1,0,1,23,5
ENSDART00000141921|ENSDARG00000017748,1,23,19,24,0,0,0,24,5
ENSDART00000142287|ENSDARG00000071251,1,23,20,24,0,0,0,24,4
ENSDART00000142298|ENSDARG00000036848,1,23,19,23,0,0,0,23,4
ENSDART00000142360|ENSDARG00000094634,1,22,19,23,0,1,1,24,5
ENSDART00000142389|ENSDARG00000045758,3,22,18,20,2,1,3,23,5
ENSDART00000142748|ENSDARG00000061829,1,23,19,24,0,0,0,24,5
ENSDART00000142887|ENSDARG00000077607,1,23,18,23,0,0,0,23,5
ENSDART00000143276|ENSDARG00000093799,1,23,18,23,0,0,0,23,5
ENSDART00000143292|ENSDARG00000077084,1,23,18,23,0,0,0,23,5
ENSDART00000143311|ENSDARG00000019951,1,23,19,24,0,0,0,24,5
ENSDART00000143839|ENSDARG00000032808,1,22,19,23,0,1,1,24,5
ENSDART00000143888|ENSDARG00000032630,1,23,19,24,0,0,0,24,5
ENSDART00000143898|ENSDARG00000020529,1,23,18,23,0,0,0,23,5
ENSDART00000144542|ENSDARG00000035458,1,23,18,23,0,0,0,23,5
ENSDART00000144876|ENSDARG00000090099,1,23,19,24,0,0,0,24,5
ENSDART00000145021|ENSDARG00000068122,1,22,18,22,0,1,1,23,5
ENSDART00000145047|ENSDARG00000013022,1,23,18,23,0,0,0,23,5
ENSDART00000145204|ENSDARG00000001835,1,22,18,22,0,1,1,23,5
ENSDART00000145716|ENSDARG00000086075,1,23,20,25,0,0,0,25,5
ENSDART00000145835|ENSDARG00000038894,2,23,18,22,1,0,1,23,5
ENSDART00000147198|ENSDARG00000037836,1,23,19,24,0,0,0,24,5
ENSDART00000147918|ENSDARG00000075747,3,23,18,21,2,0,2,23,5
ENSDART00000148060|ENSDARG00000016059,1,23,18,23,0,0,0,23,5
ENSDART00000148086|ENSDARG00000008279,1,23,20,23,0,0,0,23,3
ENSDART00000148382|ENSDARG00000075904,1,23,19,23,0,0,0,23,4
ENSDART00000148562|ENSDARG00000073810,2,23,18,22,1,0,1,23,5
ENSDART00000148564|ENSDARG00000077905,1,23,20,24,0,0,0,24,4
ENSDART00000148999|ENSDARG00000058237,1,21,18,21,0,2,2,23,5
ENSDART00000149227|ENSDARG00000095786,1,22,18,22,0,1,1,23,5
ENSDART00000149311|ENSDARG00000074540,1,23,19,24,0,0,0,24,5
ENSDART00000149753|ENSDARG00000088693,1,23,19,23,0,0,0,23,4
ENSDART00000150143|ENSDARG00000059483,1,23,18,23,0,0,0,23,5
ENSDART00000150221|ENSDARG00000045555,1,23,18,23,0,0,0,23,5
ENSDART00000151002|ENSDARG00000056414,1,23,19,23,0,0,0,23,4
ENSDART00000151547|ENSDARG00000062986,1,23,18,23,0,0,0,23,5
