Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000012637|ENSDARG00000004658,1,20,18,20,0,3,3,23,5
ENSDART00000012820|ENSDARG00000008395,1,22,19,22,0,1,1,23,4
ENSDART00000028033|ENSDARG00000017093,1,23,18,23,0,0,0,23,5
ENSDART00000057369|ENSDARG00000039264,1,23,19,24,0,0,0,24,5
ENSDART00000061914|ENSDARG00000042221,1,23,18,23,0,0,0,23,5
ENSDART00000076876|ENSDARG00000054641,2,23,18,22,1,0,1,23,5
ENSDART00000086534|ENSDARG00000061006,2,23,18,22,1,0,1,23,5
ENSDART00000105387|ENSDARG00000058995,1,23,18,23,0,0,0,23,5
ENSDART00000127127|ENSDARG00000091579,1,22,18,22,0,1,1,23,5
ENSDART00000131579|ENSDARG00000019945,1,23,19,24,0,0,0,24,5
ENSDART00000132297|ENSDARG00000010070,1,23,18,23,0,0,0,23,5
ENSDART00000134715|ENSDARG00000062056,1,22,19,23,0,1,1,24,5
ENSDART00000141666|ENSDARG00000093205,1,23,19,24,0,0,0,24,5
ENSDART00000149546|ENSDARG00000075292,2,23,19,23,1,0,1,24,5
ENSDART00000159902|ENSDARG00000103155,2,22,18,21,1,1,2,23,5
ENSDART00000160850|ENSDARG00000103926,1,22,18,22,0,1,1,23,5
ENSDART00000162459|ENSDARG00000098312,2,23,20,24,1,0,1,25,5
ENSDART00000162511|ENSDARG00000103926,1,22,18,22,0,1,1,23,5
ENSDART00000162949|ENSDARG00000019945,1,23,19,24,0,0,0,24,5
ENSDART00000168379|ENSDARG00000098766,1,23,23,23,0,0,0,23,0
ENSDART00000168560|ENSDARG00000095908,1,22,18,22,0,1,1,23,5
ENSDART00000169609|ENSDARG00000098103,2,23,19,23,1,0,1,24,5
ENSDART00000171641|ENSDARG00000098766,1,23,23,23,0,0,0,23,0
ENSDART00000172709|ENSDARG00000098726,2,23,18,22,1,0,1,23,5
ENSDART00000177426|ENSDARG00000062056,1,22,19,23,0,1,1,24,5
ENSDART00000180616|ENSDARG00000008395,1,22,19,22,0,1,1,23,4
ENSDART00000183317|ENSDARG00000042221,1,23,18,23,0,0,0,23,5
ENSDART00000184259|ENSDARG00000054641,2,23,18,22,1,0,1,23,5
ENSDART00000184914|ENSDARG00000098312,2,23,20,24,1,0,1,25,5
ENSDART00000188150|ENSDARG00000091579,1,22,18,22,0,1,1,23,5
ENSDART00000189086|ENSDARG00000015050,1,22,18,22,0,1,1,23,5
