Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002055|ENSDARG00000078760,1,23,18,23,0,0,0,23,5
ENSDART00000003164|ENSDARG00000007186,2,23,18,22,1,0,1,23,5
ENSDART00000005583|ENSDARG00000003098,3,21,18,19,2,2,4,23,5
ENSDART00000006580|ENSDARG00000010794,1,23,19,24,0,0,0,24,5
ENSDART00000007961|ENSDARG00000034852,1,23,18,23,0,0,0,23,5
ENSDART00000009859|ENSDARG00000013653,1,23,19,24,0,0,0,24,5
ENSDART00000019053|ENSDARG00000005828,1,23,18,23,0,0,0,23,5
ENSDART00000019259|ENSDARG00000004232,1,22,19,23,0,1,1,24,5
ENSDART00000020367|ENSDARG00000011723,1,23,19,24,0,0,0,24,5
ENSDART00000022668|ENSDARG00000006060,1,22,18,22,0,1,1,23,5
ENSDART00000023904|ENSDARG00000009685,2,22,19,22,1,1,2,24,5
ENSDART00000023926|ENSDARG00000002549,1,22,21,22,0,1,1,23,2
ENSDART00000025358|ENSDARG00000056767,1,23,19,24,0,0,0,24,5
ENSDART00000025635|ENSDARG00000013708,1,23,19,24,0,0,0,24,5
ENSDART00000026017|ENSDARG00000004060,1,22,19,22,0,1,1,23,4
ENSDART00000026195|ENSDARG00000009209,2,23,18,22,1,0,1,23,5
ENSDART00000029451|ENSDARG00000022254,1,23,18,23,0,0,0,23,5
ENSDART00000030592|ENSDARG00000058352,1,23,18,23,0,0,0,23,5
ENSDART00000033970|ENSDARG00000009549,1,23,18,23,0,0,0,23,5
ENSDART00000036015|ENSDARG00000023797,1,23,20,25,0,0,0,25,5
ENSDART00000038133|ENSDARG00000028027,1,23,18,23,0,0,0,23,5
ENSDART00000038228|ENSDARG00000027966,1,23,18,23,0,0,0,23,5
ENSDART00000040180|ENSDARG00000076259,1,23,19,24,0,0,0,24,5
ENSDART00000040292|ENSDARG00000027649,1,23,19,24,0,0,0,24,5
ENSDART00000047082|ENSDARG00000028628,1,23,19,24,0,0,0,24,5
ENSDART00000049204|ENSDARG00000017321,1,23,18,23,0,0,0,23,5
ENSDART00000051699|ENSDARG00000035652,1,21,18,21,0,2,2,23,5
ENSDART00000053768|ENSDARG00000036999,1,23,18,23,0,0,0,23,5
ENSDART00000053933|ENSDARG00000053496,1,23,19,24,0,0,0,24,5
ENSDART00000054982|ENSDARG00000075058,2,23,18,22,1,0,1,23,5
