Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000005299|ENSDARG00000015709,2,23,20,24,1,0,1,25,5
ENSDART00000006636|ENSDARG00000010186,1,21,18,21,0,2,2,23,5
ENSDART00000012091|ENSDARG00000014017,1,23,23,23,0,0,0,23,0
ENSDART00000012862|ENSDARG00000003971,1,23,19,24,0,0,0,24,5
ENSDART00000013642|ENSDARG00000032705,1,23,18,23,0,0,0,23,5
ENSDART00000016916|ENSDARG00000059368,2,22,18,21,1,1,2,23,5
ENSDART00000018114|ENSDARG00000016163,1,23,20,25,0,0,0,25,5
ENSDART00000019050|ENSDARG00000018399,1,23,19,24,0,0,0,24,5
ENSDART00000019571|ENSDARG00000005842,1,23,20,24,0,0,0,24,4
ENSDART00000021191|ENSDARG00000015325,2,23,18,22,1,0,1,23,5
ENSDART00000023454|ENSDARG00000017049,1,22,18,22,0,1,1,23,5
ENSDART00000024633|ENSDARG00000009299,1,23,18,23,0,0,0,23,5
ENSDART00000026339|ENSDARG00000018961,1,23,18,23,0,0,0,23,5
ENSDART00000026679|ENSDARG00000004643,1,23,20,25,0,0,0,25,5
ENSDART00000029364|ENSDARG00000017739,2,23,18,22,1,0,1,23,5
ENSDART00000029459|ENSDARG00000025478,1,23,18,23,0,0,0,23,5
ENSDART00000032188|ENSDARG00000021849,1,23,19,24,0,0,0,24,5
ENSDART00000033053|ENSDARG00000003789,1,23,18,23,0,0,0,23,5
ENSDART00000037891|ENSDARG00000027750,2,23,18,22,1,0,1,23,5
ENSDART00000039043|ENSDARG00000016742,1,21,18,21,0,2,2,23,5
ENSDART00000040066|ENSDARG00000010070,1,23,18,23,0,0,0,23,5
ENSDART00000041912|ENSDARG00000005913,2,22,18,21,1,1,2,23,5
ENSDART00000042755|ENSDARG00000033832,1,23,18,23,0,0,0,23,5
ENSDART00000046218|ENSDARG00000018566,1,23,19,24,0,0,0,24,5
ENSDART00000047073|ENSDARG00000034189,1,22,19,23,0,1,1,24,5
ENSDART00000048507|ENSDARG00000009266,1,23,18,23,0,0,0,23,5
ENSDART00000050238|ENSDARG00000092233,2,22,18,21,1,1,2,23,5
ENSDART00000050445|ENSDARG00000031817,1,23,19,24,0,0,0,24,5
ENSDART00000050534|ENSDARG00000029668,1,23,18,23,0,0,0,23,5
ENSDART00000054659|ENSDARG00000037537,1,22,19,23,0,1,1,24,5
ENSDART00000056213|ENSDARG00000038524,1,23,18,23,0,0,0,23,5
ENSDART00000060545|ENSDARG00000017006,1,23,18,23,0,0,0,23,5
ENSDART00000062628|ENSDARG00000042688,1,23,18,23,0,0,0,23,5
ENSDART00000062868|ENSDARG00000042835,1,23,18,23,0,0,0,23,5
ENSDART00000065868|ENSDARG00000044813,1,23,18,23,0,0,0,23,5
ENSDART00000067093|ENSDARG00000091253,2,23,19,23,1,0,1,24,5
ENSDART00000074950|ENSDARG00000052994,2,22,18,21,1,1,2,23,5
ENSDART00000076484|ENSDARG00000054301,1,23,18,23,0,0,0,23,5
ENSDART00000077216|ENSDARG00000068323,1,23,19,24,0,0,0,24,5
ENSDART00000079461|ENSDARG00000003789,1,23,18,23,0,0,0,23,5
ENSDART00000081026|ENSDARG00000058218,1,23,19,24,0,0,0,24,5
ENSDART00000083513|ENSDARG00000059806,1,21,19,22,0,2,2,24,5
ENSDART00000083883|ENSDARG00000059936,1,23,19,24,0,0,0,24,5
ENSDART00000084867|ENSDARG00000060320,1,23,18,23,0,0,0,23,5
ENSDART00000085158|ENSDARG00000060442,1,22,18,22,0,1,1,23,5
ENSDART00000085388|ENSDARG00000060526,2,23,19,23,1,0,1,24,5
ENSDART00000091132|ENSDARG00000062781,1,23,18,23,0,0,0,23,5
ENSDART00000091729|ENSDARG00000063026,1,22,18,22,0,1,1,23,5
ENSDART00000092804|ENSDARG00000088750,2,22,18,21,1,1,2,23,5
ENSDART00000100651|ENSDARG00000069262,2,23,18,22,1,0,1,23,5
ENSDART00000101580|ENSDARG00000069677,1,23,18,23,0,0,0,23,5
ENSDART00000101770|ENSDARG00000069763,1,23,19,23,0,0,0,23,4
ENSDART00000102751|ENSDARG00000074538,1,23,18,23,0,0,0,23,5
ENSDART00000102788|ENSDARG00000004635,1,23,18,23,0,0,0,23,5
ENSDART00000102949|ENSDARG00000078167,1,22,18,22,0,1,1,23,5
ENSDART00000103253|ENSDARG00000035677,1,23,19,24,0,0,0,24,5
ENSDART00000103320|ENSDARG00000070425,1,23,18,23,0,0,0,23,5
ENSDART00000104219|ENSDARG00000031434,2,23,18,22,1,0,1,23,5
ENSDART00000104613|ENSDARG00000070958,1,22,18,22,0,1,1,23,5
ENSDART00000109667|ENSDARG00000078381,1,23,18,23,0,0,0,23,5
ENSDART00000110005|ENSDARG00000004643,1,23,20,25,0,0,0,25,5
ENSDART00000110590|ENSDARG00000098810,1,23,22,27,0,0,0,27,5
ENSDART00000110976|ENSDARG00000096073,1,23,18,23,0,0,0,23,5
ENSDART00000111335|ENSDARG00000098788,2,23,19,23,1,0,1,24,5
ENSDART00000113281|ENSDARG00000074221,1,23,18,23,0,0,0,23,5
ENSDART00000113574|ENSDARG00000060917,1,22,18,22,0,1,1,23,5
ENSDART00000113964|ENSDARG00000074274,1,23,19,24,0,0,0,24,5
ENSDART00000114039|ENSDARG00000098788,2,23,19,23,1,0,1,24,5
ENSDART00000114885|ENSDARG00000029381,2,22,18,21,1,1,2,23,5
ENSDART00000115136|ENSDARG00000078797,1,23,18,23,0,0,0,23,5
ENSDART00000123143|ENSDARG00000055548,1,23,18,23,0,0,0,23,5
ENSDART00000124298|ENSDARG00000087688,2,23,18,22,1,0,1,23,5
ENSDART00000125452|ENSDARG00000090998,1,23,18,23,0,0,0,23,5
ENSDART00000126015|ENSDARG00000069763,1,23,19,23,0,0,0,23,4
ENSDART00000127670|ENSDARG00000042688,1,23,18,23,0,0,0,23,5
ENSDART00000127943|ENSDARG00000042688,1,23,18,23,0,0,0,23,5
ENSDART00000128602|ENSDARG00000042835,1,23,18,23,0,0,0,23,5
ENSDART00000128618|ENSDARG00000088514,1,23,19,24,0,0,0,24,5
ENSDART00000128865|ENSDARG00000087911,1,23,19,24,0,0,0,24,5
ENSDART00000128869|ENSDARG00000089162,1,23,18,23,0,0,0,23,5
ENSDART00000129632|ENSDARG00000040990,1,23,18,23,0,0,0,23,5
ENSDART00000130050|ENSDARG00000087911,1,23,19,24,0,0,0,24,5
ENSDART00000130642|ENSDARG00000088225,1,22,19,23,0,1,1,24,5
ENSDART00000130720|ENSDARG00000040990,1,23,18,23,0,0,0,23,5
ENSDART00000132905|ENSDARG00000086159,1,23,19,24,0,0,0,24,5
ENSDART00000133037|ENSDARG00000016163,1,23,20,25,0,0,0,25,5
ENSDART00000133532|ENSDARG00000078221,1,23,19,23,0,0,0,23,4
ENSDART00000133659|ENSDARG00000070109,2,23,19,23,1,0,1,24,5
ENSDART00000134383|ENSDARG00000078381,1,23,18,23,0,0,0,23,5
ENSDART00000135262|ENSDARG00000078167,1,22,18,22,0,1,1,23,5
ENSDART00000135510|ENSDARG00000053484,1,23,18,23,0,0,0,23,5
ENSDART00000135587|ENSDARG00000005842,1,23,20,24,0,0,0,24,4
ENSDART00000136041|ENSDARG00000010186,1,21,18,21,0,2,2,23,5
