Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000001313|ENSDARG00000001154,1,23,19,24,0,0,0,24,5
ENSDART00000002453|ENSDARG00000010752,1,23,19,24,0,0,0,24,5
ENSDART00000003345|ENSDARG00000006683,1,23,19,24,0,0,0,24,5
ENSDART00000003913|ENSDARG00000018553,1,23,19,24,0,0,0,24,5
ENSDART00000007030|ENSDARG00000006011,1,23,18,23,0,0,0,23,5
ENSDART00000009104|ENSDARG00000004861,1,23,18,23,0,0,0,23,5
ENSDART00000010615|ENSDARG00000020031,2,23,18,22,1,0,1,23,5
ENSDART00000012816|ENSDARG00000004581,1,23,18,23,0,0,0,23,5
ENSDART00000013011|ENSDARG00000013623,1,23,18,23,0,0,0,23,5
ENSDART00000018523|ENSDARG00000005191,1,23,23,23,0,0,0,23,0
ENSDART00000020598|ENSDARG00000015206,1,23,18,23,0,0,0,23,5
ENSDART00000027666|ENSDARG00000003165,1,23,19,24,0,0,0,24,5
ENSDART00000029314|ENSDARG00000024847,1,23,18,23,0,0,0,23,5
ENSDART00000037420|ENSDARG00000026519,1,23,20,25,0,0,0,25,5
ENSDART00000042082|ENSDARG00000033840,1,23,18,23,0,0,0,23,5
ENSDART00000043946|ENSDARG00000032005,1,23,18,23,0,0,0,23,5
ENSDART00000044735|ENSDARG00000032714,1,23,18,23,0,0,0,23,5
ENSDART00000045186|ENSDARG00000030472,1,23,20,25,0,0,0,25,5
ENSDART00000045951|ENSDARG00000033327,2,23,18,22,1,0,1,23,5
ENSDART00000050970|ENSDARG00000035185,1,22,19,23,0,1,1,24,5
ENSDART00000053858|ENSDARG00000009585,2,23,18,22,1,0,1,23,5
ENSDART00000056764|ENSDARG00000011941,1,23,20,25,0,0,0,25,5
ENSDART00000056901|ENSDARG00000038981,2,23,19,23,1,0,1,24,5
ENSDART00000057216|ENSDARG00000012914,2,23,19,23,1,0,1,24,5
ENSDART00000059394|ENSDARG00000008140,1,23,19,24,0,0,0,24,5
ENSDART00000060344|ENSDARG00000041170,1,23,19,24,0,0,0,24,5
ENSDART00000066793|ENSDARG00000018846,1,21,19,22,0,2,2,24,5
ENSDART00000073588|ENSDARG00000051880,1,23,19,24,0,0,0,24,5
