Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000192|ENSDARG00000000183,1,23,20,25,0,0,0,25,5
ENSDART00000001092|ENSDARG00000000966,1,21,18,21,0,2,2,23,5
ENSDART00000003946|ENSDARG00000019033,1,23,18,23,0,0,0,23,5
ENSDART00000005382|ENSDARG00000013576,2,23,20,24,1,0,1,25,5
ENSDART00000009271|ENSDARG00000005004,1,22,18,22,0,1,1,23,5
ENSDART00000009649|ENSDARG00000005374,1,23,19,24,0,0,0,24,5
ENSDART00000010092|ENSDARG00000007804,2,23,18,22,1,0,1,23,5
ENSDART00000011398|ENSDARG00000036414,1,23,18,23,0,0,0,23,5
ENSDART00000012413|ENSDARG00000014969,1,23,19,24,0,0,0,24,5
ENSDART00000012574|ENSDARG00000009386,1,23,18,23,0,0,0,23,5
ENSDART00000015554|ENSDARG00000013009,2,23,18,22,1,0,1,23,5
ENSDART00000016604|ENSDARG00000014031,1,23,19,24,0,0,0,24,5
ENSDART00000018500|ENSDARG00000034293,1,23,18,23,0,0,0,23,5
ENSDART00000018523|ENSDARG00000005191,1,23,23,23,0,0,0,23,0
ENSDART00000020386|ENSDARG00000018953,1,23,19,24,0,0,0,24,5
ENSDART00000022866|ENSDARG00000052462,1,23,18,23,0,0,0,23,5
ENSDART00000025731|ENSDARG00000012435,1,23,20,25,0,0,0,25,5
ENSDART00000027020|ENSDARG00000009023,1,23,18,23,0,0,0,23,5
ENSDART00000028090|ENSDARG00000093182,1,22,18,22,0,1,1,23,5
ENSDART00000031154|ENSDARG00000076776,1,23,18,23,0,0,0,23,5
ENSDART00000032154|ENSDARG00000022319,1,22,18,22,0,1,1,23,5
ENSDART00000033848|ENSDARG00000017835,1,23,19,24,0,0,0,24,5
ENSDART00000036090|ENSDARG00000027600,1,23,18,23,0,0,0,23,5
ENSDART00000038657|ENSDARG00000023820,2,23,18,22,1,0,1,23,5
ENSDART00000040449|ENSDARG00000109862,1,23,18,23,0,0,0,23,5
ENSDART00000040733|ENSDARG00000029461,1,23,19,24,0,0,0,24,5
ENSDART00000040740|ENSDARG00000011171,1,23,18,23,0,0,0,23,5
ENSDART00000041094|ENSDARG00000062084,2,23,18,22,1,0,1,23,5
ENSDART00000045070|ENSDARG00000076872,1,23,18,23,0,0,0,23,5
ENSDART00000050879|ENSDARG00000035133,1,23,18,23,0,0,0,23,5
ENSDART00000051139|ENSDARG00000000966,1,21,18,21,0,2,2,23,5
