Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000877|ENSDARG00000044279,1,23,19,24,0,0,0,24,5
ENSDART00000005927|ENSDARG00000006092,2,23,19,23,1,0,1,24,5
ENSDART00000006772|ENSDARG00000025076,2,22,18,21,1,1,2,23,5
ENSDART00000007353|ENSDARG00000014083,2,23,19,23,1,0,1,24,5
ENSDART00000008224|ENSDARG00000012485,1,23,18,23,0,0,0,23,5
ENSDART00000008332|ENSDARG00000010376,1,23,20,25,0,0,0,25,5
ENSDART00000009838|ENSDARG00000019897,1,23,19,24,0,0,0,24,5
ENSDART00000010126|ENSDARG00000003899,1,23,18,23,0,0,0,23,5
ENSDART00000010274|ENSDARG00000011141,1,23,19,24,0,0,0,24,5
ENSDART00000010615|ENSDARG00000020031,1,21,18,21,0,2,2,23,5
ENSDART00000012581|ENSDARG00000003750,1,23,19,24,0,0,0,24,5
ENSDART00000012855|ENSDARG00000005945,1,23,18,23,0,0,0,23,5
ENSDART00000014052|ENSDARG00000018061,2,22,18,21,1,1,2,23,5
ENSDART00000015136|ENSDARG00000003635,1,22,18,22,0,1,1,23,5
ENSDART00000016834|ENSDARG00000015734,1,23,18,23,0,0,0,23,5
ENSDART00000017393|ENSDARG00000011262,1,23,18,23,0,0,0,23,5
ENSDART00000023550|ENSDARG00000024746,1,22,18,22,0,1,1,23,5
ENSDART00000025731|ENSDARG00000012435,1,23,18,23,0,0,0,23,5
ENSDART00000029485|ENSDARG00000021855,1,23,19,24,0,0,0,24,5
ENSDART00000031441|ENSDARG00000055373,1,23,18,23,0,0,0,23,5
ENSDART00000031998|ENSDARG00000056643,1,23,18,23,0,0,0,23,5
ENSDART00000034377|ENSDARG00000021339,1,23,20,25,0,0,0,25,5
ENSDART00000036461|ENSDARG00000024324,1,22,18,22,0,1,1,23,5
ENSDART00000039987|ENSDARG00000024654,1,22,20,23,0,1,1,24,4
ENSDART00000040555|ENSDARG00000067916,1,22,20,24,0,1,1,25,5
ENSDART00000041068|ENSDARG00000032769,1,22,18,22,0,1,1,23,5
ENSDART00000042082|ENSDARG00000033840,1,23,18,23,0,0,0,23,5
ENSDART00000043210|ENSDARG00000032578,1,23,20,24,0,0,0,24,4
ENSDART00000044426|ENSDARG00000034210,1,23,19,24,0,0,0,24,5
ENSDART00000045040|ENSDARG00000043141,1,23,18,23,0,0,0,23,5
ENSDART00000046098|ENSDARG00000034080,1,23,18,23,0,0,0,23,5
ENSDART00000048423|ENSDARG00000031098,1,22,18,22,0,1,1,23,5
ENSDART00000049311|ENSDARG00000003269,1,23,19,24,0,0,0,24,5
ENSDART00000050445|ENSDARG00000031817,1,22,20,23,0,1,1,24,4
ENSDART00000051524|ENSDARG00000035544,1,23,19,24,0,0,0,24,5
ENSDART00000052305|ENSDARG00000104026,1,22,19,23,0,1,1,24,5
ENSDART00000053405|ENSDARG00000010279,1,23,18,23,0,0,0,23,5
ENSDART00000057574|ENSDARG00000039399,1,23,19,24,0,0,0,24,5
