Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000004129|ENSDARG00000020611,1,23,19,23,0,0,0,23,4
ENSDART00000014868|ENSDARG00000015050,1,23,19,24,0,0,0,24,5
ENSDART00000020084|ENSDARG00000029150,1,23,18,23,0,0,0,23,5
ENSDART00000020156|ENSDARG00000008203,1,23,18,23,0,0,0,23,5
ENSDART00000021736|ENSDARG00000002217,1,23,19,24,0,0,0,24,5
ENSDART00000022668|ENSDARG00000006060,1,23,18,23,0,0,0,23,5
ENSDART00000024316|ENSDARG00000019507,1,23,23,23,0,0,0,23,0
ENSDART00000025926|ENSDARG00000019601,1,22,18,22,0,1,1,23,5
ENSDART00000027014|ENSDARG00000020497,1,23,19,24,0,0,0,24,5
ENSDART00000037501|ENSDARG00000024895,2,23,18,22,1,0,1,23,5
ENSDART00000038294|ENSDARG00000028017,1,23,18,23,0,0,0,23,5
ENSDART00000039157|ENSDARG00000001220,1,23,18,23,0,0,0,23,5
ENSDART00000040346|ENSDARG00000033516,1,23,18,23,0,0,0,23,5
ENSDART00000050534|ENSDARG00000029668,1,23,18,23,0,0,0,23,5
ENSDART00000053916|ENSDARG00000055852,1,23,18,23,0,0,0,23,5
ENSDART00000056188|ENSDARG00000038505,1,23,19,24,0,0,0,24,5
ENSDART00000059480|ENSDARG00000040623,1,22,20,24,0,1,1,25,5
ENSDART00000063137|ENSDARG00000043004,1,23,18,23,0,0,0,23,5
ENSDART00000063272|ENSDARG00000043093,1,23,19,24,0,0,0,24,5
ENSDART00000065255|ENSDARG00000044433,1,23,18,23,0,0,0,23,5
ENSDART00000065652|ENSDARG00000077069,1,23,18,23,0,0,0,23,5
ENSDART00000076830|ENSDARG00000054610,2,23,19,23,1,0,1,24,5
ENSDART00000078675|ENSDARG00000017119,1,23,18,23,0,0,0,23,5
ENSDART00000079091|ENSDARG00000056587,1,23,18,23,0,0,0,23,5
ENSDART00000083350|ENSDARG00000002816,1,22,19,23,0,1,1,24,5
ENSDART00000084675|ENSDARG00000060249,2,23,20,24,1,0,1,25,5
ENSDART00000092705|ENSDARG00000033845,1,23,18,23,0,0,0,23,5
ENSDART00000097345|ENSDARG00000056394,1,23,19,23,0,0,0,23,4
ENSDART00000099446|ENSDARG00000068691,1,23,18,23,0,0,0,23,5
ENSDART00000102363|ENSDARG00000070006,1,23,18,23,0,0,0,23,5
ENSDART00000102522|ENSDARG00000037309,2,23,19,23,1,0,1,24,5
ENSDART00000104268|ENSDARG00000057255,1,23,18,23,0,0,0,23,5
ENSDART00000105566|ENSDARG00000010002,1,23,18,23,0,0,0,23,5
ENSDART00000108766|ENSDARG00000075549,1,22,19,22,0,1,1,23,4
ENSDART00000109689|ENSDARG00000075383,1,23,18,23,0,0,0,23,5
ENSDART00000112364|ENSDARG00000078557,1,23,19,23,0,0,0,23,4
ENSDART00000113142|ENSDARG00000079378,1,23,18,23,0,0,0,23,5
ENSDART00000113315|ENSDARG00000074052,1,23,19,23,0,0,0,23,4
ENSDART00000115023|ENSDARG00000061114,1,23,18,23,0,0,0,23,5
ENSDART00000122415|ENSDARG00000086305,1,23,18,23,0,0,0,23,5
ENSDART00000124423|ENSDARG00000006220,1,23,18,23,0,0,0,23,5
ENSDART00000124692|ENSDARG00000086521,1,23,18,23,0,0,0,23,5
ENSDART00000132365|ENSDARG00000018971,1,23,18,23,0,0,0,23,5
