Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000002493|ENSDARG00000018569,1,22,19,23,0,1,1,24,5
ENSDART00000010537|ENSDARG00000010312,1,22,18,22,0,1,1,23,5
ENSDART00000014661|ENSDARG00000010958,1,23,18,23,0,0,0,23,5
ENSDART00000020192|ENSDARG00000013079,1,23,19,24,0,0,0,24,5
ENSDART00000022170|ENSDARG00000003984,1,23,20,25,0,0,0,25,5
ENSDART00000030976|ENSDARG00000026736,1,23,18,23,0,0,0,23,5
ENSDART00000033817|ENSDARG00000027046,1,21,18,21,0,2,2,23,5
ENSDART00000042061|ENSDARG00000071173,1,23,19,24,0,0,0,24,5
ENSDART00000047442|ENSDARG00000017798,1,23,19,24,0,0,0,24,5
ENSDART00000048073|ENSDARG00000058381,1,23,19,23,0,0,0,23,4
ENSDART00000050456|ENSDARG00000040004,2,23,18,22,1,0,1,23,5
ENSDART00000052305|ENSDARG00000104026,1,23,20,25,0,0,0,25,5
ENSDART00000055269|ENSDARG00000037921,1,23,18,23,0,0,0,23,5
ENSDART00000073511|ENSDARG00000038166,1,23,20,25,0,0,0,25,5
ENSDART00000074450|ENSDARG00000043271,1,23,18,23,0,0,0,23,5
ENSDART00000074682|ENSDARG00000052779,1,22,19,23,0,1,1,24,5
ENSDART00000076238|ENSDARG00000054096,2,22,18,21,1,1,2,23,5
ENSDART00000077087|ENSDARG00000054823,1,23,18,23,0,0,0,23,5
ENSDART00000078747|ENSDARG00000056322,2,23,19,23,1,0,1,24,5
ENSDART00000078757|ENSDARG00000056322,2,23,19,23,1,0,1,24,5
ENSDART00000078759|ENSDARG00000056322,2,23,19,23,1,0,1,24,5
ENSDART00000079399|ENSDARG00000056835,1,23,18,23,0,0,0,23,5
ENSDART00000081614|ENSDARG00000058693,1,23,19,24,0,0,0,24,5
ENSDART00000091727|ENSDARG00000077228,1,23,19,24,0,0,0,24,5
ENSDART00000092015|ENSDARG00000063155,2,23,18,22,1,0,1,23,5
ENSDART00000098400|ENSDARG00000075437,1,23,20,23,0,0,0,23,3
ENSDART00000099748|ENSDARG00000068868,1,23,18,23,0,0,0,23,5
ENSDART00000101556|ENSDARG00000019564,1,22,18,22,0,1,1,23,5
ENSDART00000102106|ENSDARG00000017798,1,23,19,24,0,0,0,24,5
ENSDART00000104074|ENSDARG00000058462,1,23,19,24,0,0,0,24,5
ENSDART00000104083|ENSDARG00000070702,1,23,19,24,0,0,0,24,5
ENSDART00000104248|ENSDARG00000070792,1,23,18,23,0,0,0,23,5
ENSDART00000104667|ENSDARG00000043858,1,23,18,23,0,0,0,23,5
ENSDART00000106081|ENSDARG00000071636,1,23,19,24,0,0,0,24,5
ENSDART00000111435|ENSDARG00000075139,2,23,19,22,1,0,1,23,4
ENSDART00000113176|ENSDARG00000077139,2,23,18,22,1,0,1,23,5
ENSDART00000113469|ENSDARG00000077726,1,23,19,24,0,0,0,24,5
ENSDART00000114078|ENSDARG00000076735,1,22,18,22,0,1,1,23,5
ENSDART00000124573|ENSDARG00000099152,1,23,20,25,0,0,0,25,5
ENSDART00000124987|ENSDARG00000040004,2,23,18,22,1,0,1,23,5
ENSDART00000125759|ENSDARG00000091513,1,23,19,24,0,0,0,24,5
ENSDART00000127188|ENSDARG00000045308,1,23,18,23,0,0,0,23,5
ENSDART00000128595|ENSDARG00000045308,1,23,18,23,0,0,0,23,5
ENSDART00000130424|ENSDARG00000056322,2,23,19,23,1,0,1,24,5
ENSDART00000131448|ENSDARG00000058693,1,23,19,24,0,0,0,24,5
ENSDART00000131780|ENSDARG00000075560,1,23,18,23,0,0,0,23,5
ENSDART00000131856|ENSDARG00000056322,2,23,19,23,1,0,1,24,5
ENSDART00000131870|ENSDARG00000056322,2,23,19,23,1,0,1,24,5
ENSDART00000132699|ENSDARG00000058693,1,23,19,24,0,0,0,24,5
ENSDART00000133443|ENSDARG00000058693,1,23,19,24,0,0,0,24,5
