Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000003694|ENSDARG00000017841,1,23,23,23,0,0,0,23,0
ENSDART00000005381|ENSDARG00000012325,1,23,20,25,0,0,0,25,5
ENSDART00000006580|ENSDARG00000010794,1,23,18,23,0,0,0,23,5
ENSDART00000007856|ENSDARG00000001976,1,23,18,23,0,0,0,23,5
ENSDART00000010126|ENSDARG00000003899,1,23,18,23,0,0,0,23,5
ENSDART00000010537|ENSDARG00000010312,1,23,19,24,0,0,0,24,5
ENSDART00000012232|ENSDARG00000012563,2,23,18,22,1,0,1,23,5
ENSDART00000012872|ENSDARG00000011113,1,22,18,22,0,1,1,23,5
ENSDART00000013797|ENSDARG00000003383,1,23,20,23,0,0,0,23,3
ENSDART00000014727|ENSDARG00000006225,1,23,18,23,0,0,0,23,5
ENSDART00000017968|ENSDARG00000010415,1,23,19,24,0,0,0,24,5
ENSDART00000020212|ENSDARG00000008188,2,23,19,23,1,0,1,24,5
ENSDART00000023814|ENSDARG00000004470,1,23,18,23,0,0,0,23,5
ENSDART00000023981|ENSDARG00000056019,1,22,18,22,0,1,1,23,5
ENSDART00000024453|ENSDARG00000073710,1,23,18,23,0,0,0,23,5
ENSDART00000025008|ENSDARG00000003303,1,23,20,25,0,0,0,25,5
ENSDART00000026152|ENSDARG00000010181,1,23,18,23,0,0,0,23,5
ENSDART00000031154|ENSDARG00000076776,1,23,19,24,0,0,0,24,5
ENSDART00000036856|ENSDARG00000025046,1,23,18,23,0,0,0,23,5
ENSDART00000040627|ENSDARG00000030490,1,23,18,23,0,0,0,23,5
ENSDART00000042944|ENSDARG00000036956,1,23,19,24,0,0,0,24,5
ENSDART00000049226|ENSDARG00000014727,2,23,18,22,1,0,1,23,5
ENSDART00000051471|ENSDARG00000035505,1,23,18,23,0,0,0,23,5
ENSDART00000056252|ENSDARG00000052997,1,23,18,23,0,0,0,23,5
ENSDART00000057348|ENSDARG00000052433,2,23,18,22,1,0,1,23,5
ENSDART00000057466|ENSDARG00000039328,1,23,19,24,0,0,0,24,5
ENSDART00000058943|ENSDARG00000040280,2,23,19,23,1,0,1,24,5
ENSDART00000059003|ENSDARG00000040321,1,23,19,23,0,0,0,23,4
ENSDART00000059262|ENSDARG00000053453,1,23,19,24,0,0,0,24,5
ENSDART00000060469|ENSDARG00000041252,1,23,18,23,0,0,0,23,5
ENSDART00000061753|ENSDARG00000006899,1,23,19,24,0,0,0,24,5
ENSDART00000067560|ENSDARG00000014727,2,23,18,22,1,0,1,23,5
ENSDART00000074401|ENSDARG00000056018,1,23,18,23,0,0,0,23,5
ENSDART00000075808|ENSDARG00000053771,1,23,18,23,0,0,0,23,5
ENSDART00000075989|ENSDARG00000053878,1,23,19,24,0,0,0,24,5
ENSDART00000079046|ENSDARG00000056530,1,23,18,23,0,0,0,23,5
ENSDART00000079559|ENSDARG00000056976,1,23,18,23,0,0,0,23,5
ENSDART00000083340|ENSDARG00000059722,1,21,18,21,0,2,2,23,5
ENSDART00000083883|ENSDARG00000059936,3,23,18,21,2,0,2,23,5
ENSDART00000085314|ENSDARG00000067537,1,23,20,25,0,0,0,25,5
ENSDART00000086631|ENSDARG00000078992,1,23,18,23,0,0,0,23,5
ENSDART00000087241|ENSDARG00000061274,1,23,18,23,0,0,0,23,5
ENSDART00000088185|ENSDARG00000027867,1,23,19,24,0,0,0,24,5
ENSDART00000088833|ENSDARG00000061909,1,23,19,24,0,0,0,24,5
ENSDART00000089234|ENSDARG00000073756,1,23,18,23,0,0,0,23,5
ENSDART00000090200|ENSDARG00000062382,1,23,18,23,0,0,0,23,5
ENSDART00000090534|ENSDARG00000062518,2,23,19,23,1,0,1,24,5
ENSDART00000090644|ENSDARG00000062568,1,23,20,25,0,0,0,25,5
ENSDART00000091532|ENSDARG00000062936,2,23,19,23,1,0,1,24,5
ENSDART00000091924|ENSDARG00000063108,1,23,20,25,0,0,0,25,5
ENSDART00000091932|ENSDARG00000063126,1,23,18,23,0,0,0,23,5
ENSDART00000092209|ENSDARG00000099745,1,22,18,22,0,1,1,23,5
ENSDART00000093277|ENSDARG00000063684,1,23,20,24,0,0,0,24,4
ENSDART00000097450|ENSDARG00000067664,1,23,19,24,0,0,0,24,5
ENSDART00000097964|ENSDARG00000074069,1,23,20,25,0,0,0,25,5
ENSDART00000099793|ENSDARG00000068892,1,23,18,23,0,0,0,23,5
ENSDART00000102086|ENSDARG00000069888,1,23,18,23,0,0,0,23,5
ENSDART00000104686|ENSDARG00000039878,2,23,18,22,1,0,1,23,5
ENSDART00000104730|ENSDARG00000071012,1,23,18,23,0,0,0,23,5
ENSDART00000108861|ENSDARG00000052997,1,23,18,23,0,0,0,23,5
ENSDART00000109099|ENSDARG00000028213,1,23,20,24,0,0,0,24,4
ENSDART00000109307|ENSDARG00000078026,1,23,19,23,0,0,0,23,4
ENSDART00000109471|ENSDARG00000052997,1,23,18,23,0,0,0,23,5
ENSDART00000110011|ENSDARG00000079167,1,23,18,23,0,0,0,23,5
ENSDART00000110288|ENSDARG00000017886,1,23,19,24,0,0,0,24,5
ENSDART00000112424|ENSDARG00000079199,1,23,21,26,0,0,0,26,5
ENSDART00000112881|ENSDARG00000077560,2,23,18,22,1,0,1,23,5
ENSDART00000113148|ENSDARG00000079939,2,23,18,22,1,0,1,23,5
ENSDART00000114078|ENSDARG00000076735,1,22,19,23,0,1,1,24,5
ENSDART00000121680|ENSDARG00000087402,1,23,18,23,0,0,0,23,5
ENSDART00000121965|ENSDARG00000010312,1,23,19,24,0,0,0,24,5
ENSDART00000122576|ENSDARG00000040321,1,23,19,23,0,0,0,23,4
ENSDART00000123534|ENSDARG00000089913,1,23,18,23,0,0,0,23,5
ENSDART00000124097|ENSDARG00000087921,1,23,19,24,0,0,0,24,5
ENSDART00000126037|ENSDARG00000008188,2,23,19,23,1,0,1,24,5
ENSDART00000126427|ENSDARG00000043970,1,23,18,23,0,0,0,23,5
ENSDART00000126870|ENSDARG00000087907,3,23,19,21,2,0,2,23,4
ENSDART00000126871|ENSDARG00000028213,1,23,20,24,0,0,0,24,4
ENSDART00000127243|ENSDARG00000076132,2,23,18,22,1,0,1,23,5
ENSDART00000128145|ENSDARG00000090895,1,23,18,23,0,0,0,23,5
ENSDART00000130695|ENSDARG00000034195,1,23,20,25,0,0,0,25,5
ENSDART00000131098|ENSDARG00000087402,1,23,18,23,0,0,0,23,5
ENSDART00000131660|ENSDARG00000068369,3,23,18,21,2,0,2,23,5
ENSDART00000132471|ENSDARG00000001559,1,21,18,21,0,2,2,23,5
ENSDART00000132621|ENSDARG00000038720,1,23,19,24,0,0,0,24,5
ENSDART00000133684|ENSDARG00000079167,1,23,18,23,0,0,0,23,5
ENSDART00000133949|ENSDARG00000035505,1,23,18,23,0,0,0,23,5
ENSDART00000134141|ENSDARG00000036956,1,23,19,24,0,0,0,24,5
ENSDART00000134326|ENSDARG00000076830,1,23,18,23,0,0,0,23,5
ENSDART00000134459|ENSDARG00000029114,3,23,18,21,2,0,2,23,5
ENSDART00000134735|ENSDARG00000000779,2,22,18,21,1,1,2,23,5
ENSDART00000135157|ENSDARG00000094461,1,23,18,23,0,0,0,23,5
ENSDART00000135219|ENSDARG00000024740,1,23,21,26,0,0,0,26,5
ENSDART00000135355|ENSDARG00000060911,2,23,18,22,1,0,1,23,5
ENSDART00000136109|ENSDARG00000079167,1,23,18,23,0,0,0,23,5
ENSDART00000136555|ENSDARG00000017901,1,23,20,25,0,0,0,25,5
