Gene/transcript,align_start,align_end,identity,query_aligned_len,missing_start_bp,missing_end_bp,total_missing_bp,total_aligned_length,mismatches
ENSDART00000000160|ENSDARG00000000151,2,23,18,22,1,0,1,23,5
ENSDART00000001821|ENSDARG00000001572,1,22,18,22,0,1,1,23,5
ENSDART00000003983|ENSDARG00000010238,1,23,19,23,0,0,0,23,4
ENSDART00000008053|ENSDARG00000021402,2,23,19,23,1,0,1,24,5
ENSDART00000008980|ENSDARG00000077526,1,23,18,23,0,0,0,23,5
ENSDART00000012888|ENSDARG00000011841,1,23,19,24,0,0,0,24,5
ENSDART00000016167|ENSDARG00000018738,2,22,19,22,1,1,2,24,5
ENSDART00000016181|ENSDARG00000013087,1,23,18,23,0,0,0,23,5
ENSDART00000017956|ENSDARG00000031761,1,22,19,23,0,1,1,24,5
ENSDART00000019937|ENSDARG00000019417,2,23,18,22,1,0,1,23,5
ENSDART00000022682|ENSDARG00000007892,1,23,18,23,0,0,0,23,5
ENSDART00000023206|ENSDARG00000019130,1,22,18,22,0,1,1,23,5
ENSDART00000023894|ENSDARG00000017661,1,23,18,23,0,0,0,23,5
ENSDART00000024633|ENSDARG00000009299,1,23,18,23,0,0,0,23,5
ENSDART00000025285|ENSDARG00000006642,2,23,18,22,1,0,1,23,5
ENSDART00000026749|ENSDARG00000005320,1,20,18,20,0,3,3,23,5
ENSDART00000032277|ENSDARG00000025854,1,23,18,23,0,0,0,23,5
ENSDART00000032331|ENSDARG00000023498,1,23,18,23,0,0,0,23,5
ENSDART00000034580|ENSDARG00000021811,1,22,19,23,0,1,1,24,5
ENSDART00000035878|ENSDARG00000026834,1,21,18,21,0,2,2,23,5
ENSDART00000038491|ENSDARG00000027797,2,22,19,21,1,1,2,23,4
ENSDART00000041412|ENSDARG00000008904,1,23,20,25,0,0,0,25,5
ENSDART00000043507|ENSDARG00000058094,1,23,18,23,0,0,0,23,5
ENSDART00000044735|ENSDARG00000032714,1,23,19,24,0,0,0,24,5
ENSDART00000046874|ENSDARG00000037576,1,23,20,25,0,0,0,25,5
ENSDART00000047670|ENSDARG00000031761,1,22,19,23,0,1,1,24,5
ENSDART00000048391|ENSDARG00000017661,1,23,18,23,0,0,0,23,5
ENSDART00000050271|ENSDARG00000034368,2,23,18,22,1,0,1,23,5
ENSDART00000050534|ENSDARG00000029668,1,23,19,24,0,0,0,24,5
ENSDART00000050855|ENSDARG00000052094,1,22,18,22,0,1,1,23,5
ENSDART00000052420|ENSDARG00000036105,1,23,18,23,0,0,0,23,5
ENSDART00000052731|ENSDARG00000036299,1,23,18,23,0,0,0,23,5
ENSDART00000053026|ENSDARG00000036500,1,22,19,23,0,1,1,24,5
ENSDART00000055393|ENSDARG00000038005,1,23,19,24,0,0,0,24,5
